miRNA	Virus	Start	End	Site type	Target Score
hsa-miR-590-3p	HCoV-229E	9853	9858	6mer	84
hsa-miR-592	HCoV-229E	13807	13813	7mer-1a	59
hsa-miR-592	HCoV-229E	16554	16560	7mer-m8	59
hsa-miR-592	HCoV-229E	16593	16598	6mer	59
hsa-miR-592	HCoV-229E	19710	19716	7mer-m8	59
hsa-miR-592	HCoV-229E	20427	20433	7mer-1a	59
hsa-miR-592	HCoV-229E	23018	23024	7mer-1a	59
hsa-miR-592	HCoV-229E	23431	23437	7mer-m8	59
hsa-miR-592	HCoV-229E	2528	2533	6mer	59
hsa-miR-592	HCoV-229E	26469	26474	6mer	59
hsa-miR-592	HCoV-229E	27073	27078	6mer	59
hsa-miR-592	HCoV-229E	27274	27280	7mer-1a	59
hsa-miR-592	HCoV-229E	6810	6815	6mer	59
hsa-miR-592	HCoV-229E	7288	7293	6mer	59
hsa-miR-592	HCoV-229E	9324	9329	6mer	59
hsa-miR-593-5p	HCoV-229E	12070	12077	8mer-1a	55
hsa-miR-593-5p	HCoV-229E	26960	26966	7mer-m8	55
hsa-miR-597-3p	HCoV-229E	10904	10910	7mer-1a	65
hsa-miR-597-3p	HCoV-229E	12799	12805	7mer-1a	65
hsa-miR-597-3p	HCoV-229E	14288	14293	6mer	65
hsa-miR-597-3p	HCoV-229E	18119	18124	6mer	65
hsa-miR-597-3p	HCoV-229E	19728	19734	7mer-1a	65
hsa-miR-597-3p	HCoV-229E	26051	26057	7mer-1a	65
hsa-miR-597-3p	HCoV-229E	26108	26113	6mer	65
hsa-miR-597-3p	HCoV-229E	2860	2866	7mer-1a	65
hsa-miR-597-3p	HCoV-229E	3829	3834	6mer	65
hsa-miR-597-3p	HCoV-229E	4208	4214	7mer-m8	65
hsa-miR-597-3p	HCoV-229E	4630	4636	7mer-1a	65
hsa-miR-597-5p	HCoV-229E	11488	11493	6mer	58
hsa-miR-597-5p	HCoV-229E	16552	16559	8mer-1a	58
hsa-miR-597-5p	HCoV-229E	18164	18170	7mer-1a	58
hsa-miR-597-5p	HCoV-229E	18249	18255	7mer-1a	58
hsa-miR-597-5p	HCoV-229E	21592	21598	7mer-1a	58
hsa-miR-597-5p	HCoV-229E	21961	21966	6mer	58
hsa-miR-597-5p	HCoV-229E	23176	23181	6mer	58
hsa-miR-597-5p	HCoV-229E	25186	25191	6mer	58
hsa-miR-597-5p	HCoV-229E	308	314	7mer-m8	58
hsa-miR-599	HCoV-229E	13807	13813	7mer-1a	53
hsa-miR-599	HCoV-229E	16554	16560	7mer-m8	53
hsa-miR-599	HCoV-229E	16593	16598	6mer	53
hsa-miR-599	HCoV-229E	19710	19716	7mer-m8	53
hsa-miR-599	HCoV-229E	20427	20433	7mer-1a	53
hsa-miR-599	HCoV-229E	23018	23024	7mer-1a	53
hsa-miR-599	HCoV-229E	23431	23437	7mer-m8	53
hsa-miR-599	HCoV-229E	2528	2533	6mer	53
hsa-miR-599	HCoV-229E	26469	26474	6mer	53
hsa-miR-599	HCoV-229E	27073	27078	6mer	53
hsa-miR-599	HCoV-229E	27274	27280	7mer-1a	53
hsa-miR-599	HCoV-229E	6810	6815	6mer	53
hsa-miR-599	HCoV-229E	7288	7293	6mer	53
hsa-miR-599	HCoV-229E	9324	9329	6mer	53
hsa-miR-603	HCoV-229E	1111	1116	6mer	85
hsa-miR-603	HCoV-229E	12995	13001	7mer-1a	85
hsa-miR-603	HCoV-229E	13040	13046	7mer-m8	85
hsa-miR-603	HCoV-229E	14852	14857	6mer	85
hsa-miR-603	HCoV-229E	15421	15427	7mer-1a	85
hsa-miR-603	HCoV-229E	16166	16172	7mer-1a	85
hsa-miR-603	HCoV-229E	164	169	6mer	85
hsa-miR-603	HCoV-229E	17545	17551	7mer-m8	85
hsa-miR-603	HCoV-229E	2036	2042	7mer-m8	85
hsa-miR-603	HCoV-229E	21586	21591	6mer	85
hsa-miR-603	HCoV-229E	23316	23322	7mer-m8	85
hsa-miR-603	HCoV-229E	24803	24808	6mer	85
hsa-miR-603	HCoV-229E	24830	24837	8mer-1a	85
hsa-miR-603	HCoV-229E	2699	2705	7mer-1a	85
hsa-miR-603	HCoV-229E	3937	3942	6mer	85
hsa-miR-603	HCoV-229E	4717	4722	6mer	85
hsa-miR-603	HCoV-229E	4909	4914	6mer	85
hsa-miR-603	HCoV-229E	7793	7798	6mer	85
hsa-miR-603	HCoV-229E	8409	8414	6mer	85
hsa-miR-603	HCoV-229E	8411	8416	6mer	85
hsa-miR-605-3p	HCoV-229E	10299	10306	8mer-1a	52
hsa-miR-605-3p	HCoV-229E	26321	26326	6mer	52
hsa-miR-605-3p	HCoV-229E	4112	4117	6mer	52
hsa-miR-607	HCoV-229E	10834	10839	6mer	72
hsa-miR-607	HCoV-229E	12946	12952	7mer-1a	72
hsa-miR-607	HCoV-229E	15477	15482	6mer	72
hsa-miR-607	HCoV-229E	1666	1671	6mer	72
hsa-miR-607	HCoV-229E	16702	16707	6mer	72
hsa-miR-607	HCoV-229E	17041	17047	7mer-1a	72
hsa-miR-607	HCoV-229E	18783	18789	7mer-m8	72
hsa-miR-607	HCoV-229E	19263	19268	6mer	72
hsa-miR-607	HCoV-229E	19761	19766	6mer	72
hsa-miR-607	HCoV-229E	20936	20941	6mer	72
hsa-miR-607	HCoV-229E	23233	23238	6mer	72
hsa-miR-607	HCoV-229E	23561	23566	6mer	72
hsa-miR-607	HCoV-229E	23761	23766	6mer	72
hsa-miR-607	HCoV-229E	2434	2440	7mer-1a	72
hsa-miR-607	HCoV-229E	25032	25038	7mer-m8	72
hsa-miR-607	HCoV-229E	25129	25134	6mer	72
hsa-miR-607	HCoV-229E	2512	2517	6mer	72
hsa-miR-607	HCoV-229E	26872	26878	7mer-1a	72
hsa-miR-607	HCoV-229E	3059	3064	6mer	72
hsa-miR-607	HCoV-229E	3392	3398	7mer-1a	72
hsa-miR-607	HCoV-229E	3403	3409	7mer-m8	72
hsa-miR-607	HCoV-229E	5164	5170	7mer-m8	72
hsa-miR-607	HCoV-229E	7025	7031	7mer-1a	72
hsa-miR-607	HCoV-229E	7907	7912	6mer	72
hsa-miR-607	HCoV-229E	7940	7946	7mer-1a	72
hsa-miR-607	HCoV-229E	8929	8936	8mer-1a	72
hsa-miR-607	HCoV-229E	9737	9742	6mer	72
hsa-miR-607	HCoV-229E	9988	9993	6mer	72
hsa-miR-6073	HCoV-229E	11621	11626	6mer	67
hsa-miR-6073	HCoV-229E	12277	12282	6mer	67
hsa-miR-6073	HCoV-229E	14250	14255	6mer	67
hsa-miR-6073	HCoV-229E	1563	1570	8mer-1a	67
hsa-miR-6073	HCoV-229E	17136	17141	6mer	67
hsa-miR-6073	HCoV-229E	21123	21128	6mer	67
hsa-miR-6073	HCoV-229E	21231	21237	7mer-m8	67
hsa-miR-6073	HCoV-229E	21606	21612	7mer-m8	67
hsa-miR-6073	HCoV-229E	25516	25521	6mer	67
hsa-miR-6073	HCoV-229E	26647	26653	7mer-m8	67
hsa-miR-6073	HCoV-229E	5418	5424	7mer-1a	67
hsa-miR-6073	HCoV-229E	8094	8100	7mer-1a	67
hsa-miR-6073	HCoV-229E	852	857	6mer	67
hsa-miR-6079	HCoV-229E	1281	1286	6mer	78
hsa-miR-6079	HCoV-229E	15827	15834	8mer-1a	78
hsa-miR-6079	HCoV-229E	16491	16497	7mer-m8	78
hsa-miR-6079	HCoV-229E	22323	22329	7mer-1a	78
hsa-miR-6079	HCoV-229E	23282	23288	7mer-m8	78
hsa-miR-615-5p	HCoV-229E	11996	12003	8mer-1a	56
hsa-miR-615-5p	HCoV-229E	12967	12973	7mer-1a	56
hsa-miR-615-5p	HCoV-229E	25941	25948	8mer-1a	56
hsa-miR-616-3p	HCoV-229E	12401	12406	6mer	64
hsa-miR-616-3p	HCoV-229E	1387	1392	6mer	64
hsa-miR-616-3p	HCoV-229E	15448	15453	6mer	64
hsa-miR-616-3p	HCoV-229E	17728	17733	6mer	64
hsa-miR-616-3p	HCoV-229E	2162	2168	7mer-1a	64
hsa-miR-616-3p	HCoV-229E	21958	21965	8mer-1a	64
hsa-miR-616-3p	HCoV-229E	22971	22977	7mer-m8	64
hsa-miR-616-3p	HCoV-229E	25001	25007	7mer-1a	64
hsa-miR-616-3p	HCoV-229E	2753	2759	7mer-1a	64
hsa-miR-616-3p	HCoV-229E	3224	3229	6mer	64
hsa-miR-616-3p	HCoV-229E	9137	9143	7mer-1a	64
hsa-miR-6165	HCoV-229E	11540	11546	7mer-1a	53
hsa-miR-6165	HCoV-229E	16611	16617	7mer-m8	53
hsa-miR-6165	HCoV-229E	18330	18336	7mer-m8	53
hsa-miR-6165	HCoV-229E	21532	21538	7mer-m8	53
hsa-miR-6165	HCoV-229E	26339	26345	7mer-m8	53
hsa-miR-622	HCoV-229E	12101	12108	8mer-1a	65
hsa-miR-622	HCoV-229E	12888	12893	6mer	65
hsa-miR-622	HCoV-229E	15026	15032	7mer-1a	65
hsa-miR-622	HCoV-229E	15135	15140	6mer	65
hsa-miR-622	HCoV-229E	19493	19498	6mer	65
hsa-miR-622	HCoV-229E	21349	21356	8mer-1a	65
hsa-miR-622	HCoV-229E	22916	22923	8mer-1a	65
hsa-miR-622	HCoV-229E	2497	2502	6mer	65
hsa-miR-622	HCoV-229E	3620	3625	6mer	65
hsa-miR-622	HCoV-229E	6360	6365	6mer	65
hsa-miR-624-5p	HCoV-229E	1627	1634	8mer-1a	82
hsa-miR-624-5p	HCoV-229E	17694	17700	7mer-m8	82
hsa-miR-624-5p	HCoV-229E	20863	20869	7mer-m8	82
hsa-miR-624-5p	HCoV-229E	2093	2099	7mer-1a	82
hsa-miR-624-5p	HCoV-229E	26310	26315	6mer	82
hsa-miR-624-5p	HCoV-229E	2941	2948	8mer-1a	82
hsa-miR-624-5p	HCoV-229E	3745	3751	7mer-m8	82
hsa-miR-624-5p	HCoV-229E	8473	8479	7mer-m8	82
hsa-miR-624-5p	HCoV-229E	8834	8840	7mer-m8	82
hsa-miR-625-3p	HCoV-229E	10538	10543	6mer	64
hsa-miR-625-3p	HCoV-229E	13620	13625	6mer	64
hsa-miR-625-3p	HCoV-229E	16251	16257	7mer-m8	64
hsa-miR-625-3p	HCoV-229E	16306	16311	6mer	64
hsa-miR-625-3p	HCoV-229E	21765	21771	7mer-m8	64
hsa-miR-625-3p	HCoV-229E	21785	21791	7mer-1a	64
hsa-miR-625-3p	HCoV-229E	2303	2309	7mer-1a	64
hsa-miR-625-3p	HCoV-229E	24303	24308	6mer	64
hsa-miR-625-3p	HCoV-229E	24815	24820	6mer	64
hsa-miR-625-3p	HCoV-229E	25529	25535	7mer-1a	64
hsa-miR-625-3p	HCoV-229E	4993	4998	6mer	64
hsa-miR-625-3p	HCoV-229E	5621	5626	6mer	64
hsa-miR-625-3p	HCoV-229E	5682	5688	7mer-m8	64
hsa-miR-625-3p	HCoV-229E	5785	5790	6mer	64
hsa-miR-625-3p	HCoV-229E	9049	9055	7mer-m8	64
hsa-miR-625-3p	HCoV-229E	9356	9362	7mer-1a	64
hsa-miR-627-3p	HCoV-229E	13248	13253	6mer	70
hsa-miR-627-3p	HCoV-229E	13471	13477	7mer-m8	70
hsa-miR-627-3p	HCoV-229E	15785	15790	6mer	70
hsa-miR-627-3p	HCoV-229E	24071	24077	7mer-1a	70
hsa-miR-627-3p	HCoV-229E	25680	25686	7mer-1a	70
hsa-miR-627-3p	HCoV-229E	26432	26438	7mer-1a	70
hsa-miR-627-3p	HCoV-229E	28	34	7mer-m8	70
hsa-miR-627-3p	HCoV-229E	3089	3094	6mer	70
hsa-miR-627-3p	HCoV-229E	4925	4930	6mer	70
hsa-miR-627-3p	HCoV-229E	6041	6046	6mer	70
hsa-miR-627-3p	HCoV-229E	8156	8161	6mer	70
hsa-miR-627-3p	HCoV-229E	9004	9010	7mer-m8	70
hsa-miR-627-3p	HCoV-229E	9013	9018	6mer	70
hsa-miR-628-3p	HCoV-229E	11829	11835	7mer-m8	74
hsa-miR-628-3p	HCoV-229E	16973	16980	8mer-1a	74
hsa-miR-628-3p	HCoV-229E	17289	17295	7mer-1a	74
hsa-miR-628-3p	HCoV-229E	2095	2101	7mer-1a	74
hsa-miR-628-3p	HCoV-229E	22125	22131	7mer-m8	74
hsa-miR-628-3p	HCoV-229E	24826	24831	6mer	74
hsa-miR-628-3p	HCoV-229E	26651	26657	7mer-1a	74
hsa-miR-628-3p	HCoV-229E	7401	7407	7mer-m8	74
hsa-miR-628-3p	HCoV-229E	8182	8188	7mer-1a	74
hsa-miR-628-3p	HCoV-229E	8749	8755	7mer-1a	74
hsa-miR-632	HCoV-229E	12566	12571	6mer	63
hsa-miR-4288	HCoV-229E	12566	12571	6mer	83
hsa-miR-632	HCoV-229E	16381	16387	7mer-m8	63
hsa-miR-4288	HCoV-229E	16381	16387	7mer-m8	83
hsa-miR-632	HCoV-229E	16870	16875	6mer	63
hsa-miR-4288	HCoV-229E	16870	16875	6mer	83
hsa-miR-632	HCoV-229E	16921	16926	6mer	63
hsa-miR-4288	HCoV-229E	16921	16926	6mer	83
hsa-miR-632	HCoV-229E	18594	18600	7mer-m8	63
hsa-miR-4288	HCoV-229E	18594	18600	7mer-m8	83
hsa-miR-632	HCoV-229E	2295	2302	8mer-1a	63
hsa-miR-4288	HCoV-229E	2295	2302	8mer-1a	83
hsa-miR-632	HCoV-229E	23287	23292	6mer	63
hsa-miR-4288	HCoV-229E	23287	23292	6mer	83
hsa-miR-632	HCoV-229E	25370	25375	6mer	63
hsa-miR-4288	HCoV-229E	25370	25375	6mer	83
hsa-miR-632	HCoV-229E	4554	4559	6mer	63
hsa-miR-4288	HCoV-229E	4554	4559	6mer	83
hsa-miR-632	HCoV-229E	5154	5160	7mer-1a	63
hsa-miR-4288	HCoV-229E	5154	5160	7mer-1a	83
hsa-miR-632	HCoV-229E	6730	6735	6mer	63
hsa-miR-4288	HCoV-229E	6730	6735	6mer	83
hsa-miR-633	HCoV-229E	10608	10613	6mer	59
hsa-miR-633	HCoV-229E	12252	12257	6mer	59
hsa-miR-633	HCoV-229E	13579	13585	7mer-m8	59
hsa-miR-633	HCoV-229E	14033	14038	6mer	59
hsa-miR-633	HCoV-229E	15407	15412	6mer	59
hsa-miR-633	HCoV-229E	17885	17890	6mer	59
hsa-miR-633	HCoV-229E	18023	18029	7mer-1a	59
hsa-miR-633	HCoV-229E	18125	18131	7mer-1a	59
hsa-miR-633	HCoV-229E	19067	19073	7mer-1a	59
hsa-miR-633	HCoV-229E	20165	20171	7mer-1a	59
hsa-miR-633	HCoV-229E	23013	23018	6mer	59
hsa-miR-633	HCoV-229E	23969	23974	6mer	59
hsa-miR-633	HCoV-229E	24024	24029	6mer	59
hsa-miR-633	HCoV-229E	4421	4428	8mer-1a	59
hsa-miR-633	HCoV-229E	4824	4830	7mer-1a	59
hsa-miR-633	HCoV-229E	5781	5786	6mer	59
hsa-miR-633	HCoV-229E	7383	7388	6mer	59
hsa-miR-634	HCoV-229E	10560	10566	7mer-m8	78
hsa-miR-634	HCoV-229E	11627	11632	6mer	78
hsa-miR-634	HCoV-229E	1166	1171	6mer	78
hsa-miR-634	HCoV-229E	1171	1178	8mer-1a	78
hsa-miR-634	HCoV-229E	13509	13515	7mer-m8	78
hsa-miR-634	HCoV-229E	13984	13989	6mer	78
hsa-miR-634	HCoV-229E	14014	14019	6mer	78
hsa-miR-634	HCoV-229E	14997	15003	7mer-m8	78
hsa-miR-634	HCoV-229E	15279	15285	7mer-m8	78
hsa-miR-634	HCoV-229E	15532	15538	7mer-1a	78
hsa-miR-634	HCoV-229E	18544	18549	6mer	78
hsa-miR-634	HCoV-229E	20608	20614	7mer-m8	78
hsa-miR-634	HCoV-229E	21535	21541	7mer-m8	78
hsa-miR-634	HCoV-229E	22628	22633	6mer	78
hsa-miR-634	HCoV-229E	2978	2983	6mer	78
hsa-miR-634	HCoV-229E	7741	7747	7mer-m8	78
hsa-miR-634	HCoV-229E	8116	8122	7mer-m8	78
hsa-miR-634	HCoV-229E	9188	9193	6mer	78
hsa-miR-641	HCoV-229E	10247	10253	7mer-1a	63
hsa-miR-3617-5p	HCoV-229E	10247	10253	7mer-1a	63
hsa-miR-641	HCoV-229E	10433	10438	6mer	63
hsa-miR-3617-5p	HCoV-229E	10433	10438	6mer	63
hsa-miR-641	HCoV-229E	10662	10668	7mer-1a	63
hsa-miR-3617-5p	HCoV-229E	10662	10668	7mer-1a	63
hsa-miR-641	HCoV-229E	10872	10877	6mer	63
hsa-miR-3617-5p	HCoV-229E	10872	10877	6mer	63
hsa-miR-641	HCoV-229E	12419	12424	6mer	63
hsa-miR-3617-5p	HCoV-229E	12419	12424	6mer	63
hsa-miR-641	HCoV-229E	14556	14561	6mer	63
hsa-miR-3617-5p	HCoV-229E	14556	14561	6mer	63
hsa-miR-641	HCoV-229E	15539	15545	7mer-m8	63
hsa-miR-3617-5p	HCoV-229E	15539	15545	7mer-m8	63
hsa-miR-641	HCoV-229E	15587	15593	7mer-m8	63
hsa-miR-3617-5p	HCoV-229E	15587	15593	7mer-m8	63
hsa-miR-641	HCoV-229E	16583	16589	7mer-m8	63
hsa-miR-3617-5p	HCoV-229E	16583	16589	7mer-m8	63
hsa-miR-641	HCoV-229E	1705	1710	6mer	63
hsa-miR-3617-5p	HCoV-229E	1705	1710	6mer	63
hsa-miR-641	HCoV-229E	18870	18875	6mer	63
hsa-miR-3617-5p	HCoV-229E	18870	18875	6mer	63
hsa-miR-641	HCoV-229E	23419	23424	6mer	63
hsa-miR-3617-5p	HCoV-229E	23419	23424	6mer	63
hsa-miR-641	HCoV-229E	24456	24461	6mer	63
hsa-miR-3617-5p	HCoV-229E	24456	24461	6mer	63
hsa-miR-641	HCoV-229E	263	268	6mer	63
hsa-miR-3617-5p	HCoV-229E	263	268	6mer	63
hsa-miR-641	HCoV-229E	27220	27225	6mer	63
hsa-miR-3617-5p	HCoV-229E	27220	27225	6mer	63
hsa-miR-641	HCoV-229E	3894	3899	6mer	63
hsa-miR-3617-5p	HCoV-229E	3894	3899	6mer	63
hsa-miR-641	HCoV-229E	601	606	6mer	63
hsa-miR-3617-5p	HCoV-229E	601	606	6mer	63
hsa-miR-641	HCoV-229E	6434	6439	6mer	63
hsa-miR-3617-5p	HCoV-229E	6434	6439	6mer	63
hsa-miR-641	HCoV-229E	7282	7288	7mer-1a	63
hsa-miR-3617-5p	HCoV-229E	7282	7288	7mer-1a	63
hsa-miR-641	HCoV-229E	7346	7352	7mer-m8	63
hsa-miR-3617-5p	HCoV-229E	7346	7352	7mer-m8	63
hsa-miR-646	HCoV-229E	10316	10322	7mer-1a	87
hsa-miR-646	HCoV-229E	11374	11380	7mer-m8	87
hsa-miR-646	HCoV-229E	13003	13008	6mer	87
hsa-miR-646	HCoV-229E	13675	13680	6mer	87
hsa-miR-646	HCoV-229E	15276	15282	7mer-m8	87
hsa-miR-646	HCoV-229E	16213	16218	6mer	87
hsa-miR-646	HCoV-229E	18019	18025	7mer-1a	87
hsa-miR-646	HCoV-229E	23228	23233	6mer	87
hsa-miR-646	HCoV-229E	23387	23392	6mer	87
hsa-miR-646	HCoV-229E	2369	2374	6mer	87
hsa-miR-646	HCoV-229E	24294	24300	7mer-m8	87
hsa-miR-646	HCoV-229E	26582	26589	8mer-1a	87
hsa-miR-646	HCoV-229E	27017	27023	7mer-m8	87
hsa-miR-646	HCoV-229E	3558	3564	7mer-1a	87
hsa-miR-646	HCoV-229E	4199	4205	7mer-1a	87
hsa-miR-646	HCoV-229E	4820	4826	7mer-1a	87
hsa-miR-646	HCoV-229E	5080	5086	7mer-m8	87
hsa-miR-646	HCoV-229E	6262	6267	6mer	87
hsa-miR-646	HCoV-229E	6544	6549	6mer	87
hsa-miR-646	HCoV-229E	8101	8107	7mer-m8	87
hsa-miR-646	HCoV-229E	8939	8944	6mer	87
hsa-miR-646	HCoV-229E	9023	9029	7mer-1a	87
hsa-miR-646	HCoV-229E	9812	9818	7mer-1a	87
hsa-miR-646	HCoV-229E	9938	9944	7mer-1a	87
hsa-miR-649	HCoV-229E	10755	10761	7mer-m8	71
hsa-miR-649	HCoV-229E	17247	17252	6mer	71
hsa-miR-649	HCoV-229E	18243	18248	6mer	71
hsa-miR-649	HCoV-229E	19757	19762	6mer	71
hsa-miR-649	HCoV-229E	22346	22351	6mer	71
hsa-miR-649	HCoV-229E	22814	22820	7mer-m8	71
hsa-miR-649	HCoV-229E	24177	24184	8mer-1a	71
hsa-miR-649	HCoV-229E	25472	25477	6mer	71
hsa-miR-649	HCoV-229E	26022	26029	8mer-1a	71
hsa-miR-649	HCoV-229E	7181	7187	7mer-1a	71
hsa-miR-649	HCoV-229E	8855	8861	7mer-m8	71
hsa-miR-6499-3p	HCoV-229E	10527	10534	8mer-1a	74
hsa-miR-6499-3p	HCoV-229E	15918	15923	6mer	74
hsa-miR-6499-3p	HCoV-229E	18764	18769	6mer	74
hsa-miR-6499-3p	HCoV-229E	1912	1917	6mer	74
hsa-miR-6499-3p	HCoV-229E	24424	24429	6mer	74
hsa-miR-6499-3p	HCoV-229E	3564	3570	7mer-m8	74
hsa-miR-6500-3p	HCoV-229E	10286	10291	6mer	61
hsa-miR-6500-3p	HCoV-229E	12373	12378	6mer	61
hsa-miR-6500-3p	HCoV-229E	12382	12388	7mer-m8	61
hsa-miR-6500-3p	HCoV-229E	13900	13905	6mer	61
hsa-miR-6500-3p	HCoV-229E	156	161	6mer	61
hsa-miR-6500-3p	HCoV-229E	16595	16601	7mer-m8	61
hsa-miR-6500-3p	HCoV-229E	18099	18104	6mer	61
hsa-miR-6500-3p	HCoV-229E	18459	18464	6mer	61
hsa-miR-6500-3p	HCoV-229E	20526	20531	6mer	61
hsa-miR-6500-3p	HCoV-229E	21514	21519	6mer	61
hsa-miR-6500-3p	HCoV-229E	22610	22616	7mer-m8	61
hsa-miR-6500-3p	HCoV-229E	23905	23910	6mer	61
hsa-miR-6500-3p	HCoV-229E	26197	26203	7mer-1a	61
hsa-miR-6500-3p	HCoV-229E	324	330	7mer-1a	61
hsa-miR-6500-3p	HCoV-229E	5223	5229	7mer-1a	61
hsa-miR-6500-3p	HCoV-229E	8427	8433	7mer-m8	61
hsa-miR-6504-3p	HCoV-229E	117	122	6mer	64
hsa-miR-6504-3p	HCoV-229E	12555	12561	7mer-m8	64
hsa-miR-6504-3p	HCoV-229E	12753	12759	7mer-m8	64
hsa-miR-6504-3p	HCoV-229E	16944	16950	7mer-m8	64
hsa-miR-6504-3p	HCoV-229E	17845	17850	6mer	64
hsa-miR-6504-3p	HCoV-229E	18205	18210	6mer	64
hsa-miR-6504-3p	HCoV-229E	18463	18469	7mer-1a	64
hsa-miR-6504-3p	HCoV-229E	1972	1977	6mer	64
hsa-miR-6504-3p	HCoV-229E	19735	19740	6mer	64
hsa-miR-6504-3p	HCoV-229E	24386	24392	7mer-m8	64
hsa-miR-6504-3p	HCoV-229E	24885	24891	7mer-1a	64
hsa-miR-6504-3p	HCoV-229E	4520	4526	7mer-1a	64
hsa-miR-6504-3p	HCoV-229E	5051	5056	6mer	64
hsa-miR-6504-3p	HCoV-229E	7127	7132	6mer	64
hsa-miR-6505-5p	HCoV-229E	12270	12276	7mer-1a	78
hsa-miR-6505-5p	HCoV-229E	13441	13447	7mer-1a	78
hsa-miR-6505-5p	HCoV-229E	1940	1947	8mer-1a	78
hsa-miR-6505-5p	HCoV-229E	202	207	6mer	78
hsa-miR-6505-5p	HCoV-229E	2179	2185	7mer-1a	78
hsa-miR-6505-5p	HCoV-229E	6661	6667	7mer-m8	78
hsa-miR-6505-5p	HCoV-229E	8051	8056	6mer	78
hsa-miR-6507-5p	HCoV-229E	11148	11154	7mer-1a	51
hsa-miR-6507-5p	HCoV-229E	13189	13196	8mer-1a	51
hsa-miR-6507-5p	HCoV-229E	14749	14754	6mer	51
hsa-miR-6507-5p	HCoV-229E	15040	15045	6mer	51
hsa-miR-6507-5p	HCoV-229E	22946	22951	6mer	51
hsa-miR-6507-5p	HCoV-229E	25084	25090	7mer-m8	51
hsa-miR-6507-5p	HCoV-229E	7100	7106	7mer-m8	51
hsa-miR-6507-5p	HCoV-229E	9486	9491	6mer	51
hsa-miR-6507-5p	HCoV-229E	9932	9937	6mer	51
hsa-miR-6509-3p	HCoV-229E	10650	10657	8mer-1a	56
hsa-miR-6509-3p	HCoV-229E	15781	15787	7mer-1a	56
hsa-miR-6509-3p	HCoV-229E	16135	16141	7mer-1a	56
hsa-miR-6509-3p	HCoV-229E	16874	16880	7mer-m8	56
hsa-miR-6509-3p	HCoV-229E	24764	24769	6mer	56
hsa-miR-6509-3p	HCoV-229E	3363	3369	7mer-m8	56
hsa-miR-6509-3p	HCoV-229E	7018	7023	6mer	56
hsa-miR-6512-5p	HCoV-229E	10593	10599	7mer-1a	97
hsa-miR-6512-5p	HCoV-229E	10828	10834	7mer-m8	97
hsa-miR-6512-5p	HCoV-229E	11261	11266	6mer	97
hsa-miR-6512-5p	HCoV-229E	11512	11518	7mer-m8	97
hsa-miR-6512-5p	HCoV-229E	12229	12235	7mer-m8	97
hsa-miR-6512-5p	HCoV-229E	12558	12565	8mer-1a	97
hsa-miR-6512-5p	HCoV-229E	13062	13067	6mer	97
hsa-miR-6512-5p	HCoV-229E	14488	14493	6mer	97
hsa-miR-6512-5p	HCoV-229E	14848	14853	6mer	97
hsa-miR-6512-5p	HCoV-229E	14950	14956	7mer-1a	97
hsa-miR-6512-5p	HCoV-229E	17404	17409	6mer	97
hsa-miR-6512-5p	HCoV-229E	18289	18294	6mer	97
hsa-miR-6512-5p	HCoV-229E	19092	19099	8mer-1a	97
hsa-miR-6512-5p	HCoV-229E	20122	20127	6mer	97
hsa-miR-6512-5p	HCoV-229E	20475	20480	6mer	97
hsa-miR-6512-5p	HCoV-229E	20860	20867	8mer-1a	97
hsa-miR-6512-5p	HCoV-229E	22409	22415	7mer-1a	97
hsa-miR-6512-5p	HCoV-229E	2465	2470	6mer	97
hsa-miR-6512-5p	HCoV-229E	26088	26093	6mer	97
hsa-miR-6512-5p	HCoV-229E	26529	26534	6mer	97
hsa-miR-6512-5p	HCoV-229E	27077	27083	7mer-1a	97
hsa-miR-6512-5p	HCoV-229E	2939	2945	7mer-1a	97
hsa-miR-6512-5p	HCoV-229E	3416	3421	6mer	97
hsa-miR-6512-5p	HCoV-229E	401	406	6mer	97
hsa-miR-6512-5p	HCoV-229E	4168	4174	7mer-m8	97
hsa-miR-6512-5p	HCoV-229E	5356	5363	8mer-1a	97
hsa-miR-6512-5p	HCoV-229E	6367	6373	7mer-m8	97
hsa-miR-6512-5p	HCoV-229E	6821	6826	6mer	97
hsa-miR-6512-5p	HCoV-229E	6854	6859	6mer	97
hsa-miR-6512-5p	HCoV-229E	7031	7036	6mer	97
hsa-miR-6512-5p	HCoV-229E	7276	7282	7mer-m8	97
hsa-miR-6512-5p	HCoV-229E	737	742	6mer	97
hsa-miR-6512-5p	HCoV-229E	7889	7894	6mer	97
hsa-miR-6512-5p	HCoV-229E	8459	8464	6mer	97
hsa-miR-6512-5p	HCoV-229E	860	865	6mer	97
hsa-miR-6512-5p	HCoV-229E	9607	9613	7mer-m8	97
hsa-miR-6512-5p	HCoV-229E	968	973	6mer	97
hsa-miR-6512-5p	HCoV-229E	9824	9829	6mer	97
hsa-miR-6512-5p	HCoV-229E	9892	9898	7mer-m8	97
hsa-miR-6512-5p	HCoV-229E	9911	9916	6mer	97
hsa-miR-6515-3p	HCoV-229E	1295	1300	6mer	55
hsa-miR-6515-3p	HCoV-229E	27205	27210	6mer	55
hsa-miR-6515-3p	HCoV-229E	3406	3412	7mer-m8	55
hsa-miR-6515-3p	HCoV-229E	814	821	8mer-1a	55
hsa-miR-6516-5p	HCoV-229E	10088	10094	7mer-1a	56
