miRNA	Virus	Start	End	Site type	Target Score
hsa-miR-606	HCoV-OC43	12408	12413	6mer	53
hsa-miR-606	HCoV-OC43	15062	15068	7mer-1a	53
hsa-miR-606	HCoV-OC43	15203	15209	7mer-m8	53
hsa-miR-606	HCoV-OC43	1596	1601	6mer	53
hsa-miR-606	HCoV-OC43	17495	17501	7mer-m8	53
hsa-miR-606	HCoV-OC43	19140	19145	6mer	53
hsa-miR-606	HCoV-OC43	22847	22852	6mer	53
hsa-miR-606	HCoV-OC43	23572	23577	6mer	53
hsa-miR-606	HCoV-OC43	25071	25076	6mer	53
hsa-miR-606	HCoV-OC43	25657	25662	6mer	53
hsa-miR-606	HCoV-OC43	2583	2588	6mer	53
hsa-miR-606	HCoV-OC43	26146	26151	6mer	53
hsa-miR-606	HCoV-OC43	303	309	7mer-m8	53
hsa-miR-607	HCoV-OC43	11643	11648	6mer	96
hsa-miR-607	HCoV-OC43	11862	11868	7mer-1a	96
hsa-miR-607	HCoV-OC43	1340	1346	7mer-1a	96
hsa-miR-607	HCoV-OC43	14931	14938	8mer-1a	96
hsa-miR-607	HCoV-OC43	15028	15034	7mer-1a	96
hsa-miR-607	HCoV-OC43	17068	17073	6mer	96
hsa-miR-607	HCoV-OC43	17593	17598	6mer	96
hsa-miR-607	HCoV-OC43	17840	17845	6mer	96
hsa-miR-607	HCoV-OC43	19203	19209	7mer-m8	96
hsa-miR-607	HCoV-OC43	19291	19297	7mer-1a	96
hsa-miR-607	HCoV-OC43	20252	20257	6mer	96
hsa-miR-607	HCoV-OC43	20646	20652	7mer-m8	96
hsa-miR-607	HCoV-OC43	2107	2113	7mer-m8	96
hsa-miR-607	HCoV-OC43	22085	22090	6mer	96
hsa-miR-607	HCoV-OC43	2889	2894	6mer	96
hsa-miR-607	HCoV-OC43	29876	29881	6mer	96
hsa-miR-607	HCoV-OC43	30205	30211	7mer-m8	96
hsa-miR-607	HCoV-OC43	3996	4002	7mer-1a	96
hsa-miR-607	HCoV-OC43	5442	5448	7mer-1a	96
hsa-miR-607	HCoV-OC43	5800	5807	8mer-1a	96
hsa-miR-607	HCoV-OC43	8200	8206	7mer-m8	96
hsa-miR-607	HCoV-OC43	8381	8387	7mer-1a	96
hsa-miR-607	HCoV-OC43	8651	8657	7mer-m8	96
hsa-miR-607	HCoV-OC43	9683	9689	7mer-m8	96
hsa-miR-6072	HCoV-OC43	12051	12057	7mer-m8	54
hsa-miR-6891-3p	HCoV-OC43	12051	12057	7mer-m8	55
hsa-miR-6072	HCoV-OC43	12550	12555	6mer	54
hsa-miR-6891-3p	HCoV-OC43	12550	12555	6mer	55
hsa-miR-6072	HCoV-OC43	22652	22657	6mer	54
hsa-miR-6891-3p	HCoV-OC43	22652	22657	6mer	55
hsa-miR-6072	HCoV-OC43	29583	29589	7mer-m8	54
hsa-miR-6891-3p	HCoV-OC43	29583	29589	7mer-m8	55
hsa-miR-6072	HCoV-OC43	3045	3051	7mer-m8	54
hsa-miR-6891-3p	HCoV-OC43	3045	3051	7mer-m8	55
hsa-miR-6072	HCoV-OC43	7314	7319	6mer	54
hsa-miR-6891-3p	HCoV-OC43	7314	7319	6mer	55
hsa-miR-6072	HCoV-OC43	9144	9150	7mer-m8	54
hsa-miR-6891-3p	HCoV-OC43	9144	9150	7mer-m8	55
hsa-miR-6074	HCoV-OC43	12023	12029	7mer-m8	88
hsa-miR-6074	HCoV-OC43	12370	12377	8mer-1a	88
hsa-miR-6074	HCoV-OC43	12920	12926	7mer-m8	88
hsa-miR-6074	HCoV-OC43	14367	14373	7mer-m8	88
hsa-miR-6074	HCoV-OC43	15533	15538	6mer	88
hsa-miR-6074	HCoV-OC43	17070	17077	8mer-1a	88
hsa-miR-6074	HCoV-OC43	17713	17719	7mer-m8	88
hsa-miR-6074	HCoV-OC43	1874	1879	6mer	88
hsa-miR-6074	HCoV-OC43	22334	22339	6mer	88
hsa-miR-6074	HCoV-OC43	22758	22763	6mer	88
hsa-miR-6074	HCoV-OC43	24429	24434	6mer	88
hsa-miR-6074	HCoV-OC43	25727	25732	6mer	88
hsa-miR-6074	HCoV-OC43	26138	26144	7mer-m8	88
hsa-miR-6074	HCoV-OC43	27512	27518	7mer-m8	88
hsa-miR-6074	HCoV-OC43	30238	30244	7mer-m8	88
hsa-miR-6074	HCoV-OC43	6050	6057	8mer-1a	88
hsa-miR-6076	HCoV-OC43	14037	14042	6mer	84
hsa-miR-6797-3p	HCoV-OC43	14037	14042	6mer	88
hsa-miR-6076	HCoV-OC43	14058	14065	8mer-1a	84
hsa-miR-6797-3p	HCoV-OC43	14058	14065	8mer-1a	88
hsa-miR-6076	HCoV-OC43	15427	15434	8mer-1a	84
hsa-miR-6797-3p	HCoV-OC43	15427	15434	8mer-1a	88
hsa-miR-6076	HCoV-OC43	17965	17970	6mer	84
hsa-miR-6797-3p	HCoV-OC43	17965	17970	6mer	88
hsa-miR-6076	HCoV-OC43	18187	18192	6mer	84
hsa-miR-6797-3p	HCoV-OC43	18187	18192	6mer	88
hsa-miR-6076	HCoV-OC43	22677	22682	6mer	84
hsa-miR-6797-3p	HCoV-OC43	22677	22682	6mer	88
hsa-miR-6076	HCoV-OC43	24393	24399	7mer-m8	84
hsa-miR-6797-3p	HCoV-OC43	24393	24399	7mer-m8	88
hsa-miR-6076	HCoV-OC43	27919	27925	7mer-m8	84
hsa-miR-6797-3p	HCoV-OC43	27919	27925	7mer-m8	88
hsa-miR-6076	HCoV-OC43	9620	9625	6mer	84
hsa-miR-6797-3p	HCoV-OC43	9620	9625	6mer	88
hsa-miR-6079	HCoV-OC43	12927	12934	8mer-1a	57
hsa-miR-6079	HCoV-OC43	15788	15793	6mer	57
hsa-miR-6079	HCoV-OC43	20337	20343	7mer-1a	57
hsa-miR-6079	HCoV-OC43	26340	26346	7mer-m8	57
hsa-miR-6079	HCoV-OC43	3579	3584	6mer	57
hsa-miR-6083	HCoV-OC43	11062	11067	6mer	62
hsa-miR-6083	HCoV-OC43	12373	12378	6mer	62
hsa-miR-6083	HCoV-OC43	1265	1270	6mer	62
hsa-miR-6083	HCoV-OC43	13552	13557	6mer	62
hsa-miR-6083	HCoV-OC43	15636	15641	6mer	62
hsa-miR-6083	HCoV-OC43	15963	15969	7mer-1a	62
hsa-miR-6083	HCoV-OC43	16375	16381	7mer-1a	62
hsa-miR-6083	HCoV-OC43	17059	17065	7mer-1a	62
hsa-miR-6083	HCoV-OC43	17073	17079	7mer-1a	62
hsa-miR-6083	HCoV-OC43	17638	17643	6mer	62
hsa-miR-6083	HCoV-OC43	17998	18003	6mer	62
hsa-miR-6083	HCoV-OC43	19489	19494	6mer	62
hsa-miR-6083	HCoV-OC43	20638	20643	6mer	62
hsa-miR-6083	HCoV-OC43	21136	21141	6mer	62
hsa-miR-6083	HCoV-OC43	23379	23384	6mer	62
hsa-miR-6083	HCoV-OC43	24236	24241	6mer	62
hsa-miR-6083	HCoV-OC43	27406	27412	7mer-1a	62
hsa-miR-6083	HCoV-OC43	28928	28933	6mer	62
hsa-miR-6083	HCoV-OC43	30301	30306	6mer	62
hsa-miR-6083	HCoV-OC43	30420	30425	6mer	62
hsa-miR-6083	HCoV-OC43	4056	4062	7mer-m8	62
hsa-miR-6083	HCoV-OC43	5028	5035	8mer-1a	62
hsa-miR-6083	HCoV-OC43	6053	6058	6mer	62
hsa-miR-616-3p	HCoV-OC43	15979	15985	7mer-m8	51
hsa-miR-616-3p	HCoV-OC43	17141	17147	7mer-1a	51
hsa-miR-616-3p	HCoV-OC43	18730	18736	7mer-1a	51
hsa-miR-616-3p	HCoV-OC43	3985	3991	7mer-m8	51
hsa-miR-616-3p	HCoV-OC43	4604	4610	7mer-m8	51
hsa-miR-6165	HCoV-OC43	12591	12597	7mer-1a	64
hsa-miR-6165	HCoV-OC43	14584	14589	6mer	64
hsa-miR-6165	HCoV-OC43	17299	17305	7mer-m8	64
hsa-miR-6165	HCoV-OC43	20864	20869	6mer	64
hsa-miR-6165	HCoV-OC43	24009	24015	7mer-1a	64
hsa-miR-6165	HCoV-OC43	24954	24959	6mer	64
hsa-miR-6165	HCoV-OC43	3564	3570	7mer-1a	64
hsa-miR-6165	HCoV-OC43	4104	4110	7mer-1a	64
hsa-miR-6165	HCoV-OC43	5319	5325	7mer-1a	64
hsa-miR-6165	HCoV-OC43	5372	5378	7mer-m8	64
hsa-miR-6165	HCoV-OC43	5625	5631	7mer-1a	64
hsa-miR-6165	HCoV-OC43	6585	6590	6mer	64
hsa-miR-618	HCoV-OC43	16539	16545	7mer-1a	53
hsa-miR-618	HCoV-OC43	17940	17946	7mer-1a	53
hsa-miR-618	HCoV-OC43	2060	2066	7mer-1a	53
hsa-miR-618	HCoV-OC43	20666	20672	7mer-1a	53
hsa-miR-618	HCoV-OC43	21112	21117	6mer	53
hsa-miR-618	HCoV-OC43	2364	2370	7mer-1a	53
hsa-miR-618	HCoV-OC43	26024	26029	6mer	53
hsa-miR-618	HCoV-OC43	27347	27352	6mer	53
hsa-miR-618	HCoV-OC43	2748	2753	6mer	53
hsa-miR-618	HCoV-OC43	27908	27914	7mer-m8	53
hsa-miR-618	HCoV-OC43	30064	30070	7mer-m8	53
hsa-miR-618	HCoV-OC43	30350	30355	6mer	53
hsa-miR-618	HCoV-OC43	5251	5256	6mer	53
hsa-miR-618	HCoV-OC43	6041	6046	6mer	53
hsa-miR-618	HCoV-OC43	6409	6414	6mer	53
hsa-miR-618	HCoV-OC43	9120	9125	6mer	53
hsa-miR-624-5p	HCoV-OC43	10466	10472	7mer-m8	78
hsa-miR-624-5p	HCoV-OC43	11366	11372	7mer-m8	78
hsa-miR-624-5p	HCoV-OC43	20869	20876	8mer-1a	78
hsa-miR-624-5p	HCoV-OC43	21361	21367	7mer-m8	78
hsa-miR-624-5p	HCoV-OC43	23784	23789	6mer	78
hsa-miR-624-5p	HCoV-OC43	24302	24308	7mer-m8	78
hsa-miR-624-5p	HCoV-OC43	25188	25194	7mer-1a	78
hsa-miR-624-5p	HCoV-OC43	25245	25250	6mer	78
hsa-miR-624-5p	HCoV-OC43	28860	28865	6mer	78
hsa-miR-624-5p	HCoV-OC43	29374	29379	6mer	78
hsa-miR-624-5p	HCoV-OC43	29618	29623	6mer	78
hsa-miR-624-5p	HCoV-OC43	3757	3763	7mer-m8	78
hsa-miR-624-5p	HCoV-OC43	4430	4436	7mer-m8	78
hsa-miR-624-5p	HCoV-OC43	9656	9662	7mer-m8	78
hsa-miR-625-3p	HCoV-OC43	16835	16841	7mer-1a	51
hsa-miR-625-3p	HCoV-OC43	16862	16867	6mer	51
hsa-miR-625-3p	HCoV-OC43	2258	2264	7mer-1a	51
hsa-miR-625-3p	HCoV-OC43	23997	24002	6mer	51
hsa-miR-625-3p	HCoV-OC43	24047	24053	7mer-m8	51
hsa-miR-625-3p	HCoV-OC43	28167	28172	6mer	51
hsa-miR-625-3p	HCoV-OC43	28633	28639	7mer-m8	51
hsa-miR-625-3p	HCoV-OC43	30580	30585	6mer	51
hsa-miR-625-3p	HCoV-OC43	3525	3530	6mer	51
hsa-miR-625-3p	HCoV-OC43	7743	7749	7mer-1a	51
hsa-miR-625-3p	HCoV-OC43	8700	8706	7mer-1a	51
hsa-miR-625-3p	HCoV-OC43	8997	9002	6mer	51
hsa-miR-632	HCoV-OC43	10064	10069	6mer	68
hsa-miR-4288	HCoV-OC43	10064	10069	6mer	74
hsa-miR-632	HCoV-OC43	17397	17402	6mer	68
hsa-miR-4288	HCoV-OC43	17397	17402	6mer	74
hsa-miR-632	HCoV-OC43	21521	21528	8mer-1a	68
hsa-miR-4288	HCoV-OC43	21521	21528	8mer-1a	74
hsa-miR-632	HCoV-OC43	24325	24330	6mer	68
hsa-miR-4288	HCoV-OC43	24325	24330	6mer	74
hsa-miR-632	HCoV-OC43	25483	25488	6mer	68
hsa-miR-4288	HCoV-OC43	25483	25488	6mer	74
hsa-miR-632	HCoV-OC43	28093	28099	7mer-m8	68
hsa-miR-4288	HCoV-OC43	28093	28099	7mer-m8	74
hsa-miR-632	HCoV-OC43	28132	28138	7mer-m8	68
hsa-miR-4288	HCoV-OC43	28132	28138	7mer-m8	74
hsa-miR-632	HCoV-OC43	29384	29389	6mer	68
hsa-miR-4288	HCoV-OC43	29384	29389	6mer	74
hsa-miR-632	HCoV-OC43	29864	29869	6mer	68
hsa-miR-4288	HCoV-OC43	29864	29869	6mer	74
hsa-miR-633	HCoV-OC43	10741	10747	7mer-1a	54
hsa-miR-633	HCoV-OC43	1249	1254	6mer	54
hsa-miR-633	HCoV-OC43	14649	14654	6mer	54
hsa-miR-633	HCoV-OC43	14845	14850	6mer	54
hsa-miR-633	HCoV-OC43	14943	14948	6mer	54
hsa-miR-633	HCoV-OC43	17518	17523	6mer	54
hsa-miR-633	HCoV-OC43	17787	17792	6mer	54
hsa-miR-633	HCoV-OC43	1839	1845	7mer-1a	54
hsa-miR-633	HCoV-OC43	19225	19230	6mer	54
hsa-miR-633	HCoV-OC43	20997	21002	6mer	54
hsa-miR-633	HCoV-OC43	24385	24391	7mer-m8	54
hsa-miR-633	HCoV-OC43	25231	25236	6mer	54
hsa-miR-633	HCoV-OC43	27786	27792	7mer-1a	54
hsa-miR-633	HCoV-OC43	28429	28435	7mer-1a	54
hsa-miR-633	HCoV-OC43	5135	5140	6mer	54
hsa-miR-633	HCoV-OC43	5834	5839	6mer	54
hsa-miR-633	HCoV-OC43	7469	7474	6mer	54
hsa-miR-633	HCoV-OC43	9567	9573	7mer-m8	54
hsa-miR-634	HCoV-OC43	10839	10845	7mer-1a	87
hsa-miR-634	HCoV-OC43	13049	13056	8mer-1a	87
hsa-miR-634	HCoV-OC43	13762	13768	7mer-m8	87
hsa-miR-634	HCoV-OC43	14974	14980	7mer-m8	87
hsa-miR-634	HCoV-OC43	19526	19531	6mer	87
hsa-miR-634	HCoV-OC43	20866	20873	8mer-1a	87
hsa-miR-634	HCoV-OC43	21359	21365	7mer-1a	87
hsa-miR-634	HCoV-OC43	23346	23352	7mer-m8	87
hsa-miR-634	HCoV-OC43	2685	2690	6mer	87
hsa-miR-634	HCoV-OC43	27143	27149	7mer-m8	87
hsa-miR-634	HCoV-OC43	27560	27566	7mer-m8	87
hsa-miR-634	HCoV-OC43	30036	30041	6mer	87
hsa-miR-634	HCoV-OC43	3429	3435	7mer-m8	87
hsa-miR-634	HCoV-OC43	4383	4389	7mer-1a	87
hsa-miR-634	HCoV-OC43	7273	7279	7mer-m8	87
hsa-miR-634	HCoV-OC43	8289	8294	6mer	87
hsa-miR-634	HCoV-OC43	9311	9317	7mer-m8	87
hsa-miR-640	HCoV-OC43	2734	2741	8mer-1a	68
hsa-miR-640	HCoV-OC43	27352	27359	8mer-1a	68
hsa-miR-640	HCoV-OC43	30053	30060	8mer-1a	68
hsa-miR-641	HCoV-OC43	10179	10186	8mer-1a	64
hsa-miR-3617-5p	HCoV-OC43	10179	10186	8mer-1a	64
hsa-miR-641	HCoV-OC43	10717	10722	6mer	64
hsa-miR-3617-5p	HCoV-OC43	10717	10722	6mer	64
hsa-miR-641	HCoV-OC43	11437	11443	7mer-m8	64
hsa-miR-3617-5p	HCoV-OC43	11437	11443	7mer-m8	64
hsa-miR-641	HCoV-OC43	12946	12951	6mer	64
hsa-miR-3617-5p	HCoV-OC43	12946	12951	6mer	64
hsa-miR-641	HCoV-OC43	13225	13231	7mer-1a	64
hsa-miR-3617-5p	HCoV-OC43	13225	13231	7mer-1a	64
hsa-miR-641	HCoV-OC43	14400	14405	6mer	64
hsa-miR-3617-5p	HCoV-OC43	14400	14405	6mer	64
hsa-miR-641	HCoV-OC43	16221	16227	7mer-m8	64
hsa-miR-3617-5p	HCoV-OC43	16221	16227	7mer-m8	64
hsa-miR-641	HCoV-OC43	18026	18031	6mer	64
hsa-miR-3617-5p	HCoV-OC43	18026	18031	6mer	64
hsa-miR-641	HCoV-OC43	23179	23185	7mer-1a	64
hsa-miR-3617-5p	HCoV-OC43	23179	23185	7mer-1a	64
hsa-miR-641	HCoV-OC43	2418	2423	6mer	64
hsa-miR-3617-5p	HCoV-OC43	2418	2423	6mer	64
hsa-miR-641	HCoV-OC43	24744	24750	7mer-m8	64
hsa-miR-3617-5p	HCoV-OC43	24744	24750	7mer-m8	64
hsa-miR-641	HCoV-OC43	29079	29085	7mer-m8	64
hsa-miR-3617-5p	HCoV-OC43	29079	29085	7mer-m8	64
hsa-miR-641	HCoV-OC43	30503	30509	7mer-m8	64
hsa-miR-3617-5p	HCoV-OC43	30503	30509	7mer-m8	64
hsa-miR-641	HCoV-OC43	4411	4416	6mer	64
hsa-miR-3617-5p	HCoV-OC43	4411	4416	6mer	64
hsa-miR-641	HCoV-OC43	540	546	7mer-m8	64
hsa-miR-3617-5p	HCoV-OC43	540	546	7mer-m8	64
hsa-miR-641	HCoV-OC43	6656	6662	7mer-1a	64
hsa-miR-3617-5p	HCoV-OC43	6656	6662	7mer-1a	64
hsa-miR-641	HCoV-OC43	690	695	6mer	64
hsa-miR-3617-5p	HCoV-OC43	690	695	6mer	64
hsa-miR-646	HCoV-OC43	10292	10298	7mer-m8	71
hsa-miR-646	HCoV-OC43	10575	10581	7mer-1a	71
hsa-miR-646	HCoV-OC43	10737	10743	7mer-1a	71
hsa-miR-646	HCoV-OC43	1146	1152	7mer-1a	71
hsa-miR-646	HCoV-OC43	11906	11912	7mer-m8	71
hsa-miR-646	HCoV-OC43	13735	13740	6mer	71
hsa-miR-646	HCoV-OC43	14426	14431	6mer	71
hsa-miR-646	HCoV-OC43	14645	14651	7mer-1a	71
hsa-miR-646	HCoV-OC43	23473	23478	6mer	71
hsa-miR-646	HCoV-OC43	24789	24795	7mer-1a	71
hsa-miR-646	HCoV-OC43	24957	24963	7mer-1a	71
hsa-miR-646	HCoV-OC43	30510	30516	7mer-1a	71
hsa-miR-646	HCoV-OC43	7836	7841	6mer	71
hsa-miR-646	HCoV-OC43	9840	9845	6mer	71
hsa-miR-647	HCoV-OC43	15405	15411	7mer-1a	51
hsa-miR-647	HCoV-OC43	161	166	6mer	51
hsa-miR-647	HCoV-OC43	17023	17028	6mer	51
hsa-miR-647	HCoV-OC43	18464	18471	8mer-1a	51
hsa-miR-647	HCoV-OC43	20023	20029	7mer-1a	51
hsa-miR-647	HCoV-OC43	24600	24606	7mer-1a	51
hsa-miR-647	HCoV-OC43	4813	4819	7mer-m8	51
hsa-miR-6501-5p	HCoV-OC43	16516	16521	6mer	51
hsa-miR-6501-5p	HCoV-OC43	18004	18009	6mer	51
hsa-miR-6501-5p	HCoV-OC43	18901	18907	7mer-m8	51
hsa-miR-6501-5p	HCoV-OC43	22575	22581	7mer-m8	51
hsa-miR-6501-5p	HCoV-OC43	28214	28220	7mer-m8	51
hsa-miR-6501-5p	HCoV-OC43	29417	29423	7mer-m8	51
hsa-miR-6502-3p	HCoV-OC43	11223	11229	7mer-m8	62
hsa-miR-6502-3p	HCoV-OC43	12715	12721	7mer-m8	62
hsa-miR-6502-3p	HCoV-OC43	16116	16121	6mer	62
hsa-miR-6502-3p	HCoV-OC43	16356	16362	7mer-m8	62
hsa-miR-6502-3p	HCoV-OC43	16369	16375	7mer-1a	62
hsa-miR-6502-3p	HCoV-OC43	16975	16980	6mer	62
hsa-miR-6502-3p	HCoV-OC43	23051	23057	7mer-m8	62
hsa-miR-6502-3p	HCoV-OC43	25371	25376	6mer	62
hsa-miR-6502-3p	HCoV-OC43	25445	25450	6mer	62
hsa-miR-6502-3p	HCoV-OC43	27131	27136	6mer	62
hsa-miR-6502-3p	HCoV-OC43	5486	5491	6mer	62
hsa-miR-6502-3p	HCoV-OC43	8306	8312	7mer-m8	62
hsa-miR-6502-3p	HCoV-OC43	8503	8508	6mer	62
hsa-miR-6502-3p	HCoV-OC43	8687	8693	7mer-1a	62
hsa-miR-6504-3p	HCoV-OC43	10070	10076	7mer-1a	79
hsa-miR-6504-3p	HCoV-OC43	10397	10403	7mer-1a	79
hsa-miR-6504-3p	HCoV-OC43	10593	10598	6mer	79
hsa-miR-6504-3p	HCoV-OC43	1088	1093	6mer	79
hsa-miR-6504-3p	HCoV-OC43	12110	12117	8mer-1a	79
hsa-miR-6504-3p	HCoV-OC43	12639	12645	7mer-1a	79
hsa-miR-6504-3p	HCoV-OC43	16247	16252	6mer	79
hsa-miR-6504-3p	HCoV-OC43	18524	18529	6mer	79
hsa-miR-6504-3p	HCoV-OC43	19048	19054	7mer-m8	79
hsa-miR-6504-3p	HCoV-OC43	19129	19135	7mer-m8	79
hsa-miR-6504-3p	HCoV-OC43	21487	21492	6mer	79
hsa-miR-6504-3p	HCoV-OC43	22298	22303	6mer	79
hsa-miR-6504-3p	HCoV-OC43	22483	22488	6mer	79
hsa-miR-6504-3p	HCoV-OC43	23562	23567	6mer	79
hsa-miR-6504-3p	HCoV-OC43	23990	23995	6mer	79
hsa-miR-6504-3p	HCoV-OC43	24408	24414	7mer-1a	79
hsa-miR-6504-3p	HCoV-OC43	24720	24725	6mer	79
hsa-miR-6504-3p	HCoV-OC43	24774	24780	7mer-1a	79
hsa-miR-6504-3p	HCoV-OC43	25404	25410	7mer-1a	79
hsa-miR-6504-3p	HCoV-OC43	27302	27307	6mer	79
hsa-miR-6504-3p	HCoV-OC43	28252	28258	7mer-1a	79
hsa-miR-6504-3p	HCoV-OC43	30573	30578	6mer	79
hsa-miR-6504-3p	HCoV-OC43	570	575	6mer	79
hsa-miR-6504-3p	HCoV-OC43	58	63	6mer	79
hsa-miR-6504-3p	HCoV-OC43	6857	6862	6mer	79
hsa-miR-6504-3p	HCoV-OC43	7005	7010	6mer	79
hsa-miR-6504-3p	HCoV-OC43	8178	8184	7mer-1a	79
hsa-miR-6504-3p	HCoV-OC43	8734	8741	8mer-1a	79
hsa-miR-6504-3p	HCoV-OC43	90	96	7mer-m8	79
hsa-miR-6504-3p	HCoV-OC43	9328	9334	7mer-m8	79
hsa-miR-6507-5p	HCoV-OC43	11340	11345	6mer	94
hsa-miR-6507-5p	HCoV-OC43	12735	12741	7mer-1a	94
hsa-miR-6507-5p	HCoV-OC43	14019	14025	7mer-1a	94
hsa-miR-6507-5p	HCoV-OC43	14027	14034	8mer-1a	94
hsa-miR-6507-5p	HCoV-OC43	1570	1575	6mer	94
hsa-miR-6507-5p	HCoV-OC43	17809	17815	7mer-m8	94
hsa-miR-6507-5p	HCoV-OC43	18851	18857	7mer-1a	94
hsa-miR-6507-5p	HCoV-OC43	18992	18998	7mer-m8	94
hsa-miR-6507-5p	HCoV-OC43	19219	19224	6mer	94
hsa-miR-6507-5p	HCoV-OC43	2083	2088	6mer	94
hsa-miR-6507-5p	HCoV-OC43	20875	20881	7mer-m8	94
hsa-miR-6507-5p	HCoV-OC43	22230	22235	6mer	94
hsa-miR-6507-5p	HCoV-OC43	22516	22523	8mer-1a	94
hsa-miR-6507-5p	HCoV-OC43	23542	23547	6mer	94
hsa-miR-6507-5p	HCoV-OC43	25336	25341	6mer	94
hsa-miR-6507-5p	HCoV-OC43	25491	25496	6mer	94
hsa-miR-6507-5p	HCoV-OC43	27419	27424	6mer	94
hsa-miR-6507-5p	HCoV-OC43	27586	27592	7mer-m8	94
hsa-miR-6507-5p	HCoV-OC43	28869	28875	7mer-m8	94
hsa-miR-6507-5p	HCoV-OC43	29265	29271	7mer-m8	94
hsa-miR-6507-5p	HCoV-OC43	30012	30017	6mer	94
hsa-miR-6507-5p	HCoV-OC43	6193	6198	6mer	94
hsa-miR-6507-5p	HCoV-OC43	7540	7546	7mer-1a	94
hsa-miR-6507-5p	HCoV-OC43	8017	8022	6mer	94
hsa-miR-6507-5p	HCoV-OC43	9724	9730	7mer-1a	94
hsa-miR-6507-5p	HCoV-OC43	9745	9750	6mer	94
hsa-miR-6507-5p	HCoV-OC43	9938	9943	6mer	94
hsa-miR-6509-5p	HCoV-OC43	14265	14271	7mer-m8	65
hsa-miR-6509-5p	HCoV-OC43	17350	17356	7mer-1a	65
hsa-miR-6509-5p	HCoV-OC43	24629	24634	6mer	65
hsa-miR-6509-5p	HCoV-OC43	2633	2639	7mer-1a	65
hsa-miR-6509-5p	HCoV-OC43	4031	4036	6mer	65
hsa-miR-6509-5p	HCoV-OC43	5641	5647	7mer-m8	65
hsa-miR-6509-5p	HCoV-OC43	9354	9360	7mer-m8	65
hsa-miR-651-5p	HCoV-OC43	11630	11635	6mer	76
hsa-miR-651-5p	HCoV-OC43	12970	12976	7mer-m8	76
hsa-miR-651-5p	HCoV-OC43	14187	14193	7mer-m8	76
hsa-miR-651-5p	HCoV-OC43	15159	15165	7mer-m8	76
hsa-miR-651-5p	HCoV-OC43	15795	15801	7mer-m8	76
hsa-miR-651-5p	HCoV-OC43	17428	17433	6mer	76
hsa-miR-651-5p	HCoV-OC43	24172	24178	7mer-m8	76
hsa-miR-651-5p	HCoV-OC43	25100	25106	7mer-1a	76
hsa-miR-651-5p	HCoV-OC43	26069	26075	7mer-1a	76
hsa-miR-651-5p	HCoV-OC43	27164	27169	6mer	76
hsa-miR-651-5p	HCoV-OC43	27890	27896	7mer-1a	76
hsa-miR-651-5p	HCoV-OC43	28438	28444	7mer-1a	76
hsa-miR-651-5p	HCoV-OC43	29663	29668	6mer	76
hsa-miR-651-5p	HCoV-OC43	3071	3077	7mer-1a	76
hsa-miR-651-5p	HCoV-OC43	574	581	8mer-1a	76
hsa-miR-6510-5p	HCoV-OC43	12591	12597	7mer-1a	57
hsa-miR-6510-5p	HCoV-OC43	14584	14589	6mer	57
hsa-miR-6510-5p	HCoV-OC43	17300	17305	6mer	57
hsa-miR-6510-5p	HCoV-OC43	20864	20869	6mer	57
hsa-miR-6510-5p	HCoV-OC43	24008	24015	8mer-1a	57
hsa-miR-6510-5p	HCoV-OC43	24954	24959	6mer	57
hsa-miR-6510-5p	HCoV-OC43	3564	3570	7mer-1a	57
hsa-miR-6510-5p	HCoV-OC43	4103	4110	8mer-1a	57
hsa-miR-6510-5p	HCoV-OC43	5318	5325	8mer-1a	57
hsa-miR-6510-5p	HCoV-OC43	5373	5378	6mer	57
hsa-miR-6510-5p	HCoV-OC43	5625	5631	7mer-1a	57
hsa-miR-6510-5p	HCoV-OC43	6585	6590	6mer	57
hsa-miR-6512-5p	HCoV-OC43	10029	10034	6mer	100
hsa-miR-6512-5p	HCoV-OC43	10758	10763	6mer	100
hsa-miR-6512-5p	HCoV-OC43	11222	11227	6mer	100
hsa-miR-6512-5p	HCoV-OC43	13952	13958	7mer-1a	100
hsa-miR-6512-5p	HCoV-OC43	13959	13965	7mer-1a	100
hsa-miR-6512-5p	HCoV-OC43	16355	16360	6mer	100
hsa-miR-6512-5p	HCoV-OC43	16667	16673	7mer-1a	100
hsa-miR-6512-5p	HCoV-OC43	16717	16723	7mer-m8	100
hsa-miR-6512-5p	HCoV-OC43	19834	19840	7mer-m8	100
hsa-miR-6512-5p	HCoV-OC43	20083	20090	8mer-1a	100
hsa-miR-6512-5p	HCoV-OC43	23774	23780	7mer-m8	100
hsa-miR-6512-5p	HCoV-OC43	23834	23840	7mer-m8	100
hsa-miR-6512-5p	HCoV-OC43	23942	23949	8mer-1a	100
hsa-miR-6512-5p	HCoV-OC43	25128	25133	6mer	100
hsa-miR-6512-5p	HCoV-OC43	25163	25170	8mer-1a	100
hsa-miR-6512-5p	HCoV-OC43	25601	25608	8mer-1a	100
hsa-miR-6512-5p	HCoV-OC43	26235	26240	6mer	100
hsa-miR-6512-5p	HCoV-OC43	26885	26891	7mer-m8	100
hsa-miR-6512-5p	HCoV-OC43	27026	27033	8mer-1a	100
hsa-miR-6512-5p	HCoV-OC43	27358	27363	6mer	100
hsa-miR-6512-5p	HCoV-OC43	28011	28016	6mer	100
hsa-miR-6512-5p	HCoV-OC43	4760	4766	7mer-m8	100
