miRNA	Virus	Start	End	Site type	Target Score
hsa-miR-5700	HCoV-HKU1	13216	13221	6mer	92
hsa-miR-5700	HCoV-HKU1	13961	13967	7mer-m8	92
hsa-miR-5700	HCoV-HKU1	17300	17306	7mer-m8	92
hsa-miR-5700	HCoV-HKU1	17438	17445	8mer-1a	92
hsa-miR-5700	HCoV-HKU1	18164	18169	6mer	92
hsa-miR-5700	HCoV-HKU1	19421	19427	7mer-m8	92
hsa-miR-5700	HCoV-HKU1	20504	20510	7mer-m8	92
hsa-miR-5700	HCoV-HKU1	20558	20563	6mer	92
hsa-miR-5700	HCoV-HKU1	21414	21419	6mer	92
hsa-miR-5700	HCoV-HKU1	25577	25582	6mer	92
hsa-miR-5700	HCoV-HKU1	26383	26389	7mer-m8	92
hsa-miR-5700	HCoV-HKU1	27869	27874	6mer	92
hsa-miR-5700	HCoV-HKU1	2869	2874	6mer	92
hsa-miR-5700	HCoV-HKU1	395	400	6mer	92
hsa-miR-5700	HCoV-HKU1	5756	5762	7mer-m8	92
hsa-miR-5700	HCoV-HKU1	7514	7520	7mer-m8	92
hsa-miR-5700	HCoV-HKU1	9084	9090	7mer-m8	92
hsa-miR-5700	HCoV-HKU1	9797	9803	7mer-m8	92
hsa-miR-5701	HCoV-HKU1	10026	10031	6mer	69
hsa-miR-5701	HCoV-HKU1	10143	10149	7mer-1a	69
hsa-miR-5701	HCoV-HKU1	17431	17437	7mer-1a	69
hsa-miR-5701	HCoV-HKU1	23703	23708	6mer	69
hsa-miR-5701	HCoV-HKU1	25902	25907	6mer	69
hsa-miR-5701	HCoV-HKU1	3455	3462	8mer-1a	69
hsa-miR-5701	HCoV-HKU1	6136	6141	6mer	69
hsa-miR-5701	HCoV-HKU1	858	864	7mer-m8	69
hsa-miR-576-5p	HCoV-HKU1	11588	11593	6mer	72
hsa-miR-576-5p	HCoV-HKU1	11811	11816	6mer	72
hsa-miR-576-5p	HCoV-HKU1	12359	12365	7mer-1a	72
hsa-miR-576-5p	HCoV-HKU1	13804	13809	6mer	72
hsa-miR-576-5p	HCoV-HKU1	14979	14985	7mer-m8	72
hsa-miR-576-5p	HCoV-HKU1	16216	16221	6mer	72
hsa-miR-576-5p	HCoV-HKU1	17605	17610	6mer	72
hsa-miR-576-5p	HCoV-HKU1	18650	18655	6mer	72
hsa-miR-576-5p	HCoV-HKU1	18655	18661	7mer-m8	72
hsa-miR-576-5p	HCoV-HKU1	19522	19527	6mer	72
hsa-miR-576-5p	HCoV-HKU1	19735	19741	7mer-1a	72
hsa-miR-576-5p	HCoV-HKU1	19946	19952	7mer-1a	72
hsa-miR-576-5p	HCoV-HKU1	20104	20109	6mer	72
hsa-miR-576-5p	HCoV-HKU1	20114	20120	7mer-1a	72
hsa-miR-576-5p	HCoV-HKU1	20440	20445	6mer	72
hsa-miR-576-5p	HCoV-HKU1	20494	20499	6mer	72
hsa-miR-576-5p	HCoV-HKU1	27008	27014	7mer-m8	72
hsa-miR-576-5p	HCoV-HKU1	27945	27951	7mer-m8	72
hsa-miR-576-5p	HCoV-HKU1	5695	5701	7mer-m8	72
hsa-miR-576-5p	HCoV-HKU1	6600	6606	7mer-1a	72
hsa-miR-576-5p	HCoV-HKU1	7505	7511	7mer-1a	72
hsa-miR-576-5p	HCoV-HKU1	8302	8309	8mer-1a	72
hsa-miR-577	HCoV-HKU1	1160	1165	6mer	79
hsa-miR-577	HCoV-HKU1	11767	11773	7mer-m8	79
hsa-miR-577	HCoV-HKU1	13141	13147	7mer-m8	79
hsa-miR-577	HCoV-HKU1	13650	13657	8mer-1a	79
hsa-miR-577	HCoV-HKU1	18673	18678	6mer	79
hsa-miR-577	HCoV-HKU1	18681	18686	6mer	79
hsa-miR-577	HCoV-HKU1	1885	1891	7mer-1a	79
hsa-miR-577	HCoV-HKU1	20276	20281	6mer	79
hsa-miR-577	HCoV-HKU1	21334	21339	6mer	79
hsa-miR-577	HCoV-HKU1	22177	22182	6mer	79
hsa-miR-577	HCoV-HKU1	22588	22594	7mer-m8	79
hsa-miR-577	HCoV-HKU1	22693	22699	7mer-m8	79
hsa-miR-577	HCoV-HKU1	23223	23229	7mer-m8	79
hsa-miR-577	HCoV-HKU1	23634	23640	7mer-m8	79
hsa-miR-577	HCoV-HKU1	23857	23862	6mer	79
hsa-miR-577	HCoV-HKU1	25089	25094	6mer	79
hsa-miR-577	HCoV-HKU1	26136	26142	7mer-m8	79
hsa-miR-577	HCoV-HKU1	26653	26658	6mer	79
hsa-miR-577	HCoV-HKU1	27772	27778	7mer-m8	79
hsa-miR-577	HCoV-HKU1	3764	3769	6mer	79
hsa-miR-577	HCoV-HKU1	6673	6679	7mer-m8	79
hsa-miR-577	HCoV-HKU1	7134	7140	7mer-m8	79
hsa-miR-578	HCoV-HKU1	11852	11857	6mer	89
hsa-miR-578	HCoV-HKU1	16325	16331	7mer-m8	89
hsa-miR-578	HCoV-HKU1	18060	18065	6mer	89
hsa-miR-578	HCoV-HKU1	1936	1942	7mer-m8	89
hsa-miR-578	HCoV-HKU1	20123	20129	7mer-1a	89
hsa-miR-578	HCoV-HKU1	23496	23502	7mer-1a	89
hsa-miR-578	HCoV-HKU1	23551	23556	6mer	89
hsa-miR-578	HCoV-HKU1	26127	26134	8mer-1a	89
hsa-miR-578	HCoV-HKU1	28385	28391	7mer-1a	89
hsa-miR-578	HCoV-HKU1	28821	28826	6mer	89
hsa-miR-578	HCoV-HKU1	406	412	7mer-m8	89
hsa-miR-578	HCoV-HKU1	4897	4903	7mer-m8	89
hsa-miR-578	HCoV-HKU1	5725	5732	8mer-1a	89
hsa-miR-579-3p	HCoV-HKU1	10870	10875	6mer	87
hsa-miR-579-3p	HCoV-HKU1	15184	15191	8mer-1a	87
hsa-miR-579-3p	HCoV-HKU1	15969	15974	6mer	87
hsa-miR-579-3p	HCoV-HKU1	16182	16188	7mer-1a	87
hsa-miR-579-3p	HCoV-HKU1	16727	16733	7mer-m8	87
hsa-miR-579-3p	HCoV-HKU1	17748	17753	6mer	87
hsa-miR-579-3p	HCoV-HKU1	21654	21659	6mer	87
hsa-miR-579-3p	HCoV-HKU1	29569	29575	7mer-m8	87
hsa-miR-579-3p	HCoV-HKU1	6945	6951	7mer-m8	87
hsa-miR-582-5p	HCoV-HKU1	14787	14794	8mer-1a	62
hsa-miR-582-5p	HCoV-HKU1	15229	15234	6mer	62
hsa-miR-582-5p	HCoV-HKU1	16232	16238	7mer-m8	62
hsa-miR-582-5p	HCoV-HKU1	17949	17955	7mer-m8	62
hsa-miR-582-5p	HCoV-HKU1	18570	18576	7mer-m8	62
hsa-miR-582-5p	HCoV-HKU1	22425	22430	6mer	62
hsa-miR-582-5p	HCoV-HKU1	23886	23892	7mer-m8	62
hsa-miR-582-5p	HCoV-HKU1	24463	24468	6mer	62
hsa-miR-582-5p	HCoV-HKU1	27163	27168	6mer	62
hsa-miR-582-5p	HCoV-HKU1	2777	2782	6mer	62
hsa-miR-582-5p	HCoV-HKU1	28143	28148	6mer	62
hsa-miR-582-5p	HCoV-HKU1	5174	5179	6mer	62
hsa-miR-582-5p	HCoV-HKU1	5210	5215	6mer	62
hsa-miR-582-5p	HCoV-HKU1	7828	7834	7mer-m8	62
hsa-miR-584-5p	HCoV-HKU1	16050	16055	6mer	63
hsa-miR-584-5p	HCoV-HKU1	16579	16586	8mer-1a	63
hsa-miR-584-5p	HCoV-HKU1	20536	20543	8mer-1a	63
hsa-miR-584-5p	HCoV-HKU1	21887	21893	7mer-m8	63
hsa-miR-585-5p	HCoV-HKU1	11999	12006	8mer-1a	88
hsa-miR-585-5p	HCoV-HKU1	12600	12605	6mer	88
hsa-miR-585-5p	HCoV-HKU1	13639	13645	7mer-m8	88
hsa-miR-585-5p	HCoV-HKU1	14491	14498	8mer-1a	88
hsa-miR-585-5p	HCoV-HKU1	15209	15215	7mer-1a	88
hsa-miR-585-5p	HCoV-HKU1	15434	15439	6mer	88
hsa-miR-585-5p	HCoV-HKU1	18803	18808	6mer	88
hsa-miR-585-5p	HCoV-HKU1	19801	19807	7mer-m8	88
hsa-miR-585-5p	HCoV-HKU1	24367	24374	8mer-1a	88
hsa-miR-585-5p	HCoV-HKU1	26012	26017	6mer	88
hsa-miR-585-5p	HCoV-HKU1	8514	8520	7mer-1a	88
hsa-miR-585-5p	HCoV-HKU1	9109	9114	6mer	88
hsa-miR-585-5p	HCoV-HKU1	9825	9830	6mer	88
hsa-miR-586	HCoV-HKU1	10691	10696	6mer	52
hsa-miR-586	HCoV-HKU1	11498	11504	7mer-1a	52
hsa-miR-586	HCoV-HKU1	13961	13966	6mer	52
hsa-miR-586	HCoV-HKU1	15146	15152	7mer-1a	52
hsa-miR-586	HCoV-HKU1	17300	17305	6mer	52
hsa-miR-586	HCoV-HKU1	17437	17443	7mer-m8	52
hsa-miR-586	HCoV-HKU1	19421	19426	6mer	52
hsa-miR-586	HCoV-HKU1	20504	20509	6mer	52
hsa-miR-586	HCoV-HKU1	21523	21528	6mer	52
hsa-miR-586	HCoV-HKU1	26383	26388	6mer	52
hsa-miR-586	HCoV-HKU1	28719	28725	7mer-m8	52
hsa-miR-586	HCoV-HKU1	4839	4845	7mer-1a	52
hsa-miR-586	HCoV-HKU1	5756	5761	6mer	52
hsa-miR-586	HCoV-HKU1	7514	7519	6mer	52
hsa-miR-586	HCoV-HKU1	9084	9089	6mer	52
hsa-miR-586	HCoV-HKU1	9797	9802	6mer	52
hsa-miR-587	HCoV-HKU1	10126	10133	8mer-1a	69
hsa-miR-587	HCoV-HKU1	13008	13014	7mer-1a	69
hsa-miR-587	HCoV-HKU1	19706	19712	7mer-m8	69
hsa-miR-587	HCoV-HKU1	20933	20939	7mer-m8	69
hsa-miR-587	HCoV-HKU1	21561	21566	6mer	69
hsa-miR-587	HCoV-HKU1	22558	22563	6mer	69
hsa-miR-587	HCoV-HKU1	27692	27697	6mer	69
hsa-miR-587	HCoV-HKU1	344	350	7mer-1a	69
hsa-miR-587	HCoV-HKU1	4226	4232	7mer-m8	69
hsa-miR-587	HCoV-HKU1	4557	4562	6mer	69
hsa-miR-587	HCoV-HKU1	6556	6562	7mer-m8	69
hsa-miR-587	HCoV-HKU1	7780	7785	6mer	69
hsa-miR-590-3p	HCoV-HKU1	10241	10246	6mer	94
hsa-miR-590-3p	HCoV-HKU1	11669	11674	6mer	94
hsa-miR-590-3p	HCoV-HKU1	11839	11845	7mer-m8	94
hsa-miR-590-3p	HCoV-HKU1	11980	11985	6mer	94
hsa-miR-590-3p	HCoV-HKU1	12303	12308	6mer	94
hsa-miR-590-3p	HCoV-HKU1	13075	13082	8mer-1a	94
hsa-miR-590-3p	HCoV-HKU1	14103	14109	7mer-1a	94
hsa-miR-590-3p	HCoV-HKU1	14777	14783	7mer-m8	94
hsa-miR-590-3p	HCoV-HKU1	16892	16898	7mer-1a	94
hsa-miR-590-3p	HCoV-HKU1	17394	17401	8mer-1a	94
hsa-miR-590-3p	HCoV-HKU1	18135	18141	7mer-m8	94
hsa-miR-590-3p	HCoV-HKU1	18272	18277	6mer	94
hsa-miR-590-3p	HCoV-HKU1	18597	18602	6mer	94
hsa-miR-590-3p	HCoV-HKU1	20063	20068	6mer	94
hsa-miR-590-3p	HCoV-HKU1	20151	20157	7mer-1a	94
hsa-miR-590-3p	HCoV-HKU1	20823	20830	8mer-1a	94
hsa-miR-590-3p	HCoV-HKU1	21361	21367	7mer-1a	94
hsa-miR-590-3p	HCoV-HKU1	21905	21911	7mer-1a	94
hsa-miR-590-3p	HCoV-HKU1	21912	21917	6mer	94
hsa-miR-590-3p	HCoV-HKU1	2209	2215	7mer-m8	94
hsa-miR-590-3p	HCoV-HKU1	23501	23506	6mer	94
hsa-miR-590-3p	HCoV-HKU1	23979	23985	7mer-m8	94
hsa-miR-590-3p	HCoV-HKU1	24183	24189	7mer-m8	94
hsa-miR-590-3p	HCoV-HKU1	2516	2521	6mer	94
hsa-miR-590-3p	HCoV-HKU1	25318	25323	6mer	94
hsa-miR-590-3p	HCoV-HKU1	26249	26255	7mer-m8	94
hsa-miR-590-3p	HCoV-HKU1	26628	26633	6mer	94
hsa-miR-590-3p	HCoV-HKU1	29105	29111	7mer-m8	94
hsa-miR-590-3p	HCoV-HKU1	29191	29196	6mer	94
hsa-miR-590-3p	HCoV-HKU1	4097	4102	6mer	94
hsa-miR-590-3p	HCoV-HKU1	4426	4431	6mer	94
hsa-miR-590-3p	HCoV-HKU1	5302	5308	7mer-m8	94
hsa-miR-590-3p	HCoV-HKU1	5322	5327	6mer	94
hsa-miR-590-3p	HCoV-HKU1	6051	6056	6mer	94
hsa-miR-590-3p	HCoV-HKU1	6862	6868	7mer-m8	94
hsa-miR-590-3p	HCoV-HKU1	8433	8439	7mer-1a	94
hsa-miR-590-3p	HCoV-HKU1	8649	8655	7mer-m8	94
hsa-miR-590-3p	HCoV-HKU1	9911	9916	6mer	94
hsa-miR-605-5p	HCoV-HKU1	11020	11026	7mer-m8	57
hsa-miR-605-5p	HCoV-HKU1	11154	11159	6mer	57
hsa-miR-605-5p	HCoV-HKU1	11782	11788	7mer-m8	57
hsa-miR-605-5p	HCoV-HKU1	18510	18515	6mer	57
hsa-miR-605-5p	HCoV-HKU1	20447	20453	7mer-m8	57
hsa-miR-605-5p	HCoV-HKU1	20790	20795	6mer	57
hsa-miR-605-5p	HCoV-HKU1	21224	21230	7mer-m8	57
hsa-miR-605-5p	HCoV-HKU1	3739	3745	7mer-1a	57
hsa-miR-605-5p	HCoV-HKU1	5890	5896	7mer-1a	57
hsa-miR-606	HCoV-HKU1	1031	1036	6mer	90
hsa-miR-606	HCoV-HKU1	10601	10608	8mer-1a	90
hsa-miR-606	HCoV-HKU1	1133	1139	7mer-1a	90
hsa-miR-606	HCoV-HKU1	14620	14626	7mer-1a	90
hsa-miR-606	HCoV-HKU1	15463	15469	7mer-m8	90
hsa-miR-606	HCoV-HKU1	17266	17271	6mer	90
hsa-miR-606	HCoV-HKU1	18517	18522	6mer	90
hsa-miR-606	HCoV-HKU1	1878	1884	7mer-1a	90
hsa-miR-606	HCoV-HKU1	19400	19405	6mer	90
hsa-miR-606	HCoV-HKU1	20015	20020	6mer	90
hsa-miR-606	HCoV-HKU1	20528	20533	6mer	90
hsa-miR-606	HCoV-HKU1	23441	23446	6mer	90
hsa-miR-606	HCoV-HKU1	23791	23797	7mer-m8	90
hsa-miR-606	HCoV-HKU1	24080	24085	6mer	90
hsa-miR-606	HCoV-HKU1	26516	26521	6mer	90
hsa-miR-606	HCoV-HKU1	29810	29817	8mer-1a	90
hsa-miR-606	HCoV-HKU1	5426	5431	6mer	90
hsa-miR-606	HCoV-HKU1	7272	7277	6mer	90
hsa-miR-606	HCoV-HKU1	7609	7615	7mer-m8	90
hsa-miR-606	HCoV-HKU1	7901	7907	7mer-1a	90
hsa-miR-606	HCoV-HKU1	8051	8056	6mer	90
hsa-miR-606	HCoV-HKU1	9521	9527	7mer-m8	90
hsa-miR-606	HCoV-HKU1	9659	9665	7mer-1a	90
hsa-miR-607	HCoV-HKU1	10285	10290	6mer	93
hsa-miR-607	HCoV-HKU1	11057	11062	6mer	93
hsa-miR-607	HCoV-HKU1	14870	14877	8mer-1a	93
hsa-miR-607	HCoV-HKU1	15001	15007	7mer-1a	93
hsa-miR-607	HCoV-HKU1	15288	15293	6mer	93
hsa-miR-607	HCoV-HKU1	18099	18105	7mer-m8	93
hsa-miR-607	HCoV-HKU1	18733	18738	6mer	93
hsa-miR-607	HCoV-HKU1	19456	19462	7mer-1a	93
hsa-miR-607	HCoV-HKU1	19952	19958	7mer-m8	93
hsa-miR-607	HCoV-HKU1	20048	20054	7mer-m8	93
hsa-miR-607	HCoV-HKU1	20066	20072	7mer-m8	93
hsa-miR-607	HCoV-HKU1	20422	20427	6mer	93
hsa-miR-607	HCoV-HKU1	20903	20909	7mer-m8	93
hsa-miR-607	HCoV-HKU1	21011	21017	7mer-m8	93
hsa-miR-607	HCoV-HKU1	21502	21508	7mer-1a	93
hsa-miR-607	HCoV-HKU1	21606	21612	7mer-1a	93
hsa-miR-607	HCoV-HKU1	2411	2416	6mer	93
hsa-miR-607	HCoV-HKU1	25047	25052	6mer	93
hsa-miR-607	HCoV-HKU1	25252	25257	6mer	93
hsa-miR-607	HCoV-HKU1	25660	25665	6mer	93
hsa-miR-607	HCoV-HKU1	26609	26615	7mer-m8	93
hsa-miR-607	HCoV-HKU1	26641	26646	6mer	93
hsa-miR-607	HCoV-HKU1	26778	26783	6mer	93
hsa-miR-607	HCoV-HKU1	2755	2761	7mer-m8	93
hsa-miR-607	HCoV-HKU1	27851	27856	6mer	93
hsa-miR-607	HCoV-HKU1	29349	29354	6mer	93
hsa-miR-607	HCoV-HKU1	5453	5458	6mer	93
hsa-miR-607	HCoV-HKU1	5659	5665	7mer-1a	93
hsa-miR-607	HCoV-HKU1	5955	5962	8mer-1a	93
hsa-miR-607	HCoV-HKU1	6901	6906	6mer	93
hsa-miR-607	HCoV-HKU1	9442	9447	6mer	93
hsa-miR-607	HCoV-HKU1	9943	9949	7mer-m8	93
hsa-miR-6071	HCoV-HKU1	10936	10941	6mer	59
hsa-miR-6071	HCoV-HKU1	14687	14693	7mer-m8	59
hsa-miR-6071	HCoV-HKU1	18002	18009	8mer-1a	59
hsa-miR-6071	HCoV-HKU1	925	930	6mer	59
hsa-miR-6074	HCoV-HKU1	12283	12289	7mer-m8	58
hsa-miR-6074	HCoV-HKU1	16219	16225	7mer-1a	58
hsa-miR-6074	HCoV-HKU1	16329	16334	6mer	58
hsa-miR-6074	HCoV-HKU1	17974	17979	6mer	58
hsa-miR-6074	HCoV-HKU1	19618	19623	6mer	58
hsa-miR-6074	HCoV-HKU1	20069	20076	8mer-1a	58
hsa-miR-6074	HCoV-HKU1	6776	6782	7mer-1a	58
hsa-miR-616-3p	HCoV-HKU1	10965	10972	8mer-1a	91
hsa-miR-616-3p	HCoV-HKU1	19813	19819	7mer-1a	91
hsa-miR-616-3p	HCoV-HKU1	25279	25285	7mer-1a	91
hsa-miR-616-3p	HCoV-HKU1	3038	3043	6mer	91
hsa-miR-616-3p	HCoV-HKU1	3067	3073	7mer-m8	91
hsa-miR-616-3p	HCoV-HKU1	3097	3103	7mer-m8	91
hsa-miR-616-3p	HCoV-HKU1	3127	3133	7mer-m8	91
hsa-miR-616-3p	HCoV-HKU1	3157	3163	7mer-m8	91
hsa-miR-616-3p	HCoV-HKU1	3187	3193	7mer-m8	91
hsa-miR-616-3p	HCoV-HKU1	3217	3223	7mer-m8	91
hsa-miR-616-3p	HCoV-HKU1	3247	3253	7mer-m8	91
hsa-miR-616-3p	HCoV-HKU1	3277	3283	7mer-m8	91
hsa-miR-616-3p	HCoV-HKU1	3307	3313	7mer-m8	91
hsa-miR-616-3p	HCoV-HKU1	3337	3343	7mer-m8	91
hsa-miR-616-3p	HCoV-HKU1	3367	3373	7mer-m8	91
hsa-miR-616-3p	HCoV-HKU1	3397	3403	7mer-m8	91
hsa-miR-616-3p	HCoV-HKU1	3427	3433	7mer-m8	91
hsa-miR-616-3p	HCoV-HKU1	4937	4942	6mer	91
hsa-miR-6165	HCoV-HKU1	11422	11428	7mer-m8	87
hsa-miR-6165	HCoV-HKU1	12163	12169	7mer-m8	87
hsa-miR-6165	HCoV-HKU1	14694	14701	8mer-1a	87
hsa-miR-6165	HCoV-HKU1	17358	17365	8mer-1a	87
hsa-miR-6165	HCoV-HKU1	17559	17565	7mer-m8	87
hsa-miR-6165	HCoV-HKU1	2114	2120	7mer-1a	87
hsa-miR-6165	HCoV-HKU1	4360	4367	8mer-1a	87
hsa-miR-6165	HCoV-HKU1	4657	4663	7mer-m8	87
hsa-miR-6165	HCoV-HKU1	7559	7564	6mer	87
hsa-miR-6165	HCoV-HKU1	8831	8836	6mer	87
hsa-miR-624-3p	HCoV-HKU1	10249	10256	8mer-1a	76
hsa-miR-624-3p	HCoV-HKU1	11342	11348	7mer-m8	76
hsa-miR-624-3p	HCoV-HKU1	13040	13046	7mer-1a	76
hsa-miR-624-3p	HCoV-HKU1	14547	14552	6mer	76
hsa-miR-624-3p	HCoV-HKU1	19501	19506	6mer	76
hsa-miR-624-3p	HCoV-HKU1	19797	19803	7mer-m8	76
hsa-miR-624-3p	HCoV-HKU1	24364	24369	6mer	76
hsa-miR-624-3p	HCoV-HKU1	24958	24963	6mer	76
hsa-miR-624-3p	HCoV-HKU1	26883	26889	7mer-1a	76
hsa-miR-624-3p	HCoV-HKU1	28288	28293	6mer	76
hsa-miR-624-3p	HCoV-HKU1	4036	4043	8mer-1a	76
hsa-miR-624-3p	HCoV-HKU1	4711	4716	6mer	76
hsa-miR-624-5p	HCoV-HKU1	11627	11632	6mer	96
hsa-miR-624-5p	HCoV-HKU1	13135	13141	7mer-m8	96
hsa-miR-624-5p	HCoV-HKU1	13312	13318	7mer-m8	96
hsa-miR-624-5p	HCoV-HKU1	13609	13615	7mer-1a	96
hsa-miR-624-5p	HCoV-HKU1	15597	15604	8mer-1a	96
hsa-miR-624-5p	HCoV-HKU1	16248	16254	7mer-m8	96
hsa-miR-624-5p	HCoV-HKU1	2054	2060	7mer-1a	96
hsa-miR-624-5p	HCoV-HKU1	23182	23188	7mer-1a	96
hsa-miR-624-5p	HCoV-HKU1	23625	23631	7mer-m8	96
hsa-miR-624-5p	HCoV-HKU1	24432	24439	8mer-1a	96
hsa-miR-624-5p	HCoV-HKU1	29222	29229	8mer-1a	96
hsa-miR-624-5p	HCoV-HKU1	29552	29558	7mer-m8	96
hsa-miR-624-5p	HCoV-HKU1	4774	4781	8mer-1a	96
hsa-miR-624-5p	HCoV-HKU1	7753	7759	7mer-m8	96
hsa-miR-625-3p	HCoV-HKU1	10063	10069	7mer-m8	94
hsa-miR-625-3p	HCoV-HKU1	12633	12640	8mer-1a	94
hsa-miR-625-3p	HCoV-HKU1	13914	13919	6mer	94
hsa-miR-625-3p	HCoV-HKU1	16270	16275	6mer	94
hsa-miR-625-3p	HCoV-HKU1	17122	17127	6mer	94
hsa-miR-625-3p	HCoV-HKU1	19647	19652	6mer	94
hsa-miR-625-3p	HCoV-HKU1	20517	20522	6mer	94
hsa-miR-625-3p	HCoV-HKU1	21577	21582	6mer	94
hsa-miR-625-3p	HCoV-HKU1	23293	23298	6mer	94
hsa-miR-625-3p	HCoV-HKU1	23309	23315	7mer-m8	94
hsa-miR-625-3p	HCoV-HKU1	24220	24225	6mer	94
hsa-miR-625-3p	HCoV-HKU1	2434	2440	7mer-1a	94
hsa-miR-625-3p	HCoV-HKU1	25337	25343	7mer-m8	94
hsa-miR-625-3p	HCoV-HKU1	27577	27582	6mer	94
hsa-miR-625-3p	HCoV-HKU1	27877	27883	7mer-m8	94
hsa-miR-625-3p	HCoV-HKU1	28993	29000	8mer-1a	94
hsa-miR-625-3p	HCoV-HKU1	4216	4222	7mer-1a	94
hsa-miR-625-3p	HCoV-HKU1	6494	6499	6mer	94
hsa-miR-625-3p	HCoV-HKU1	7585	7590	6mer	94
hsa-miR-625-3p	HCoV-HKU1	8801	8806	6mer	94
hsa-miR-625-3p	HCoV-HKU1	9588	9594	7mer-m8	94
hsa-miR-627-3p	HCoV-HKU1	20116	20122	7mer-m8	62
hsa-miR-627-3p	HCoV-HKU1	20257	20264	8mer-1a	62
hsa-miR-627-3p	HCoV-HKU1	24600	24606	7mer-m8	62
hsa-miR-627-3p	HCoV-HKU1	2636	2642	7mer-m8	62
hsa-miR-627-3p	HCoV-HKU1	2764	2770	7mer-m8	62
hsa-miR-627-3p	HCoV-HKU1	8305	8311	7mer-m8	62
hsa-miR-628-3p	HCoV-HKU1	11040	11045	6mer	93
hsa-miR-628-3p	HCoV-HKU1	11285	11291	7mer-m8	93
hsa-miR-628-3p	HCoV-HKU1	13611	13616	6mer	93
hsa-miR-628-3p	HCoV-HKU1	15600	15605	6mer	93
hsa-miR-628-3p	HCoV-HKU1	16919	16925	7mer-m8	93
hsa-miR-628-3p	HCoV-HKU1	1856	1863	8mer-1a	93
hsa-miR-628-3p	HCoV-HKU1	19442	19449	8mer-1a	93
hsa-miR-628-3p	HCoV-HKU1	28835	28840	6mer	93
hsa-miR-628-3p	HCoV-HKU1	9649	9654	6mer	93
hsa-miR-629-5p	HCoV-HKU1	16584	16590	7mer-m8	52
hsa-miR-629-5p	HCoV-HKU1	21152	21159	8mer-1a	52
hsa-miR-629-5p	HCoV-HKU1	23215	23220	6mer	52
hsa-miR-629-5p	HCoV-HKU1	28447	28453	7mer-1a	52
hsa-miR-629-5p	HCoV-HKU1	874	880	7mer-m8	52
hsa-miR-632	HCoV-HKU1	12508	12515	8mer-1a	55
hsa-miR-4288	HCoV-HKU1	12508	12515	8mer-1a	67
hsa-miR-632	HCoV-HKU1	14152	14158	7mer-m8	55
hsa-miR-4288	HCoV-HKU1	14152	14158	7mer-m8	67
hsa-miR-632	HCoV-HKU1	17791	17797	7mer-1a	55
hsa-miR-4288	HCoV-HKU1	17791	17797	7mer-1a	67
hsa-miR-632	HCoV-HKU1	20291	20296	6mer	55
hsa-miR-4288	HCoV-HKU1	20291	20296	6mer	67
hsa-miR-632	HCoV-HKU1	7031	7036	6mer	55
hsa-miR-4288	HCoV-HKU1	7031	7036	6mer	67
hsa-miR-633	HCoV-HKU1	10610	10617	8mer-1a	99
hsa-miR-633	HCoV-HKU1	11001	11007	7mer-1a	99
hsa-miR-633	HCoV-HKU1	1230	1236	7mer-1a	99
hsa-miR-633	HCoV-HKU1	13331	13338	8mer-1a	99
hsa-miR-633	HCoV-HKU1	13349	13356	8mer-1a	99
hsa-miR-633	HCoV-HKU1	15579	15584	6mer	99
hsa-miR-633	HCoV-HKU1	17627	17632	6mer	99
hsa-miR-633	HCoV-HKU1	19485	19490	6mer	99
hsa-miR-633	HCoV-HKU1	19805	19810	6mer	99
hsa-miR-633	HCoV-HKU1	20951	20957	7mer-1a	99
hsa-miR-633	HCoV-HKU1	22362	22368	7mer-m8	99
hsa-miR-633	HCoV-HKU1	22774	22779	6mer	99
hsa-miR-633	HCoV-HKU1	22806	22811	6mer	99
hsa-miR-633	HCoV-HKU1	22845	22850	6mer	99
hsa-miR-633	HCoV-HKU1	22898	22903	6mer	99
hsa-miR-633	HCoV-HKU1	2300	2307	8mer-1a	99
hsa-miR-633	HCoV-HKU1	23012	23018	7mer-1a	99
hsa-miR-633	HCoV-HKU1	24244	24251	8mer-1a	99
hsa-miR-633	HCoV-HKU1	26525	26531	7mer-m8	99
hsa-miR-633	HCoV-HKU1	26713	26720	8mer-1a	99
hsa-miR-633	HCoV-HKU1	26768	26774	7mer-1a	99
hsa-miR-633	HCoV-HKU1	27478	27485	8mer-1a	99
hsa-miR-633	HCoV-HKU1	27888	27894	7mer-m8	99
hsa-miR-633	HCoV-HKU1	28311	28317	7mer-m8	99
hsa-miR-633	HCoV-HKU1	28871	28876	6mer	99
hsa-miR-633	HCoV-HKU1	29371	29376	6mer	99
hsa-miR-633	HCoV-HKU1	29687	29692	6mer	99
hsa-miR-633	HCoV-HKU1	3032	3039	8mer-1a	99
hsa-miR-633	HCoV-HKU1	3668	3674	7mer-m8	99
hsa-miR-633	HCoV-HKU1	6174	6179	6mer	99
hsa-miR-633	HCoV-HKU1	6627	6632	6mer	99
hsa-miR-633	HCoV-HKU1	6654	6660	7mer-1a	99
hsa-miR-633	HCoV-HKU1	6801	6806	6mer	99
hsa-miR-634	HCoV-HKU1	11099	11104	6mer	81
hsa-miR-634	HCoV-HKU1	12694	12701	8mer-1a	81
hsa-miR-634	HCoV-HKU1	13166	13171	6mer	81
hsa-miR-634	HCoV-HKU1	13309	13316	8mer-1a	81
hsa-miR-634	HCoV-HKU1	13702	13708	7mer-1a	81
hsa-miR-634	HCoV-HKU1	15066	15072	7mer-m8	81
