miRNA	Virus	Start	End	Site type	Target Score
hsa-miR-591	SARS-CoV-2	20003	20009	7mer-1a	50
hsa-miR-591	SARS-CoV-2	506	513	8mer-1a	50
hsa-miR-592	SARS-CoV-2	10643	10649	7mer-m8	59
hsa-miR-592	SARS-CoV-2	10781	10786	6mer	59
hsa-miR-592	SARS-CoV-2	11947	11952	6mer	59
hsa-miR-592	SARS-CoV-2	12740	12746	7mer-1a	59
hsa-miR-592	SARS-CoV-2	12783	12788	6mer	59
hsa-miR-592	SARS-CoV-2	13805	13810	6mer	59
hsa-miR-592	SARS-CoV-2	19715	19721	7mer-1a	59
hsa-miR-592	SARS-CoV-2	23843	23848	6mer	59
hsa-miR-592	SARS-CoV-2	24875	24881	7mer-1a	59
hsa-miR-592	SARS-CoV-2	26132	26137	6mer	59
hsa-miR-592	SARS-CoV-2	29084	29089	6mer	59
hsa-miR-592	SARS-CoV-2	29547	29552	6mer	59
hsa-miR-592	SARS-CoV-2	3585	3591	7mer-m8	59
hsa-miR-592	SARS-CoV-2	4826	4831	6mer	59
hsa-miR-592	SARS-CoV-2	5172	5177	6mer	59
hsa-miR-592	SARS-CoV-2	5883	5888	6mer	59
hsa-miR-592	SARS-CoV-2	7606	7611	6mer	59
hsa-miR-593-5p	SARS-CoV-2	1322	1328	7mer-1a	53
hsa-miR-593-5p	SARS-CoV-2	1820	1825	6mer	53
hsa-miR-593-5p	SARS-CoV-2	29276	29282	7mer-1a	53
hsa-miR-593-5p	SARS-CoV-2	3151	3158	8mer-1a	53
hsa-miR-595	SARS-CoV-2	10130	10136	7mer-1a	80
hsa-miR-595	SARS-CoV-2	11393	11399	7mer-1a	80
hsa-miR-595	SARS-CoV-2	11588	11593	6mer	80
hsa-miR-595	SARS-CoV-2	13355	13361	7mer-1a	80
hsa-miR-595	SARS-CoV-2	13663	13669	7mer-m8	80
hsa-miR-595	SARS-CoV-2	14754	14759	6mer	80
hsa-miR-595	SARS-CoV-2	15997	16003	7mer-1a	80
hsa-miR-595	SARS-CoV-2	16172	16177	6mer	80
hsa-miR-595	SARS-CoV-2	18555	18562	8mer-1a	80
hsa-miR-595	SARS-CoV-2	18704	18710	7mer-1a	80
hsa-miR-595	SARS-CoV-2	19601	19606	6mer	80
hsa-miR-595	SARS-CoV-2	19659	19664	6mer	80
hsa-miR-595	SARS-CoV-2	21213	21218	6mer	80
hsa-miR-595	SARS-CoV-2	23303	23308	6mer	80
hsa-miR-595	SARS-CoV-2	24041	24046	6mer	80
hsa-miR-595	SARS-CoV-2	24180	24185	6mer	80
hsa-miR-595	SARS-CoV-2	24822	24828	7mer-m8	80
hsa-miR-595	SARS-CoV-2	2501	2506	6mer	80
hsa-miR-595	SARS-CoV-2	27724	27729	6mer	80
hsa-miR-595	SARS-CoV-2	4573	4580	8mer-1a	80
hsa-miR-595	SARS-CoV-2	4937	4942	6mer	80
hsa-miR-595	SARS-CoV-2	5581	5587	7mer-m8	80
hsa-miR-595	SARS-CoV-2	572	577	6mer	80
hsa-miR-595	SARS-CoV-2	8594	8599	6mer	80
hsa-miR-597-3p	SARS-CoV-2	17487	17493	7mer-1a	72
hsa-miR-597-3p	SARS-CoV-2	22231	22237	7mer-1a	72
hsa-miR-597-3p	SARS-CoV-2	24314	24321	8mer-1a	72
hsa-miR-597-3p	SARS-CoV-2	27489	27494	6mer	72
hsa-miR-597-5p	SARS-CoV-2	1054	1059	6mer	71
hsa-miR-597-5p	SARS-CoV-2	11409	11414	6mer	71
hsa-miR-597-5p	SARS-CoV-2	13856	13863	8mer-1a	71
hsa-miR-597-5p	SARS-CoV-2	14211	14216	6mer	71
hsa-miR-597-5p	SARS-CoV-2	15651	15657	7mer-1a	71
hsa-miR-597-5p	SARS-CoV-2	17583	17588	6mer	71
hsa-miR-597-5p	SARS-CoV-2	18126	18131	6mer	71
hsa-miR-597-5p	SARS-CoV-2	18551	18558	8mer-1a	71
hsa-miR-597-5p	SARS-CoV-2	19242	19247	6mer	71
hsa-miR-597-5p	SARS-CoV-2	23272	23277	6mer	71
hsa-miR-597-5p	SARS-CoV-2	24038	24044	7mer-m8	71
hsa-miR-597-5p	SARS-CoV-2	2746	2751	6mer	71
hsa-miR-597-5p	SARS-CoV-2	5137	5142	6mer	71
hsa-miR-597-5p	SARS-CoV-2	8313	8318	6mer	71
hsa-miR-597-5p	SARS-CoV-2	8767	8773	7mer-1a	71
hsa-miR-597-5p	SARS-CoV-2	9115	9121	7mer-1a	71
hsa-miR-597-5p	SARS-CoV-2	931	936	6mer	71
hsa-miR-603	SARS-CoV-2	11548	11553	6mer	86
hsa-miR-603	SARS-CoV-2	1491	1496	6mer	86
hsa-miR-603	SARS-CoV-2	15730	15735	6mer	86
hsa-miR-603	SARS-CoV-2	17508	17515	8mer-1a	86
hsa-miR-603	SARS-CoV-2	19055	19062	8mer-1a	86
hsa-miR-603	SARS-CoV-2	20486	20492	7mer-m8	86
hsa-miR-603	SARS-CoV-2	20489	20494	6mer	86
hsa-miR-603	SARS-CoV-2	20491	20496	6mer	86
hsa-miR-603	SARS-CoV-2	21603	21609	7mer-m8	86
hsa-miR-603	SARS-CoV-2	2421	2427	7mer-m8	86
hsa-miR-603	SARS-CoV-2	24654	24661	8mer-1a	86
hsa-miR-603	SARS-CoV-2	27458	27464	7mer-m8	86
hsa-miR-603	SARS-CoV-2	29687	29694	8mer-1a	86
hsa-miR-603	SARS-CoV-2	5516	5522	7mer-1a	86
hsa-miR-605-5p	SARS-CoV-2	12832	12837	6mer	82
hsa-miR-605-5p	SARS-CoV-2	13286	13291	6mer	82
hsa-miR-605-5p	SARS-CoV-2	14243	14249	7mer-m8	82
hsa-miR-605-5p	SARS-CoV-2	18733	18738	6mer	82
hsa-miR-605-5p	SARS-CoV-2	21873	21878	6mer	82
hsa-miR-605-5p	SARS-CoV-2	25395	25400	6mer	82
hsa-miR-605-5p	SARS-CoV-2	26614	26619	6mer	82
hsa-miR-605-5p	SARS-CoV-2	7212	7219	8mer-1a	82
hsa-miR-607	SARS-CoV-2	1028	1034	7mer-1a	59
hsa-miR-607	SARS-CoV-2	11987	11993	7mer-1a	59
hsa-miR-607	SARS-CoV-2	12214	12219	6mer	59
hsa-miR-607	SARS-CoV-2	12834	12841	8mer-1a	59
hsa-miR-607	SARS-CoV-2	16834	16840	7mer-1a	59
hsa-miR-607	SARS-CoV-2	19747	19753	7mer-1a	59
hsa-miR-607	SARS-CoV-2	20407	20412	6mer	59
hsa-miR-607	SARS-CoV-2	22064	22069	6mer	59
hsa-miR-607	SARS-CoV-2	23105	23110	6mer	59
hsa-miR-607	SARS-CoV-2	25434	25439	6mer	59
hsa-miR-607	SARS-CoV-2	2792	2797	6mer	59
hsa-miR-607	SARS-CoV-2	6619	6625	7mer-1a	59
hsa-miR-607	SARS-CoV-2	6915	6921	7mer-m8	59
hsa-miR-607	SARS-CoV-2	7074	7080	7mer-m8	59
hsa-miR-607	SARS-CoV-2	9788	9793	6mer	59
hsa-miR-6071	SARS-CoV-2	16637	16644	8mer-1a	52
hsa-miR-6071	SARS-CoV-2	17336	17342	7mer-m8	52
hsa-miR-6071	SARS-CoV-2	19005	19010	6mer	52
hsa-miR-6071	SARS-CoV-2	27234	27239	6mer	52
hsa-miR-6071	SARS-CoV-2	28799	28804	6mer	52
hsa-miR-6071	SARS-CoV-2	532	538	7mer-1a	52
hsa-miR-6071	SARS-CoV-2	5537	5543	7mer-m8	52
hsa-miR-6076	SARS-CoV-2	10567	10572	6mer	59
hsa-miR-6797-3p	SARS-CoV-2	10567	10572	6mer	67
hsa-miR-6076	SARS-CoV-2	17166	17171	6mer	59
hsa-miR-6797-3p	SARS-CoV-2	17166	17171	6mer	67
hsa-miR-6076	SARS-CoV-2	18320	18326	7mer-m8	59
hsa-miR-6797-3p	SARS-CoV-2	18320	18326	7mer-m8	67
hsa-miR-6076	SARS-CoV-2	19497	19502	6mer	59
hsa-miR-6797-3p	SARS-CoV-2	19497	19502	6mer	67
hsa-miR-6076	SARS-CoV-2	21325	21332	8mer-1a	59
hsa-miR-6797-3p	SARS-CoV-2	21325	21332	8mer-1a	67
hsa-miR-6076	SARS-CoV-2	23434	23440	7mer-1a	59
hsa-miR-6797-3p	SARS-CoV-2	23434	23440	7mer-1a	67
hsa-miR-6076	SARS-CoV-2	2454	2459	6mer	59
hsa-miR-6797-3p	SARS-CoV-2	2454	2459	6mer	67
hsa-miR-6076	SARS-CoV-2	29536	29542	7mer-1a	59
hsa-miR-6797-3p	SARS-CoV-2	29536	29542	7mer-1a	67
hsa-miR-6076	SARS-CoV-2	7302	7308	7mer-1a	59
hsa-miR-6797-3p	SARS-CoV-2	7302	7308	7mer-1a	67
hsa-miR-6076	SARS-CoV-2	783	788	6mer	59
hsa-miR-6797-3p	SARS-CoV-2	783	788	6mer	67
hsa-miR-6076	SARS-CoV-2	899	905	7mer-1a	59
hsa-miR-6797-3p	SARS-CoV-2	899	905	7mer-1a	67
hsa-miR-6079	SARS-CoV-2	12116	12121	6mer	54
hsa-miR-6079	SARS-CoV-2	13604	13611	8mer-1a	54
hsa-miR-6079	SARS-CoV-2	1709	1715	7mer-m8	54
hsa-miR-6079	SARS-CoV-2	21839	21845	7mer-m8	54
hsa-miR-6079	SARS-CoV-2	24378	24383	6mer	54
hsa-miR-6079	SARS-CoV-2	25567	25574	8mer-1a	54
hsa-miR-6124	SARS-CoV-2	14949	14955	7mer-1a	86
hsa-miR-6124	SARS-CoV-2	16476	16482	7mer-1a	86
hsa-miR-6124	SARS-CoV-2	18436	18442	7mer-1a	86
hsa-miR-6124	SARS-CoV-2	18687	18694	8mer-1a	86
hsa-miR-6124	SARS-CoV-2	21736	21743	8mer-1a	86
hsa-miR-6124	SARS-CoV-2	22682	22688	7mer-1a	86
hsa-miR-6124	SARS-CoV-2	26677	26682	6mer	86
hsa-miR-6124	SARS-CoV-2	29580	29586	7mer-m8	86
hsa-miR-6124	SARS-CoV-2	6141	6146	6mer	86
hsa-miR-6134	SARS-CoV-2	10036	10042	7mer-1a	57
hsa-miR-6134	SARS-CoV-2	10186	10191	6mer	57
hsa-miR-6134	SARS-CoV-2	18115	18121	7mer-1a	57
hsa-miR-6134	SARS-CoV-2	18481	18487	7mer-1a	57
hsa-miR-6134	SARS-CoV-2	24729	24735	7mer-1a	57
hsa-miR-6134	SARS-CoV-2	501	507	7mer-1a	57
hsa-miR-616-3p	SARS-CoV-2	10736	10741	6mer	71
hsa-miR-616-3p	SARS-CoV-2	11950	11957	8mer-1a	71
hsa-miR-616-3p	SARS-CoV-2	13337	13342	6mer	71
hsa-miR-616-3p	SARS-CoV-2	1604	1610	7mer-1a	71
hsa-miR-616-3p	SARS-CoV-2	20959	20964	6mer	71
hsa-miR-616-3p	SARS-CoV-2	21085	21090	6mer	71
hsa-miR-616-3p	SARS-CoV-2	29865	29871	7mer-1a	71
hsa-miR-616-3p	SARS-CoV-2	5025	5032	8mer-1a	71
hsa-miR-616-3p	SARS-CoV-2	8804	8810	7mer-1a	71
hsa-miR-616-3p	SARS-CoV-2	9979	9985	7mer-m8	71
hsa-miR-6165	SARS-CoV-2	11231	11237	7mer-1a	72
hsa-miR-6165	SARS-CoV-2	14572	14578	7mer-1a	72
hsa-miR-6165	SARS-CoV-2	17440	17445	6mer	72
hsa-miR-6165	SARS-CoV-2	17568	17574	7mer-m8	72
hsa-miR-6165	SARS-CoV-2	17746	17751	6mer	72
hsa-miR-6165	SARS-CoV-2	19215	19222	8mer-1a	72
hsa-miR-6165	SARS-CoV-2	25316	25322	7mer-m8	72
hsa-miR-6165	SARS-CoV-2	28723	28730	8mer-1a	72
hsa-miR-6165	SARS-CoV-2	28891	28898	8mer-1a	72
hsa-miR-6165	SARS-CoV-2	29458	29464	7mer-m8	72
hsa-miR-6165	SARS-CoV-2	5342	5347	6mer	72
hsa-miR-6165	SARS-CoV-2	5696	5701	6mer	72
hsa-miR-6165	SARS-CoV-2	6113	6118	6mer	72
hsa-miR-618	SARS-CoV-2	12103	12108	6mer	64
hsa-miR-618	SARS-CoV-2	18442	18448	7mer-1a	64
hsa-miR-618	SARS-CoV-2	19619	19624	6mer	64
hsa-miR-618	SARS-CoV-2	19995	20001	7mer-m8	64
hsa-miR-618	SARS-CoV-2	20854	20860	7mer-1a	64
hsa-miR-618	SARS-CoV-2	21517	21522	6mer	64
hsa-miR-618	SARS-CoV-2	2181	2187	7mer-m8	64
hsa-miR-618	SARS-CoV-2	22034	22039	6mer	64
hsa-miR-618	SARS-CoV-2	24677	24682	6mer	64
hsa-miR-618	SARS-CoV-2	26448	26454	7mer-m8	64
hsa-miR-618	SARS-CoV-2	3082	3087	6mer	64
hsa-miR-618	SARS-CoV-2	3752	3757	6mer	64
hsa-miR-618	SARS-CoV-2	5322	5328	7mer-m8	64
hsa-miR-618	SARS-CoV-2	8923	8929	7mer-m8	64
hsa-miR-624-3p	SARS-CoV-2	10746	10752	7mer-m8	81
hsa-miR-624-3p	SARS-CoV-2	11815	11822	8mer-1a	81
hsa-miR-624-3p	SARS-CoV-2	12898	12905	8mer-1a	81
hsa-miR-624-3p	SARS-CoV-2	19102	19108	7mer-1a	81
hsa-miR-624-3p	SARS-CoV-2	22996	23003	8mer-1a	81
hsa-miR-624-3p	SARS-CoV-2	274	279	6mer	81
hsa-miR-624-3p	SARS-CoV-2	27812	27817	6mer	81
hsa-miR-624-3p	SARS-CoV-2	5620	5627	8mer-1a	81
hsa-miR-624-3p	SARS-CoV-2	583	588	6mer	81
hsa-miR-624-3p	SARS-CoV-2	7123	7130	8mer-1a	81
hsa-miR-624-5p	SARS-CoV-2	12734	12740	7mer-1a	87
hsa-miR-624-5p	SARS-CoV-2	12871	12878	8mer-1a	87
hsa-miR-624-5p	SARS-CoV-2	12987	12993	7mer-m8	87
hsa-miR-624-5p	SARS-CoV-2	13171	13177	7mer-m8	87
hsa-miR-624-5p	SARS-CoV-2	17088	17094	7mer-m8	87
hsa-miR-624-5p	SARS-CoV-2	21424	21429	6mer	87
hsa-miR-624-5p	SARS-CoV-2	21784	21791	8mer-1a	87
hsa-miR-624-5p	SARS-CoV-2	21880	21887	8mer-1a	87
hsa-miR-624-5p	SARS-CoV-2	26538	26544	7mer-1a	87
hsa-miR-624-5p	SARS-CoV-2	3112	3118	7mer-m8	87
hsa-miR-624-5p	SARS-CoV-2	9277	9282	6mer	87
hsa-miR-627-3p	SARS-CoV-2	1001	1007	7mer-1a	70
hsa-miR-627-3p	SARS-CoV-2	10981	10987	7mer-1a	70
hsa-miR-627-3p	SARS-CoV-2	1130	1136	7mer-1a	70
hsa-miR-627-3p	SARS-CoV-2	12269	12275	7mer-1a	70
hsa-miR-627-3p	SARS-CoV-2	13611	13617	7mer-m8	70
hsa-miR-627-3p	SARS-CoV-2	17755	17761	7mer-m8	70
hsa-miR-627-3p	SARS-CoV-2	1806	1811	6mer	70
hsa-miR-627-3p	SARS-CoV-2	20724	20730	7mer-m8	70
hsa-miR-627-3p	SARS-CoV-2	24775	24782	8mer-1a	70
hsa-miR-627-3p	SARS-CoV-2	24816	24821	6mer	70
hsa-miR-627-3p	SARS-CoV-2	2653	2659	7mer-m8	70
hsa-miR-627-3p	SARS-CoV-2	3851	3856	6mer	70
hsa-miR-627-3p	SARS-CoV-2	4217	4223	7mer-m8	70
hsa-miR-627-3p	SARS-CoV-2	7447	7452	6mer	70
hsa-miR-627-5p	SARS-CoV-2	16416	16422	7mer-1a	80
hsa-miR-627-5p	SARS-CoV-2	16621	16628	8mer-1a	80
hsa-miR-627-5p	SARS-CoV-2	18196	18202	7mer-m8	80
hsa-miR-627-5p	SARS-CoV-2	2000	2006	7mer-m8	80
hsa-miR-627-5p	SARS-CoV-2	23586	23592	7mer-m8	80
hsa-miR-627-5p	SARS-CoV-2	24367	24373	7mer-m8	80
hsa-miR-627-5p	SARS-CoV-2	24586	24592	7mer-1a	80
hsa-miR-627-5p	SARS-CoV-2	24997	25003	7mer-m8	80
hsa-miR-627-5p	SARS-CoV-2	27090	27095	6mer	80
hsa-miR-627-5p	SARS-CoV-2	29516	29522	7mer-1a	80
hsa-miR-628-3p	SARS-CoV-2	10800	10805	6mer	91
hsa-miR-628-3p	SARS-CoV-2	11278	11283	6mer	91
hsa-miR-628-3p	SARS-CoV-2	12339	12345	7mer-m8	91
hsa-miR-628-3p	SARS-CoV-2	14602	14609	8mer-1a	91
hsa-miR-628-3p	SARS-CoV-2	18327	18333	7mer-1a	91
hsa-miR-628-3p	SARS-CoV-2	1971	1977	7mer-1a	91
hsa-miR-628-3p	SARS-CoV-2	2572	2577	6mer	91
hsa-miR-628-3p	SARS-CoV-2	26202	26207	6mer	91
hsa-miR-628-3p	SARS-CoV-2	6810	6817	8mer-1a	91
hsa-miR-628-3p	SARS-CoV-2	7976	7983	8mer-1a	91
hsa-miR-628-3p	SARS-CoV-2	8503	8509	7mer-1a	91
hsa-miR-628-3p	SARS-CoV-2	9078	9084	7mer-1a	91
hsa-miR-628-3p	SARS-CoV-2	9262	9267	6mer	91
hsa-miR-632	SARS-CoV-2	1018	1024	7mer-m8	94
hsa-miR-4288	SARS-CoV-2	1018	1024	7mer-m8	99
hsa-miR-632	SARS-CoV-2	12352	12359	8mer-1a	94
hsa-miR-4288	SARS-CoV-2	12352	12359	8mer-1a	99
hsa-miR-632	SARS-CoV-2	12915	12920	6mer	94
hsa-miR-4288	SARS-CoV-2	12915	12920	6mer	99
hsa-miR-632	SARS-CoV-2	14314	14319	6mer	94
hsa-miR-4288	SARS-CoV-2	14314	14319	6mer	99
hsa-miR-632	SARS-CoV-2	14838	14844	7mer-1a	94
hsa-miR-4288	SARS-CoV-2	14838	14844	7mer-1a	99
hsa-miR-632	SARS-CoV-2	17537	17542	6mer	94
hsa-miR-4288	SARS-CoV-2	17537	17542	6mer	99
hsa-miR-632	SARS-CoV-2	18701	18706	6mer	94
hsa-miR-4288	SARS-CoV-2	18701	18706	6mer	99
hsa-miR-632	SARS-CoV-2	19006	19013	8mer-1a	94
hsa-miR-4288	SARS-CoV-2	19006	19013	8mer-1a	99
hsa-miR-632	SARS-CoV-2	22783	22789	7mer-1a	94
hsa-miR-4288	SARS-CoV-2	22783	22789	7mer-1a	99
hsa-miR-632	SARS-CoV-2	2291	2296	6mer	94
hsa-miR-4288	SARS-CoV-2	2291	2296	6mer	99
hsa-miR-632	SARS-CoV-2	23300	23305	6mer	94
hsa-miR-4288	SARS-CoV-2	23300	23305	6mer	99
hsa-miR-632	SARS-CoV-2	24574	24580	7mer-m8	94
hsa-miR-4288	SARS-CoV-2	24574	24580	7mer-m8	99
hsa-miR-632	SARS-CoV-2	24912	24918	7mer-1a	94
hsa-miR-4288	SARS-CoV-2	24912	24918	7mer-1a	99
hsa-miR-632	SARS-CoV-2	26054	26059	6mer	94
hsa-miR-4288	SARS-CoV-2	26054	26059	6mer	99
hsa-miR-632	SARS-CoV-2	27657	27663	7mer-1a	94
hsa-miR-4288	SARS-CoV-2	27657	27663	7mer-1a	99
hsa-miR-632	SARS-CoV-2	29149	29155	7mer-1a	94
hsa-miR-4288	SARS-CoV-2	29149	29155	7mer-1a	99
hsa-miR-632	SARS-CoV-2	3257	3263	7mer-1a	94
hsa-miR-4288	SARS-CoV-2	3257	3263	7mer-1a	99
hsa-miR-632	SARS-CoV-2	3392	3398	7mer-m8	94
hsa-miR-4288	SARS-CoV-2	3392	3398	7mer-m8	99
hsa-miR-632	SARS-CoV-2	4230	4236	7mer-1a	94
hsa-miR-4288	SARS-CoV-2	4230	4236	7mer-1a	99
hsa-miR-632	SARS-CoV-2	5539	5546	8mer-1a	94
hsa-miR-4288	SARS-CoV-2	5539	5546	8mer-1a	99
hsa-miR-633	SARS-CoV-2	10457	10464	8mer-1a	92
hsa-miR-633	SARS-CoV-2	10649	10655	7mer-m8	92
hsa-miR-633	SARS-CoV-2	14599	14604	6mer	92
hsa-miR-633	SARS-CoV-2	16443	16448	6mer	92
hsa-miR-633	SARS-CoV-2	17927	17932	6mer	92
hsa-miR-633	SARS-CoV-2	19049	19055	7mer-1a	92
hsa-miR-633	SARS-CoV-2	19374	19379	6mer	92
hsa-miR-633	SARS-CoV-2	20719	20724	6mer	92
hsa-miR-633	SARS-CoV-2	22188	22194	7mer-1a	92
hsa-miR-633	SARS-CoV-2	22388	22394	7mer-1a	92
hsa-miR-633	SARS-CoV-2	23717	23723	7mer-m8	92
hsa-miR-633	SARS-CoV-2	26021	26027	7mer-m8	92
hsa-miR-633	SARS-CoV-2	26541	26547	7mer-m8	92
hsa-miR-633	SARS-CoV-2	4338	4343	6mer	92
hsa-miR-633	SARS-CoV-2	4964	4971	8mer-1a	92
hsa-miR-633	SARS-CoV-2	5262	5268	7mer-1a	92
hsa-miR-633	SARS-CoV-2	5850	5855	6mer	92
hsa-miR-633	SARS-CoV-2	6581	6588	8mer-1a	92
hsa-miR-633	SARS-CoV-2	6967	6974	8mer-1a	92
hsa-miR-633	SARS-CoV-2	7875	7881	7mer-1a	92
hsa-miR-633	SARS-CoV-2	9144	9149	6mer	92
hsa-miR-633	SARS-CoV-2	9857	9862	6mer	92
hsa-miR-634	SARS-CoV-2	10262	10268	7mer-1a	81
hsa-miR-634	SARS-CoV-2	10634	10640	7mer-1a	81
hsa-miR-634	SARS-CoV-2	13025	13031	7mer-1a	81
hsa-miR-634	SARS-CoV-2	13567	13572	6mer	81
hsa-miR-634	SARS-CoV-2	14034	14041	8mer-1a	81
hsa-miR-634	SARS-CoV-2	14944	14949	6mer	81
hsa-miR-634	SARS-CoV-2	15112	15117	6mer	81
hsa-miR-634	SARS-CoV-2	16584	16590	7mer-m8	81
hsa-miR-634	SARS-CoV-2	20871	20877	7mer-m8	81
hsa-miR-634	SARS-CoV-2	22340	22345	6mer	81
hsa-miR-634	SARS-CoV-2	28086	28091	6mer	81
hsa-miR-634	SARS-CoV-2	3716	3722	7mer-1a	81
hsa-miR-634	SARS-CoV-2	4181	4186	6mer	81
hsa-miR-634	SARS-CoV-2	4786	4792	7mer-m8	81
hsa-miR-634	SARS-CoV-2	526	532	7mer-1a	81
hsa-miR-634	SARS-CoV-2	5375	5380	6mer	81
hsa-miR-634	SARS-CoV-2	656	661	6mer	81
hsa-miR-634	SARS-CoV-2	7642	7649	8mer-1a	81
hsa-miR-634	SARS-CoV-2	7787	7792	6mer	81
hsa-miR-634	SARS-CoV-2	886	893	8mer-1a	81
hsa-miR-634	SARS-CoV-2	9245	9250	6mer	81
hsa-miR-634	SARS-CoV-2	9410	9415	6mer	81
hsa-miR-641	SARS-CoV-2	11403	11409	7mer-m8	80
hsa-miR-3617-5p	SARS-CoV-2	11403	11409	7mer-m8	80
hsa-miR-641	SARS-CoV-2	12719	12725	7mer-m8	80
hsa-miR-3617-5p	SARS-CoV-2	12719	12725	7mer-m8	80
hsa-miR-641	SARS-CoV-2	16019	16024	6mer	80
hsa-miR-3617-5p	SARS-CoV-2	16019	16024	6mer	80
hsa-miR-641	SARS-CoV-2	16076	16082	7mer-m8	80
hsa-miR-3617-5p	SARS-CoV-2	16076	16082	7mer-m8	80
hsa-miR-641	SARS-CoV-2	16676	16682	7mer-1a	80
hsa-miR-3617-5p	SARS-CoV-2	16676	16682	7mer-1a	80
hsa-miR-641	SARS-CoV-2	16775	16781	7mer-m8	80
hsa-miR-3617-5p	SARS-CoV-2	16775	16781	7mer-m8	80
hsa-miR-641	SARS-CoV-2	17300	17306	7mer-m8	80
hsa-miR-3617-5p	SARS-CoV-2	17300	17306	7mer-m8	80
hsa-miR-641	SARS-CoV-2	17349	17354	6mer	80
hsa-miR-3617-5p	SARS-CoV-2	17349	17354	6mer	80
hsa-miR-641	SARS-CoV-2	17763	17768	6mer	80
hsa-miR-3617-5p	SARS-CoV-2	17763	17768	6mer	80
hsa-miR-641	SARS-CoV-2	18588	18594	7mer-1a	80
hsa-miR-3617-5p	SARS-CoV-2	18588	18594	7mer-1a	80
hsa-miR-641	SARS-CoV-2	19980	19985	6mer	80
hsa-miR-3617-5p	SARS-CoV-2	19980	19985	6mer	80
hsa-miR-641	SARS-CoV-2	21374	21379	6mer	80
hsa-miR-3617-5p	SARS-CoV-2	21374	21379	6mer	80
hsa-miR-641	SARS-CoV-2	21436	21442	7mer-m8	80
hsa-miR-3617-5p	SARS-CoV-2	21436	21442	7mer-m8	80
hsa-miR-641	SARS-CoV-2	24841	24846	6mer	80
hsa-miR-3617-5p	SARS-CoV-2	24841	24846	6mer	80
hsa-miR-641	SARS-CoV-2	2533	2538	6mer	80
hsa-miR-3617-5p	SARS-CoV-2	2533	2538	6mer	80
hsa-miR-641	SARS-CoV-2	26619	26624	6mer	80
hsa-miR-3617-5p	SARS-CoV-2	26619	26624	6mer	80
hsa-miR-641	SARS-CoV-2	26778	26783	6mer	80
hsa-miR-3617-5p	SARS-CoV-2	26778	26783	6mer	80
hsa-miR-641	SARS-CoV-2	3605	3610	6mer	80
hsa-miR-3617-5p	SARS-CoV-2	3605	3610	6mer	80
hsa-miR-641	SARS-CoV-2	3793	3798	6mer	80
hsa-miR-3617-5p	SARS-CoV-2	3793	3798	6mer	80
hsa-miR-641	SARS-CoV-2	6299	6304	6mer	80
hsa-miR-3617-5p	SARS-CoV-2	6299	6304	6mer	80
hsa-miR-641	SARS-CoV-2	7136	7142	7mer-1a	80
hsa-miR-3617-5p	SARS-CoV-2	7136	7142	7mer-1a	80
hsa-miR-641	SARS-CoV-2	8148	8155	8mer-1a	80
hsa-miR-3617-5p	SARS-CoV-2	8148	8155	8mer-1a	80
hsa-miR-641	SARS-CoV-2	8224	8231	8mer-1a	80
hsa-miR-3617-5p	SARS-CoV-2	8224	8231	8mer-1a	80
hsa-miR-643	SARS-CoV-2	10107	10112	6mer	68
hsa-miR-643	SARS-CoV-2	12087	12092	6mer	68
hsa-miR-643	SARS-CoV-2	13020	13025	6mer	68
hsa-miR-643	SARS-CoV-2	14409	14414	6mer	68
hsa-miR-643	SARS-CoV-2	17997	18002	6mer	68
hsa-miR-643	SARS-CoV-2	18035	18040	6mer	68
hsa-miR-643	SARS-CoV-2	19608	19614	7mer-1a	68
hsa-miR-643	SARS-CoV-2	20219	20225	7mer-1a	68
hsa-miR-643	SARS-CoV-2	25501	25507	7mer-m8	68
hsa-miR-643	SARS-CoV-2	2771	2777	7mer-1a	68
hsa-miR-643	SARS-CoV-2	4496	4503	8mer-1a	68
hsa-miR-643	SARS-CoV-2	5349	5355	7mer-1a	68
hsa-miR-643	SARS-CoV-2	8689	8695	7mer-m8	68
hsa-miR-643	SARS-CoV-2	9905	9910	6mer	68
hsa-miR-644a	SARS-CoV-2	19150	19157	8mer-1a	75
hsa-miR-644a	SARS-CoV-2	19317	19323	7mer-1a	75
hsa-miR-644a	SARS-CoV-2	29545	29551	7mer-1a	75
hsa-miR-644a	SARS-CoV-2	5002	5007	6mer	75
hsa-miR-644a	SARS-CoV-2	5170	5176	7mer-1a	75
hsa-miR-644a	SARS-CoV-2	6537	6544	8mer-1a	75
hsa-miR-646	SARS-CoV-2	10682	10687	6mer	78
hsa-miR-646	SARS-CoV-2	13091	13097	7mer-1a	78
hsa-miR-646	SARS-CoV-2	14563	14568	6mer	78
hsa-miR-646	SARS-CoV-2	14584	14589	6mer	78
hsa-miR-646	SARS-CoV-2	14782	14788	7mer-1a	78
hsa-miR-646	SARS-CoV-2	1883	1888	6mer	78
hsa-miR-646	SARS-CoV-2	189	194	6mer	78
hsa-miR-646	SARS-CoV-2	19858	19864	7mer-1a	78
hsa-miR-646	SARS-CoV-2	20937	20942	6mer	78
hsa-miR-646	SARS-CoV-2	24095	24101	7mer-1a	78
hsa-miR-646	SARS-CoV-2	24635	24641	7mer-1a	78
hsa-miR-646	SARS-CoV-2	25684	25689	6mer	78
