miRNA	Virus	Start	End	Site type	Target Score
hsa-miR-548ak	HCoV-NL63	14208	14214	7mer-1a	95
hsa-miR-548ab	HCoV-NL63	14208	14214	7mer-1a	94
hsa-miR-548bb-5p	HCoV-NL63	14208	14214	7mer-1a	95
hsa-miR-548b-5p	HCoV-NL63	14208	14214	7mer-1a	95
hsa-miR-548c-5p	HCoV-NL63	14208	14214	7mer-1a	95
hsa-miR-548d-5p	HCoV-NL63	14208	14214	7mer-1a	95
hsa-miR-548h-5p	HCoV-NL63	14208	14214	7mer-1a	95
hsa-miR-548i	HCoV-NL63	14208	14214	7mer-1a	94
hsa-miR-548j-5p	HCoV-NL63	14208	14214	7mer-1a	94
hsa-miR-548o-5p	HCoV-NL63	14208	14214	7mer-1a	95
hsa-miR-548w	HCoV-NL63	14208	14214	7mer-1a	95
hsa-miR-548y	HCoV-NL63	14208	14214	7mer-1a	94
hsa-miR-559	HCoV-NL63	14208	14214	7mer-1a	95
hsa-miR-548ay-5p	HCoV-NL63	17574	17580	7mer-m8	95
hsa-miR-548au-5p	HCoV-NL63	17574	17580	7mer-m8	95
hsa-miR-548as-5p	HCoV-NL63	17574	17580	7mer-m8	95
hsa-miR-548ar-5p	HCoV-NL63	17574	17580	7mer-m8	94
hsa-miR-548aq-5p	HCoV-NL63	17574	17580	7mer-m8	94
hsa-miR-548ap-5p	HCoV-NL63	17574	17580	7mer-m8	94
hsa-miR-548am-5p	HCoV-NL63	17574	17580	7mer-m8	95
hsa-miR-548ae-5p	HCoV-NL63	17574	17580	7mer-m8	95
hsa-miR-548ad-5p	HCoV-NL63	17574	17580	7mer-m8	95
hsa-miR-548a-5p	HCoV-NL63	17574	17580	7mer-m8	94
hsa-miR-548ak	HCoV-NL63	17574	17580	7mer-m8	95
hsa-miR-548ab	HCoV-NL63	17574	17580	7mer-m8	94
hsa-miR-548bb-5p	HCoV-NL63	17574	17580	7mer-m8	95
hsa-miR-548b-5p	HCoV-NL63	17574	17580	7mer-m8	95
hsa-miR-548c-5p	HCoV-NL63	17574	17580	7mer-m8	95
hsa-miR-548d-5p	HCoV-NL63	17574	17580	7mer-m8	95
hsa-miR-548h-5p	HCoV-NL63	17574	17580	7mer-m8	95
hsa-miR-548i	HCoV-NL63	17574	17580	7mer-m8	94
hsa-miR-548j-5p	HCoV-NL63	17574	17580	7mer-m8	94
hsa-miR-548o-5p	HCoV-NL63	17574	17580	7mer-m8	95
hsa-miR-548w	HCoV-NL63	17574	17580	7mer-m8	95
hsa-miR-548y	HCoV-NL63	17574	17580	7mer-m8	94
hsa-miR-559	HCoV-NL63	17574	17580	7mer-m8	95
hsa-miR-548ay-5p	HCoV-NL63	18300	18306	7mer-m8	95
hsa-miR-548au-5p	HCoV-NL63	18300	18306	7mer-m8	95
hsa-miR-548as-5p	HCoV-NL63	18300	18306	7mer-m8	95
hsa-miR-548ar-5p	HCoV-NL63	18300	18306	7mer-m8	94
hsa-miR-548aq-5p	HCoV-NL63	18300	18306	7mer-m8	94
hsa-miR-548ap-5p	HCoV-NL63	18300	18306	7mer-m8	94
hsa-miR-548am-5p	HCoV-NL63	18300	18306	7mer-m8	95
hsa-miR-548ae-5p	HCoV-NL63	18300	18306	7mer-m8	95
hsa-miR-548ad-5p	HCoV-NL63	18300	18306	7mer-m8	95
hsa-miR-548a-5p	HCoV-NL63	18300	18306	7mer-m8	94
hsa-miR-548ak	HCoV-NL63	18300	18306	7mer-m8	95
hsa-miR-548ab	HCoV-NL63	18300	18306	7mer-m8	94
hsa-miR-548bb-5p	HCoV-NL63	18300	18306	7mer-m8	95
hsa-miR-548b-5p	HCoV-NL63	18300	18306	7mer-m8	95
hsa-miR-548c-5p	HCoV-NL63	18300	18306	7mer-m8	95
hsa-miR-548d-5p	HCoV-NL63	18300	18306	7mer-m8	95
hsa-miR-548h-5p	HCoV-NL63	18300	18306	7mer-m8	95
hsa-miR-548i	HCoV-NL63	18300	18306	7mer-m8	94
hsa-miR-548j-5p	HCoV-NL63	18300	18306	7mer-m8	94
hsa-miR-548o-5p	HCoV-NL63	18300	18306	7mer-m8	95
hsa-miR-548w	HCoV-NL63	18300	18306	7mer-m8	95
hsa-miR-548y	HCoV-NL63	18300	18306	7mer-m8	94
hsa-miR-559	HCoV-NL63	18300	18306	7mer-m8	95
hsa-miR-548ay-5p	HCoV-NL63	20807	20812	6mer	95
hsa-miR-548au-5p	HCoV-NL63	20807	20812	6mer	95
hsa-miR-548as-5p	HCoV-NL63	20807	20812	6mer	95
hsa-miR-548ar-5p	HCoV-NL63	20807	20812	6mer	94
hsa-miR-548aq-5p	HCoV-NL63	20807	20812	6mer	94
hsa-miR-548ap-5p	HCoV-NL63	20807	20812	6mer	94
hsa-miR-548am-5p	HCoV-NL63	20807	20812	6mer	95
hsa-miR-548ae-5p	HCoV-NL63	20807	20812	6mer	95
hsa-miR-548ad-5p	HCoV-NL63	20807	20812	6mer	95
hsa-miR-548a-5p	HCoV-NL63	20807	20812	6mer	94
hsa-miR-548ak	HCoV-NL63	20807	20812	6mer	95
hsa-miR-548ab	HCoV-NL63	20807	20812	6mer	94
hsa-miR-548bb-5p	HCoV-NL63	20807	20812	6mer	95
hsa-miR-548b-5p	HCoV-NL63	20807	20812	6mer	95
hsa-miR-548c-5p	HCoV-NL63	20807	20812	6mer	95
hsa-miR-548d-5p	HCoV-NL63	20807	20812	6mer	95
hsa-miR-548h-5p	HCoV-NL63	20807	20812	6mer	95
hsa-miR-548i	HCoV-NL63	20807	20812	6mer	94
hsa-miR-548j-5p	HCoV-NL63	20807	20812	6mer	94
hsa-miR-548o-5p	HCoV-NL63	20807	20812	6mer	95
hsa-miR-548w	HCoV-NL63	20807	20812	6mer	95
hsa-miR-548y	HCoV-NL63	20807	20812	6mer	94
hsa-miR-559	HCoV-NL63	20807	20812	6mer	95
hsa-miR-548ay-5p	HCoV-NL63	20945	20950	6mer	95
hsa-miR-548au-5p	HCoV-NL63	20945	20950	6mer	95
hsa-miR-548as-5p	HCoV-NL63	20945	20950	6mer	95
hsa-miR-548ar-5p	HCoV-NL63	20945	20950	6mer	94
hsa-miR-548aq-5p	HCoV-NL63	20945	20950	6mer	94
hsa-miR-548ap-5p	HCoV-NL63	20945	20950	6mer	94
hsa-miR-548am-5p	HCoV-NL63	20945	20950	6mer	95
hsa-miR-548ae-5p	HCoV-NL63	20945	20950	6mer	95
hsa-miR-548ad-5p	HCoV-NL63	20945	20950	6mer	95
hsa-miR-548a-5p	HCoV-NL63	20945	20950	6mer	94
hsa-miR-548ak	HCoV-NL63	20945	20950	6mer	95
hsa-miR-548ab	HCoV-NL63	20945	20950	6mer	94
hsa-miR-548bb-5p	HCoV-NL63	20945	20950	6mer	95
hsa-miR-548b-5p	HCoV-NL63	20945	20950	6mer	95
hsa-miR-548c-5p	HCoV-NL63	20945	20950	6mer	95
hsa-miR-548d-5p	HCoV-NL63	20945	20950	6mer	95
hsa-miR-548h-5p	HCoV-NL63	20945	20950	6mer	95
hsa-miR-548i	HCoV-NL63	20945	20950	6mer	94
hsa-miR-548j-5p	HCoV-NL63	20945	20950	6mer	94
hsa-miR-548o-5p	HCoV-NL63	20945	20950	6mer	95
hsa-miR-548w	HCoV-NL63	20945	20950	6mer	95
hsa-miR-548y	HCoV-NL63	20945	20950	6mer	94
hsa-miR-559	HCoV-NL63	20945	20950	6mer	95
hsa-miR-548ay-5p	HCoV-NL63	20996	21003	8mer-1a	95
hsa-miR-548au-5p	HCoV-NL63	20996	21003	8mer-1a	95
hsa-miR-548as-5p	HCoV-NL63	20996	21003	8mer-1a	95
hsa-miR-548ar-5p	HCoV-NL63	20996	21003	8mer-1a	94
hsa-miR-548aq-5p	HCoV-NL63	20996	21003	8mer-1a	94
hsa-miR-548ap-5p	HCoV-NL63	20996	21003	8mer-1a	94
hsa-miR-548am-5p	HCoV-NL63	20996	21003	8mer-1a	95
hsa-miR-548ae-5p	HCoV-NL63	20996	21003	8mer-1a	95
hsa-miR-548ad-5p	HCoV-NL63	20996	21003	8mer-1a	95
hsa-miR-548a-5p	HCoV-NL63	20996	21003	8mer-1a	94
hsa-miR-548ak	HCoV-NL63	20996	21003	8mer-1a	95
hsa-miR-548ab	HCoV-NL63	20996	21003	8mer-1a	94
hsa-miR-548bb-5p	HCoV-NL63	20996	21003	8mer-1a	95
hsa-miR-548b-5p	HCoV-NL63	20996	21003	8mer-1a	95
hsa-miR-548c-5p	HCoV-NL63	20996	21003	8mer-1a	95
hsa-miR-548d-5p	HCoV-NL63	20996	21003	8mer-1a	95
hsa-miR-548h-5p	HCoV-NL63	20996	21003	8mer-1a	95
hsa-miR-548i	HCoV-NL63	20996	21003	8mer-1a	94
hsa-miR-548j-5p	HCoV-NL63	20996	21003	8mer-1a	94
hsa-miR-548o-5p	HCoV-NL63	20996	21003	8mer-1a	95
hsa-miR-548w	HCoV-NL63	20996	21003	8mer-1a	95
hsa-miR-548y	HCoV-NL63	20996	21003	8mer-1a	94
hsa-miR-559	HCoV-NL63	20996	21003	8mer-1a	95
hsa-miR-548ay-5p	HCoV-NL63	21725	21730	6mer	95
hsa-miR-548au-5p	HCoV-NL63	21725	21730	6mer	95
hsa-miR-548as-5p	HCoV-NL63	21725	21730	6mer	95
hsa-miR-548ar-5p	HCoV-NL63	21725	21730	6mer	94
hsa-miR-548aq-5p	HCoV-NL63	21725	21730	6mer	94
hsa-miR-548ap-5p	HCoV-NL63	21725	21730	6mer	94
hsa-miR-548am-5p	HCoV-NL63	21725	21730	6mer	95
hsa-miR-548ae-5p	HCoV-NL63	21725	21730	6mer	95
hsa-miR-548ad-5p	HCoV-NL63	21725	21730	6mer	95
hsa-miR-548a-5p	HCoV-NL63	21725	21730	6mer	94
hsa-miR-548ak	HCoV-NL63	21725	21730	6mer	95
hsa-miR-548ab	HCoV-NL63	21725	21730	6mer	94
hsa-miR-548bb-5p	HCoV-NL63	21725	21730	6mer	95
hsa-miR-548b-5p	HCoV-NL63	21725	21730	6mer	95
hsa-miR-548c-5p	HCoV-NL63	21725	21730	6mer	95
hsa-miR-548d-5p	HCoV-NL63	21725	21730	6mer	95
hsa-miR-548h-5p	HCoV-NL63	21725	21730	6mer	95
hsa-miR-548i	HCoV-NL63	21725	21730	6mer	94
hsa-miR-548j-5p	HCoV-NL63	21725	21730	6mer	94
hsa-miR-548o-5p	HCoV-NL63	21725	21730	6mer	95
hsa-miR-548w	HCoV-NL63	21725	21730	6mer	95
hsa-miR-548y	HCoV-NL63	21725	21730	6mer	94
hsa-miR-559	HCoV-NL63	21725	21730	6mer	95
hsa-miR-548ay-5p	HCoV-NL63	21774	21781	8mer-1a	95
hsa-miR-548au-5p	HCoV-NL63	21774	21781	8mer-1a	95
hsa-miR-548as-5p	HCoV-NL63	21774	21781	8mer-1a	95
hsa-miR-548ar-5p	HCoV-NL63	21774	21781	8mer-1a	94
hsa-miR-548aq-5p	HCoV-NL63	21774	21781	8mer-1a	94
hsa-miR-548ap-5p	HCoV-NL63	21774	21781	8mer-1a	94
hsa-miR-548am-5p	HCoV-NL63	21774	21781	8mer-1a	95
hsa-miR-548ae-5p	HCoV-NL63	21774	21781	8mer-1a	95
hsa-miR-548ad-5p	HCoV-NL63	21774	21781	8mer-1a	95
hsa-miR-548a-5p	HCoV-NL63	21774	21781	8mer-1a	94
hsa-miR-548ak	HCoV-NL63	21774	21781	8mer-1a	95
hsa-miR-548ab	HCoV-NL63	21774	21781	8mer-1a	94
hsa-miR-548bb-5p	HCoV-NL63	21774	21781	8mer-1a	95
hsa-miR-548b-5p	HCoV-NL63	21774	21781	8mer-1a	95
hsa-miR-548c-5p	HCoV-NL63	21774	21781	8mer-1a	95
hsa-miR-548d-5p	HCoV-NL63	21774	21781	8mer-1a	95
hsa-miR-548h-5p	HCoV-NL63	21774	21781	8mer-1a	95
hsa-miR-548i	HCoV-NL63	21774	21781	8mer-1a	94
hsa-miR-548j-5p	HCoV-NL63	21774	21781	8mer-1a	94
hsa-miR-548o-5p	HCoV-NL63	21774	21781	8mer-1a	95
hsa-miR-548w	HCoV-NL63	21774	21781	8mer-1a	95
hsa-miR-548y	HCoV-NL63	21774	21781	8mer-1a	94
hsa-miR-559	HCoV-NL63	21774	21781	8mer-1a	95
hsa-miR-548ay-5p	HCoV-NL63	24061	24067	7mer-m8	95
hsa-miR-548au-5p	HCoV-NL63	24061	24067	7mer-m8	95
hsa-miR-548as-5p	HCoV-NL63	24061	24067	7mer-m8	95
hsa-miR-548ar-5p	HCoV-NL63	24061	24067	7mer-m8	94
hsa-miR-548aq-5p	HCoV-NL63	24061	24067	7mer-m8	94
hsa-miR-548ap-5p	HCoV-NL63	24061	24067	7mer-m8	94
hsa-miR-548am-5p	HCoV-NL63	24061	24067	7mer-m8	95
hsa-miR-548ae-5p	HCoV-NL63	24061	24067	7mer-m8	95
hsa-miR-548ad-5p	HCoV-NL63	24061	24067	7mer-m8	95
hsa-miR-548a-5p	HCoV-NL63	24061	24067	7mer-m8	94
hsa-miR-548ak	HCoV-NL63	24061	24067	7mer-m8	95
hsa-miR-548ab	HCoV-NL63	24061	24067	7mer-m8	94
hsa-miR-548bb-5p	HCoV-NL63	24061	24067	7mer-m8	95
hsa-miR-548b-5p	HCoV-NL63	24061	24067	7mer-m8	95
hsa-miR-548c-5p	HCoV-NL63	24061	24067	7mer-m8	95
hsa-miR-548d-5p	HCoV-NL63	24061	24067	7mer-m8	95
hsa-miR-548h-5p	HCoV-NL63	24061	24067	7mer-m8	95
hsa-miR-548i	HCoV-NL63	24061	24067	7mer-m8	94
hsa-miR-548j-5p	HCoV-NL63	24061	24067	7mer-m8	94
hsa-miR-548o-5p	HCoV-NL63	24061	24067	7mer-m8	95
hsa-miR-548w	HCoV-NL63	24061	24067	7mer-m8	95
hsa-miR-548y	HCoV-NL63	24061	24067	7mer-m8	94
hsa-miR-559	HCoV-NL63	24061	24067	7mer-m8	95
hsa-miR-548ay-5p	HCoV-NL63	24709	24715	7mer-m8	95
hsa-miR-548au-5p	HCoV-NL63	24709	24715	7mer-m8	95
hsa-miR-548as-5p	HCoV-NL63	24709	24715	7mer-m8	95
hsa-miR-548ar-5p	HCoV-NL63	24709	24715	7mer-m8	94
hsa-miR-548aq-5p	HCoV-NL63	24709	24715	7mer-m8	94
hsa-miR-548ap-5p	HCoV-NL63	24709	24715	7mer-m8	94
hsa-miR-548am-5p	HCoV-NL63	24709	24715	7mer-m8	95
hsa-miR-548ae-5p	HCoV-NL63	24709	24715	7mer-m8	95
hsa-miR-548ad-5p	HCoV-NL63	24709	24715	7mer-m8	95
hsa-miR-548a-5p	HCoV-NL63	24709	24715	7mer-m8	94
hsa-miR-548ak	HCoV-NL63	24709	24715	7mer-m8	95
hsa-miR-548ab	HCoV-NL63	24709	24715	7mer-m8	94
hsa-miR-548bb-5p	HCoV-NL63	24709	24715	7mer-m8	95
hsa-miR-548b-5p	HCoV-NL63	24709	24715	7mer-m8	95
hsa-miR-548c-5p	HCoV-NL63	24709	24715	7mer-m8	95
hsa-miR-548d-5p	HCoV-NL63	24709	24715	7mer-m8	95
hsa-miR-548h-5p	HCoV-NL63	24709	24715	7mer-m8	95
hsa-miR-548i	HCoV-NL63	24709	24715	7mer-m8	94
hsa-miR-548j-5p	HCoV-NL63	24709	24715	7mer-m8	94
hsa-miR-548o-5p	HCoV-NL63	24709	24715	7mer-m8	95
hsa-miR-548w	HCoV-NL63	24709	24715	7mer-m8	95
hsa-miR-548y	HCoV-NL63	24709	24715	7mer-m8	94
hsa-miR-559	HCoV-NL63	24709	24715	7mer-m8	95
hsa-miR-548ay-5p	HCoV-NL63	25038	25044	7mer-m8	95
hsa-miR-548au-5p	HCoV-NL63	25038	25044	7mer-m8	95
hsa-miR-548as-5p	HCoV-NL63	25038	25044	7mer-m8	95
hsa-miR-548ar-5p	HCoV-NL63	25038	25044	7mer-m8	94
hsa-miR-548aq-5p	HCoV-NL63	25038	25044	7mer-m8	94
hsa-miR-548ap-5p	HCoV-NL63	25038	25044	7mer-m8	94
hsa-miR-548am-5p	HCoV-NL63	25038	25044	7mer-m8	95
hsa-miR-548ae-5p	HCoV-NL63	25038	25044	7mer-m8	95
hsa-miR-548ad-5p	HCoV-NL63	25038	25044	7mer-m8	95
hsa-miR-548a-5p	HCoV-NL63	25038	25044	7mer-m8	94
hsa-miR-548ak	HCoV-NL63	25038	25044	7mer-m8	95
hsa-miR-548ab	HCoV-NL63	25038	25044	7mer-m8	94
hsa-miR-548bb-5p	HCoV-NL63	25038	25044	7mer-m8	95
hsa-miR-548b-5p	HCoV-NL63	25038	25044	7mer-m8	95
hsa-miR-548c-5p	HCoV-NL63	25038	25044	7mer-m8	95
hsa-miR-548d-5p	HCoV-NL63	25038	25044	7mer-m8	95
hsa-miR-548h-5p	HCoV-NL63	25038	25044	7mer-m8	95
hsa-miR-548i	HCoV-NL63	25038	25044	7mer-m8	94
hsa-miR-548j-5p	HCoV-NL63	25038	25044	7mer-m8	94
hsa-miR-548o-5p	HCoV-NL63	25038	25044	7mer-m8	95
hsa-miR-548w	HCoV-NL63	25038	25044	7mer-m8	95
hsa-miR-548y	HCoV-NL63	25038	25044	7mer-m8	94
hsa-miR-559	HCoV-NL63	25038	25044	7mer-m8	95
hsa-miR-548ay-5p	HCoV-NL63	26698	26704	7mer-m8	95
hsa-miR-548au-5p	HCoV-NL63	26698	26704	7mer-m8	95
hsa-miR-548as-5p	HCoV-NL63	26698	26704	7mer-m8	95
hsa-miR-548ar-5p	HCoV-NL63	26698	26704	7mer-m8	94
hsa-miR-548aq-5p	HCoV-NL63	26698	26704	7mer-m8	94
hsa-miR-548ap-5p	HCoV-NL63	26698	26704	7mer-m8	94
hsa-miR-548am-5p	HCoV-NL63	26698	26704	7mer-m8	95
hsa-miR-548ae-5p	HCoV-NL63	26698	26704	7mer-m8	95
hsa-miR-548ad-5p	HCoV-NL63	26698	26704	7mer-m8	95
hsa-miR-548a-5p	HCoV-NL63	26698	26704	7mer-m8	94
hsa-miR-548ak	HCoV-NL63	26698	26704	7mer-m8	95
hsa-miR-548ab	HCoV-NL63	26698	26704	7mer-m8	94
hsa-miR-548bb-5p	HCoV-NL63	26698	26704	7mer-m8	95
hsa-miR-548b-5p	HCoV-NL63	26698	26704	7mer-m8	95
hsa-miR-548c-5p	HCoV-NL63	26698	26704	7mer-m8	95
hsa-miR-548d-5p	HCoV-NL63	26698	26704	7mer-m8	95
hsa-miR-548h-5p	HCoV-NL63	26698	26704	7mer-m8	95
hsa-miR-548i	HCoV-NL63	26698	26704	7mer-m8	94
hsa-miR-548j-5p	HCoV-NL63	26698	26704	7mer-m8	94
hsa-miR-548o-5p	HCoV-NL63	26698	26704	7mer-m8	95
hsa-miR-548w	HCoV-NL63	26698	26704	7mer-m8	95
hsa-miR-548y	HCoV-NL63	26698	26704	7mer-m8	94
hsa-miR-559	HCoV-NL63	26698	26704	7mer-m8	95
hsa-miR-548ay-5p	HCoV-NL63	5362	5367	6mer	95
hsa-miR-548au-5p	HCoV-NL63	5362	5367	6mer	95
hsa-miR-548as-5p	HCoV-NL63	5362	5367	6mer	95
hsa-miR-548ar-5p	HCoV-NL63	5362	5367	6mer	94
hsa-miR-548aq-5p	HCoV-NL63	5362	5367	6mer	94
hsa-miR-548ap-5p	HCoV-NL63	5362	5367	6mer	94
hsa-miR-548am-5p	HCoV-NL63	5362	5367	6mer	95
hsa-miR-548ae-5p	HCoV-NL63	5362	5367	6mer	95
hsa-miR-548ad-5p	HCoV-NL63	5362	5367	6mer	95
hsa-miR-548a-5p	HCoV-NL63	5362	5367	6mer	94
hsa-miR-548ak	HCoV-NL63	5362	5367	6mer	95
hsa-miR-548ab	HCoV-NL63	5362	5367	6mer	94
hsa-miR-548bb-5p	HCoV-NL63	5362	5367	6mer	95
hsa-miR-548b-5p	HCoV-NL63	5362	5367	6mer	95
hsa-miR-548c-5p	HCoV-NL63	5362	5367	6mer	95
hsa-miR-548d-5p	HCoV-NL63	5362	5367	6mer	95
hsa-miR-548h-5p	HCoV-NL63	5362	5367	6mer	95
hsa-miR-548i	HCoV-NL63	5362	5367	6mer	94
hsa-miR-548j-5p	HCoV-NL63	5362	5367	6mer	94
hsa-miR-548o-5p	HCoV-NL63	5362	5367	6mer	95
hsa-miR-548w	HCoV-NL63	5362	5367	6mer	95
hsa-miR-548y	HCoV-NL63	5362	5367	6mer	94
hsa-miR-559	HCoV-NL63	5362	5367	6mer	95
hsa-miR-548ay-5p	HCoV-NL63	5863	5869	7mer-1a	95
hsa-miR-548au-5p	HCoV-NL63	5863	5869	7mer-1a	95
hsa-miR-548as-5p	HCoV-NL63	5863	5869	7mer-1a	95
hsa-miR-548ar-5p	HCoV-NL63	5863	5869	7mer-1a	94
hsa-miR-548aq-5p	HCoV-NL63	5863	5869	7mer-1a	94
hsa-miR-548ap-5p	HCoV-NL63	5863	5869	7mer-1a	94
hsa-miR-548am-5p	HCoV-NL63	5863	5869	7mer-1a	95
hsa-miR-548ae-5p	HCoV-NL63	5863	5869	7mer-1a	95
hsa-miR-548ad-5p	HCoV-NL63	5863	5869	7mer-1a	95
hsa-miR-548a-5p	HCoV-NL63	5863	5869	7mer-1a	94
hsa-miR-548ak	HCoV-NL63	5863	5869	7mer-1a	95
hsa-miR-548ab	HCoV-NL63	5863	5869	7mer-1a	94
hsa-miR-548bb-5p	HCoV-NL63	5863	5869	7mer-1a	95
hsa-miR-548b-5p	HCoV-NL63	5863	5869	7mer-1a	95
hsa-miR-548c-5p	HCoV-NL63	5863	5869	7mer-1a	95
hsa-miR-548d-5p	HCoV-NL63	5863	5869	7mer-1a	95
hsa-miR-548h-5p	HCoV-NL63	5863	5869	7mer-1a	95
hsa-miR-548i	HCoV-NL63	5863	5869	7mer-1a	94
hsa-miR-548j-5p	HCoV-NL63	5863	5869	7mer-1a	94
hsa-miR-548o-5p	HCoV-NL63	5863	5869	7mer-1a	95
hsa-miR-548w	HCoV-NL63	5863	5869	7mer-1a	95
hsa-miR-548y	HCoV-NL63	5863	5869	7mer-1a	94
hsa-miR-559	HCoV-NL63	5863	5869	7mer-1a	95
hsa-miR-548ay-5p	HCoV-NL63	6192	6198	7mer-m8	95
hsa-miR-548au-5p	HCoV-NL63	6192	6198	7mer-m8	95
hsa-miR-548as-5p	HCoV-NL63	6192	6198	7mer-m8	95
hsa-miR-548ar-5p	HCoV-NL63	6192	6198	7mer-m8	94
hsa-miR-548aq-5p	HCoV-NL63	6192	6198	7mer-m8	94
hsa-miR-548ap-5p	HCoV-NL63	6192	6198	7mer-m8	94
hsa-miR-548am-5p	HCoV-NL63	6192	6198	7mer-m8	95
hsa-miR-548ae-5p	HCoV-NL63	6192	6198	7mer-m8	95
hsa-miR-548ad-5p	HCoV-NL63	6192	6198	7mer-m8	95
hsa-miR-548a-5p	HCoV-NL63	6192	6198	7mer-m8	94
hsa-miR-548ak	HCoV-NL63	6192	6198	7mer-m8	95
hsa-miR-548ab	HCoV-NL63	6192	6198	7mer-m8	94
hsa-miR-548bb-5p	HCoV-NL63	6192	6198	7mer-m8	95
hsa-miR-548b-5p	HCoV-NL63	6192	6198	7mer-m8	95
hsa-miR-548c-5p	HCoV-NL63	6192	6198	7mer-m8	95
hsa-miR-548d-5p	HCoV-NL63	6192	6198	7mer-m8	95
hsa-miR-548h-5p	HCoV-NL63	6192	6198	7mer-m8	95
hsa-miR-548i	HCoV-NL63	6192	6198	7mer-m8	94
hsa-miR-548j-5p	HCoV-NL63	6192	6198	7mer-m8	94
hsa-miR-548o-5p	HCoV-NL63	6192	6198	7mer-m8	95
hsa-miR-548w	HCoV-NL63	6192	6198	7mer-m8	95
hsa-miR-548y	HCoV-NL63	6192	6198	7mer-m8	94
hsa-miR-559	HCoV-NL63	6192	6198	7mer-m8	95
hsa-miR-548ay-5p	HCoV-NL63	6538	6543	6mer	95
hsa-miR-548au-5p	HCoV-NL63	6538	6543	6mer	95
hsa-miR-548as-5p	HCoV-NL63	6538	6543	6mer	95
hsa-miR-548ar-5p	HCoV-NL63	6538	6543	6mer	94
hsa-miR-548aq-5p	HCoV-NL63	6538	6543	6mer	94
hsa-miR-548ap-5p	HCoV-NL63	6538	6543	6mer	94
hsa-miR-548am-5p	HCoV-NL63	6538	6543	6mer	95
hsa-miR-548ae-5p	HCoV-NL63	6538	6543	6mer	95
hsa-miR-548ad-5p	HCoV-NL63	6538	6543	6mer	95
hsa-miR-548a-5p	HCoV-NL63	6538	6543	6mer	94
hsa-miR-548ak	HCoV-NL63	6538	6543	6mer	95
hsa-miR-548ab	HCoV-NL63	6538	6543	6mer	94
hsa-miR-548bb-5p	HCoV-NL63	6538	6543	6mer	95
hsa-miR-548b-5p	HCoV-NL63	6538	6543	6mer	95
hsa-miR-548c-5p	HCoV-NL63	6538	6543	6mer	95
hsa-miR-548d-5p	HCoV-NL63	6538	6543	6mer	95
hsa-miR-548h-5p	HCoV-NL63	6538	6543	6mer	95
hsa-miR-548i	HCoV-NL63	6538	6543	6mer	94
hsa-miR-548j-5p	HCoV-NL63	6538	6543	6mer	94
hsa-miR-548o-5p	HCoV-NL63	6538	6543	6mer	95
hsa-miR-548w	HCoV-NL63	6538	6543	6mer	95
hsa-miR-548y	HCoV-NL63	6538	6543	6mer	94
hsa-miR-559	HCoV-NL63	6538	6543	6mer	95
hsa-miR-548ay-5p	HCoV-NL63	6853	6858	6mer	95
hsa-miR-548au-5p	HCoV-NL63	6853	6858	6mer	95
hsa-miR-548as-5p	HCoV-NL63	6853	6858	6mer	95
hsa-miR-548ar-5p	HCoV-NL63	6853	6858	6mer	94
hsa-miR-548aq-5p	HCoV-NL63	6853	6858	6mer	94
hsa-miR-548ap-5p	HCoV-NL63	6853	6858	6mer	94
hsa-miR-548am-5p	HCoV-NL63	6853	6858	6mer	95
hsa-miR-548ae-5p	HCoV-NL63	6853	6858	6mer	95
hsa-miR-548ad-5p	HCoV-NL63	6853	6858	6mer	95
hsa-miR-548a-5p	HCoV-NL63	6853	6858	6mer	94
hsa-miR-548ak	HCoV-NL63	6853	6858	6mer	95
hsa-miR-548ab	HCoV-NL63	6853	6858	6mer	94
hsa-miR-548bb-5p	HCoV-NL63	6853	6858	6mer	95
hsa-miR-548b-5p	HCoV-NL63	6853	6858	6mer	95
hsa-miR-548c-5p	HCoV-NL63	6853	6858	6mer	95
hsa-miR-548d-5p	HCoV-NL63	6853	6858	6mer	95
hsa-miR-548h-5p	HCoV-NL63	6853	6858	6mer	95
hsa-miR-548i	HCoV-NL63	6853	6858	6mer	94
hsa-miR-548j-5p	HCoV-NL63	6853	6858	6mer	94
hsa-miR-548o-5p	HCoV-NL63	6853	6858	6mer	95
hsa-miR-548w	HCoV-NL63	6853	6858	6mer	95
hsa-miR-548y	HCoV-NL63	6853	6858	6mer	94
hsa-miR-559	HCoV-NL63	6853	6858	6mer	95
hsa-miR-548ay-5p	HCoV-NL63	697	704	8mer-1a	95
hsa-miR-548au-5p	HCoV-NL63	697	704	8mer-1a	95
hsa-miR-548as-5p	HCoV-NL63	697	704	8mer-1a	95
hsa-miR-548ar-5p	HCoV-NL63	697	704	8mer-1a	94
hsa-miR-548aq-5p	HCoV-NL63	697	704	8mer-1a	94
hsa-miR-548ap-5p	HCoV-NL63	697	704	8mer-1a	94
hsa-miR-548am-5p	HCoV-NL63	697	704	8mer-1a	95
hsa-miR-548ae-5p	HCoV-NL63	697	704	8mer-1a	95
hsa-miR-548ad-5p	HCoV-NL63	697	704	8mer-1a	95
hsa-miR-548a-5p	HCoV-NL63	697	704	8mer-1a	94
hsa-miR-548ak	HCoV-NL63	697	704	8mer-1a	95
hsa-miR-548ab	HCoV-NL63	697	704	8mer-1a	94
hsa-miR-548bb-5p	HCoV-NL63	697	704	8mer-1a	95
