miRNA	Virus	Start	End	Site type	Target Score
hsa-miR-582-5p	SARS-CoV	8273	8279	7mer-1a	60
hsa-miR-582-5p	SARS-CoV	9143	9148	6mer	60
hsa-miR-584-3p	SARS-CoV	10050	10055	6mer	74
hsa-miR-584-3p	SARS-CoV	12820	12826	7mer-m8	74
hsa-miR-584-3p	SARS-CoV	15137	15143	7mer-1a	74
hsa-miR-584-3p	SARS-CoV	15404	15410	7mer-1a	74
hsa-miR-584-3p	SARS-CoV	17480	17485	6mer	74
hsa-miR-584-3p	SARS-CoV	1825	1831	7mer-1a	74
hsa-miR-584-3p	SARS-CoV	23248	23255	8mer-1a	74
hsa-miR-584-3p	SARS-CoV	26376	26381	6mer	74
hsa-miR-584-3p	SARS-CoV	26443	26450	8mer-1a	74
hsa-miR-584-3p	SARS-CoV	26452	26457	6mer	74
hsa-miR-584-3p	SARS-CoV	744	751	8mer-1a	74
hsa-miR-585-5p	SARS-CoV	11065	11071	7mer-m8	96
hsa-miR-585-5p	SARS-CoV	12008	12013	6mer	96
hsa-miR-585-5p	SARS-CoV	12275	12280	6mer	96
hsa-miR-585-5p	SARS-CoV	13261	13268	8mer-1a	96
hsa-miR-585-5p	SARS-CoV	1541	1546	6mer	96
hsa-miR-585-5p	SARS-CoV	15661	15667	7mer-m8	96
hsa-miR-585-5p	SARS-CoV	16416	16423	8mer-1a	96
hsa-miR-585-5p	SARS-CoV	22586	22591	6mer	96
hsa-miR-585-5p	SARS-CoV	23460	23466	7mer-m8	96
hsa-miR-585-5p	SARS-CoV	23682	23689	8mer-1a	96
hsa-miR-585-5p	SARS-CoV	24362	24369	8mer-1a	96
hsa-miR-585-5p	SARS-CoV	28594	28599	6mer	96
hsa-miR-585-5p	SARS-CoV	29685	29690	6mer	96
hsa-miR-585-5p	SARS-CoV	3350	3356	7mer-1a	96
hsa-miR-585-5p	SARS-CoV	340	345	6mer	96
hsa-miR-585-5p	SARS-CoV	3662	3668	7mer-1a	96
hsa-miR-585-5p	SARS-CoV	6140	6146	7mer-1a	96
hsa-miR-585-5p	SARS-CoV	7427	7433	7mer-m8	96
hsa-miR-585-5p	SARS-CoV	8425	8431	7mer-m8	96
hsa-miR-586	SARS-CoV	10468	10473	6mer	63
hsa-miR-586	SARS-CoV	12467	12472	6mer	63
hsa-miR-586	SARS-CoV	13379	13384	6mer	63
hsa-miR-586	SARS-CoV	14508	14513	6mer	63
hsa-miR-586	SARS-CoV	17247	17253	7mer-m8	63
hsa-miR-586	SARS-CoV	19240	19245	6mer	63
hsa-miR-586	SARS-CoV	19456	19462	7mer-1a	63
hsa-miR-586	SARS-CoV	21180	21186	7mer-m8	63
hsa-miR-586	SARS-CoV	21258	21263	6mer	63
hsa-miR-586	SARS-CoV	21954	21960	7mer-m8	63
hsa-miR-586	SARS-CoV	22504	22509	6mer	63
hsa-miR-586	SARS-CoV	25614	25620	7mer-m8	63
hsa-miR-586	SARS-CoV	4365	4370	6mer	63
hsa-miR-587	SARS-CoV	18760	18766	7mer-1a	64
hsa-miR-587	SARS-CoV	19010	19015	6mer	64
hsa-miR-587	SARS-CoV	20175	20181	7mer-1a	64
hsa-miR-587	SARS-CoV	26451	26456	6mer	64
hsa-miR-587	SARS-CoV	26794	26800	7mer-1a	64
hsa-miR-587	SARS-CoV	29086	29091	6mer	64
hsa-miR-587	SARS-CoV	29648	29654	7mer-m8	64
hsa-miR-587	SARS-CoV	5160	5166	7mer-1a	64
hsa-miR-587	SARS-CoV	7373	7379	7mer-m8	64
hsa-miR-587	SARS-CoV	8010	8017	8mer-1a	64
hsa-miR-590-3p	SARS-CoV	10232	10237	6mer	70
hsa-miR-590-3p	SARS-CoV	10915	10920	6mer	70
hsa-miR-590-3p	SARS-CoV	1304	1309	6mer	70
hsa-miR-590-3p	SARS-CoV	17871	17876	6mer	70
hsa-miR-590-3p	SARS-CoV	20377	20383	7mer-1a	70
hsa-miR-590-3p	SARS-CoV	22521	22526	6mer	70
hsa-miR-590-3p	SARS-CoV	23030	23036	7mer-1a	70
hsa-miR-590-3p	SARS-CoV	25009	25014	6mer	70
hsa-miR-590-3p	SARS-CoV	25322	25327	6mer	70
hsa-miR-590-3p	SARS-CoV	27276	27282	7mer-1a	70
hsa-miR-590-3p	SARS-CoV	29345	29350	6mer	70
hsa-miR-590-3p	SARS-CoV	29668	29675	8mer-1a	70
hsa-miR-590-3p	SARS-CoV	3605	3610	6mer	70
hsa-miR-590-3p	SARS-CoV	3883	3889	7mer-1a	70
hsa-miR-590-3p	SARS-CoV	4350	4356	7mer-1a	70
hsa-miR-590-3p	SARS-CoV	4419	4425	7mer-m8	70
hsa-miR-590-3p	SARS-CoV	4789	4794	6mer	70
hsa-miR-590-3p	SARS-CoV	5011	5017	7mer-1a	70
hsa-miR-590-3p	SARS-CoV	5877	5882	6mer	70
hsa-miR-590-3p	SARS-CoV	6000	6005	6mer	70
hsa-miR-590-3p	SARS-CoV	6603	6609	7mer-m8	70
hsa-miR-590-3p	SARS-CoV	7200	7205	6mer	70
hsa-miR-590-3p	SARS-CoV	9767	9773	7mer-m8	70
hsa-miR-592	SARS-CoV	10573	10579	7mer-m8	86
hsa-miR-592	SARS-CoV	10710	10716	7mer-m8	86
hsa-miR-592	SARS-CoV	11644	11649	6mer	86
hsa-miR-592	SARS-CoV	11902	11908	7mer-m8	86
hsa-miR-592	SARS-CoV	12670	12676	7mer-1a	86
hsa-miR-592	SARS-CoV	13735	13740	6mer	86
hsa-miR-592	SARS-CoV	16280	16286	7mer-1a	86
hsa-miR-592	SARS-CoV	16346	16352	7mer-m8	86
hsa-miR-592	SARS-CoV	17555	17560	6mer	86
hsa-miR-592	SARS-CoV	17805	17811	7mer-1a	86
hsa-miR-592	SARS-CoV	19173	19179	7mer-m8	86
hsa-miR-592	SARS-CoV	19645	19651	7mer-1a	86
hsa-miR-592	SARS-CoV	21286	21292	7mer-1a	86
hsa-miR-592	SARS-CoV	23718	23723	6mer	86
hsa-miR-592	SARS-CoV	24462	24467	6mer	86
hsa-miR-592	SARS-CoV	25916	25922	7mer-1a	86
hsa-miR-592	SARS-CoV	26004	26009	6mer	86
hsa-miR-592	SARS-CoV	29404	29409	6mer	86
hsa-miR-592	SARS-CoV	5150	5156	7mer-1a	86
hsa-miR-592	SARS-CoV	5575	5580	6mer	86
hsa-miR-592	SARS-CoV	5996	6002	7mer-1a	86
hsa-miR-592	SARS-CoV	6292	6297	6mer	86
hsa-miR-592	SARS-CoV	6454	6459	6mer	86
hsa-miR-592	SARS-CoV	6500	6505	6mer	86
hsa-miR-592	SARS-CoV	8134	8141	8mer-1a	86
hsa-miR-592	SARS-CoV	8600	8606	7mer-1a	86
hsa-miR-593-3p	SARS-CoV	13619	13624	6mer	58
hsa-miR-593-3p	SARS-CoV	14203	14208	6mer	58
hsa-miR-593-3p	SARS-CoV	16549	16554	6mer	58
hsa-miR-593-3p	SARS-CoV	20141	20147	7mer-m8	58
hsa-miR-593-3p	SARS-CoV	22848	22854	7mer-1a	58
hsa-miR-593-3p	SARS-CoV	28080	28085	6mer	58
hsa-miR-593-3p	SARS-CoV	29272	29279	8mer-1a	58
hsa-miR-593-3p	SARS-CoV	334	339	6mer	58
hsa-miR-593-3p	SARS-CoV	4341	4347	7mer-1a	58
hsa-miR-593-3p	SARS-CoV	7736	7742	7mer-1a	58
hsa-miR-595	SARS-CoV	1055	1060	6mer	56
hsa-miR-595	SARS-CoV	11341	11346	6mer	56
hsa-miR-595	SARS-CoV	12440	12445	6mer	56
hsa-miR-595	SARS-CoV	13285	13291	7mer-1a	56
hsa-miR-595	SARS-CoV	14684	14689	6mer	56
hsa-miR-595	SARS-CoV	15298	15303	6mer	56
hsa-miR-595	SARS-CoV	15927	15933	7mer-1a	56
hsa-miR-595	SARS-CoV	16537	16542	6mer	56
hsa-miR-595	SARS-CoV	1914	1920	7mer-m8	56
hsa-miR-595	SARS-CoV	19589	19594	6mer	56
hsa-miR-595	SARS-CoV	19692	19697	6mer	56
hsa-miR-595	SARS-CoV	20754	20760	7mer-1a	56
hsa-miR-595	SARS-CoV	22031	22037	7mer-1a	56
hsa-miR-595	SARS-CoV	22132	22137	6mer	56
hsa-miR-595	SARS-CoV	23419	23424	6mer	56
hsa-miR-595	SARS-CoV	24317	24323	7mer-m8	56
hsa-miR-595	SARS-CoV	26575	26580	6mer	56
hsa-miR-595	SARS-CoV	27454	27460	7mer-m8	56
hsa-miR-595	SARS-CoV	4204	4209	6mer	56
hsa-miR-595	SARS-CoV	6212	6217	6mer	56
hsa-miR-595	SARS-CoV	9092	9098	7mer-1a	56
hsa-miR-596	SARS-CoV	10189	10194	6mer	59
hsa-miR-596	SARS-CoV	10558	10563	6mer	59
hsa-miR-596	SARS-CoV	11607	11612	6mer	59
hsa-miR-596	SARS-CoV	12019	12025	7mer-1a	59
hsa-miR-596	SARS-CoV	12090	12096	7mer-m8	59
hsa-miR-596	SARS-CoV	12214	12220	7mer-1a	59
hsa-miR-596	SARS-CoV	12952	12957	6mer	59
hsa-miR-596	SARS-CoV	14050	14055	6mer	59
hsa-miR-596	SARS-CoV	15545	15550	6mer	59
hsa-miR-596	SARS-CoV	15888	15894	7mer-m8	59
hsa-miR-596	SARS-CoV	16163	16169	7mer-m8	59
hsa-miR-596	SARS-CoV	1879	1884	6mer	59
hsa-miR-596	SARS-CoV	18996	19001	6mer	59
hsa-miR-596	SARS-CoV	19204	19209	6mer	59
hsa-miR-596	SARS-CoV	23388	23394	7mer-m8	59
hsa-miR-596	SARS-CoV	26694	26699	6mer	59
hsa-miR-596	SARS-CoV	6029	6034	6mer	59
hsa-miR-596	SARS-CoV	6181	6187	7mer-1a	59
hsa-miR-597-3p	SARS-CoV	17417	17423	7mer-1a	81
hsa-miR-597-3p	SARS-CoV	23053	23059	7mer-1a	81
hsa-miR-597-3p	SARS-CoV	24189	24196	8mer-1a	81
hsa-miR-597-3p	SARS-CoV	25674	25679	6mer	81
hsa-miR-597-3p	SARS-CoV	27238	27243	6mer	81
hsa-miR-597-3p	SARS-CoV	27368	27373	6mer	81
hsa-miR-597-3p	SARS-CoV	27751	27756	6mer	81
hsa-miR-597-3p	SARS-CoV	3243	3249	7mer-1a	81
hsa-miR-597-3p	SARS-CoV	3249	3254	6mer	81
hsa-miR-597-3p	SARS-CoV	3264	3270	7mer-1a	81
hsa-miR-597-5p	SARS-CoV	10083	10089	7mer-1a	96
hsa-miR-597-5p	SARS-CoV	1053	1058	6mer	96
hsa-miR-597-5p	SARS-CoV	10709	10715	7mer-1a	96
hsa-miR-597-5p	SARS-CoV	11205	11210	6mer	96
hsa-miR-597-5p	SARS-CoV	16344	16351	8mer-1a	96
hsa-miR-597-5p	SARS-CoV	1728	1733	6mer	96
hsa-miR-597-5p	SARS-CoV	17513	17518	6mer	96
hsa-miR-597-5p	SARS-CoV	18344	18349	6mer	96
hsa-miR-597-5p	SARS-CoV	19172	19178	7mer-1a	96
hsa-miR-597-5p	SARS-CoV	23913	23919	7mer-m8	96
hsa-miR-597-5p	SARS-CoV	2505	2511	7mer-1a	96
hsa-miR-597-5p	SARS-CoV	4549	4556	8mer-1a	96
hsa-miR-597-5p	SARS-CoV	5067	5073	7mer-1a	96
hsa-miR-597-5p	SARS-CoV	7559	7566	8mer-1a	96
hsa-miR-597-5p	SARS-CoV	8133	8139	7mer-1a	96
hsa-miR-597-5p	SARS-CoV	8997	9002	6mer	96
hsa-miR-599	SARS-CoV	10573	10579	7mer-m8	84
hsa-miR-599	SARS-CoV	10710	10716	7mer-m8	84
hsa-miR-599	SARS-CoV	11644	11649	6mer	84
hsa-miR-599	SARS-CoV	11902	11908	7mer-m8	84
hsa-miR-599	SARS-CoV	12670	12676	7mer-1a	84
hsa-miR-599	SARS-CoV	13735	13740	6mer	84
hsa-miR-599	SARS-CoV	16280	16286	7mer-1a	84
hsa-miR-599	SARS-CoV	16346	16352	7mer-m8	84
hsa-miR-599	SARS-CoV	17555	17560	6mer	84
hsa-miR-599	SARS-CoV	17805	17811	7mer-1a	84
hsa-miR-599	SARS-CoV	19173	19179	7mer-m8	84
hsa-miR-599	SARS-CoV	19645	19651	7mer-1a	84
hsa-miR-599	SARS-CoV	21286	21292	7mer-1a	84
hsa-miR-599	SARS-CoV	23718	23723	6mer	84
hsa-miR-599	SARS-CoV	24462	24467	6mer	84
hsa-miR-599	SARS-CoV	25916	25922	7mer-1a	84
hsa-miR-599	SARS-CoV	26004	26009	6mer	84
hsa-miR-599	SARS-CoV	29404	29409	6mer	84
hsa-miR-599	SARS-CoV	5150	5156	7mer-1a	84
hsa-miR-599	SARS-CoV	5575	5580	6mer	84
hsa-miR-599	SARS-CoV	5996	6002	7mer-1a	84
hsa-miR-599	SARS-CoV	6292	6297	6mer	84
hsa-miR-599	SARS-CoV	6454	6459	6mer	84
hsa-miR-599	SARS-CoV	6500	6505	6mer	84
hsa-miR-599	SARS-CoV	8134	8141	8mer-1a	84
hsa-miR-599	SARS-CoV	8600	8606	7mer-1a	84
hsa-miR-603	SARS-CoV	11476	11481	6mer	61
hsa-miR-603	SARS-CoV	11478	11483	6mer	61
hsa-miR-603	SARS-CoV	1490	1495	6mer	61
hsa-miR-603	SARS-CoV	18985	18991	7mer-m8	61
hsa-miR-603	SARS-CoV	19161	19167	7mer-1a	61
hsa-miR-603	SARS-CoV	20419	20424	6mer	61
hsa-miR-603	SARS-CoV	20421	20426	6mer	61
hsa-miR-603	SARS-CoV	23059	23065	7mer-m8	61
hsa-miR-603	SARS-CoV	23098	23103	6mer	61
hsa-miR-603	SARS-CoV	24529	24535	7mer-m8	61
hsa-miR-603	SARS-CoV	27337	27343	7mer-m8	61
hsa-miR-603	SARS-CoV	5446	5452	7mer-1a	61
hsa-miR-603	SARS-CoV	5555	5560	6mer	61
hsa-miR-603	SARS-CoV	5557	5562	6mer	61
hsa-miR-603	SARS-CoV	6683	6688	6mer	61
hsa-miR-6069	SARS-CoV	21069	21074	6mer	60
hsa-miR-6069	SARS-CoV	23497	23503	7mer-1a	60
hsa-miR-6069	SARS-CoV	25478	25483	6mer	60
hsa-miR-6069	SARS-CoV	26207	26213	7mer-1a	60
hsa-miR-6069	SARS-CoV	26478	26484	7mer-m8	60
hsa-miR-6069	SARS-CoV	6538	6543	6mer	60
hsa-miR-6072	SARS-CoV	13548	13555	8mer-1a	77
hsa-miR-6891-3p	SARS-CoV	13548	13555	8mer-1a	74
hsa-miR-6072	SARS-CoV	13773	13779	7mer-m8	77
hsa-miR-6891-3p	SARS-CoV	13773	13779	7mer-m8	74
hsa-miR-6072	SARS-CoV	14932	14938	7mer-1a	77
hsa-miR-6891-3p	SARS-CoV	14932	14938	7mer-1a	74
hsa-miR-6072	SARS-CoV	1604	1610	7mer-1a	77
hsa-miR-6891-3p	SARS-CoV	1604	1610	7mer-1a	74
hsa-miR-6072	SARS-CoV	16132	16137	6mer	77
hsa-miR-6891-3p	SARS-CoV	16132	16137	6mer	74
hsa-miR-6072	SARS-CoV	21600	21605	6mer	77
hsa-miR-6891-3p	SARS-CoV	21600	21605	6mer	74
hsa-miR-6072	SARS-CoV	24997	25002	6mer	77
hsa-miR-6891-3p	SARS-CoV	24997	25002	6mer	74
hsa-miR-6072	SARS-CoV	25206	25213	8mer-1a	77
hsa-miR-6891-3p	SARS-CoV	25206	25213	8mer-1a	74
hsa-miR-6072	SARS-CoV	27128	27134	7mer-1a	77
hsa-miR-6891-3p	SARS-CoV	27128	27134	7mer-1a	74
hsa-miR-6072	SARS-CoV	3049	3056	8mer-1a	77
hsa-miR-6891-3p	SARS-CoV	3049	3056	8mer-1a	74
hsa-miR-6072	SARS-CoV	3901	3907	7mer-m8	77
hsa-miR-6891-3p	SARS-CoV	3901	3907	7mer-m8	74
hsa-miR-6072	SARS-CoV	5033	5038	6mer	77
hsa-miR-6891-3p	SARS-CoV	5033	5038	6mer	74
hsa-miR-6072	SARS-CoV	6470	6476	7mer-1a	77
hsa-miR-6891-3p	SARS-CoV	6470	6476	7mer-1a	74
hsa-miR-6126	SARS-CoV	14291	14296	6mer	58
hsa-miR-6126	SARS-CoV	18725	18730	6mer	58
hsa-miR-6126	SARS-CoV	20007	20013	7mer-1a	58
hsa-miR-6126	SARS-CoV	20666	20671	6mer	58
hsa-miR-6126	SARS-CoV	24445	24452	8mer-1a	58
hsa-miR-6126	SARS-CoV	25034	25040	7mer-1a	58
hsa-miR-6126	SARS-CoV	26690	26695	6mer	58
hsa-miR-6126	SARS-CoV	28049	28054	6mer	58
hsa-miR-6126	SARS-CoV	324	329	6mer	58
hsa-miR-6126	SARS-CoV	4261	4266	6mer	58
hsa-miR-6126	SARS-CoV	9570	9576	7mer-1a	58
hsa-miR-6165	SARS-CoV	11161	11167	7mer-1a	62
hsa-miR-6165	SARS-CoV	13021	13027	7mer-1a	62
hsa-miR-6165	SARS-CoV	17369	17375	7mer-m8	62
hsa-miR-6165	SARS-CoV	17498	17504	7mer-m8	62
hsa-miR-6165	SARS-CoV	17675	17681	7mer-m8	62
hsa-miR-6165	SARS-CoV	18643	18648	6mer	62
hsa-miR-6165	SARS-CoV	2031	2036	6mer	62
hsa-miR-6165	SARS-CoV	22209	22214	6mer	62
hsa-miR-6165	SARS-CoV	22899	22904	6mer	62
hsa-miR-6165	SARS-CoV	28740	28746	7mer-m8	62
hsa-miR-6165	SARS-CoV	5626	5631	6mer	62
hsa-miR-617	SARS-CoV	12115	12120	6mer	56
hsa-miR-617	SARS-CoV	15098	15104	7mer-1a	56
hsa-miR-617	SARS-CoV	18920	18925	6mer	56
hsa-miR-617	SARS-CoV	2383	2388	6mer	56
hsa-miR-617	SARS-CoV	29088	29095	8mer-1a	56
hsa-miR-617	SARS-CoV	5254	5260	7mer-1a	56
hsa-miR-617	SARS-CoV	6372	6379	8mer-1a	56
hsa-miR-617	SARS-CoV	6849	6855	7mer-1a	56
hsa-miR-624-3p	SARS-CoV	10676	10682	7mer-m8	62
hsa-miR-624-3p	SARS-CoV	12828	12835	8mer-1a	62
hsa-miR-624-3p	SARS-CoV	19320	19325	6mer	62
hsa-miR-624-3p	SARS-CoV	273	278	6mer	62
hsa-miR-624-3p	SARS-CoV	27694	27699	6mer	62
hsa-miR-624-3p	SARS-CoV	27754	27761	8mer-1a	62
hsa-miR-624-3p	SARS-CoV	27878	27884	7mer-1a	62
hsa-miR-624-3p	SARS-CoV	5933	5940	8mer-1a	62
hsa-miR-624-5p	SARS-CoV	10503	10509	7mer-m8	66
hsa-miR-624-5p	SARS-CoV	11804	11810	7mer-m8	66
hsa-miR-624-5p	SARS-CoV	16111	16116	6mer	66
hsa-miR-624-5p	SARS-CoV	16803	16809	7mer-1a	66
hsa-miR-624-5p	SARS-CoV	17018	17024	7mer-m8	66
hsa-miR-624-5p	SARS-CoV	18273	18279	7mer-1a	66
hsa-miR-624-5p	SARS-CoV	23090	23096	7mer-m8	66
hsa-miR-624-5p	SARS-CoV	24074	24080	7mer-m8	66
hsa-miR-624-5p	SARS-CoV	26410	26416	7mer-1a	66
hsa-miR-624-5p	SARS-CoV	27480	27485	6mer	66
hsa-miR-624-5p	SARS-CoV	28444	28450	7mer-m8	66
hsa-miR-624-5p	SARS-CoV	5509	5514	6mer	66
hsa-miR-624-5p	SARS-CoV	8806	8811	6mer	66
hsa-miR-627-3p	SARS-CoV	1129	1135	7mer-1a	57
hsa-miR-627-3p	SARS-CoV	12199	12205	7mer-1a	57
hsa-miR-627-3p	SARS-CoV	17121	17126	6mer	57
hsa-miR-627-3p	SARS-CoV	17685	17691	7mer-m8	57
hsa-miR-627-3p	SARS-CoV	18897	18903	7mer-m8	57
hsa-miR-627-3p	SARS-CoV	20655	20660	6mer	57
hsa-miR-627-3p	SARS-CoV	22010	22016	7mer-m8	57
hsa-miR-627-3p	SARS-CoV	24	29	6mer	57
hsa-miR-627-3p	SARS-CoV	2830	2835	6mer	57
hsa-miR-627-3p	SARS-CoV	9681	9687	7mer-1a	57
hsa-miR-627-5p	SARS-CoV	14919	14925	7mer-1a	65
hsa-miR-627-5p	SARS-CoV	16551	16558	8mer-1a	65
hsa-miR-627-5p	SARS-CoV	18126	18132	7mer-m8	65
hsa-miR-627-5p	SARS-CoV	23083	23088	6mer	65
hsa-miR-627-5p	SARS-CoV	23380	23387	8mer-1a	65
hsa-miR-627-5p	SARS-CoV	24873	24878	6mer	65
hsa-miR-627-5p	SARS-CoV	7532	7538	7mer-m8	65
hsa-miR-632	SARS-CoV	1018	1023	6mer	72
hsa-miR-4288	SARS-CoV	1018	1023	6mer	89
hsa-miR-632	SARS-CoV	10545	10551	7mer-1a	72
hsa-miR-4288	SARS-CoV	10545	10551	7mer-1a	89
hsa-miR-632	SARS-CoV	10571	10576	6mer	72
hsa-miR-4288	SARS-CoV	10571	10576	6mer	89
hsa-miR-632	SARS-CoV	12845	12850	6mer	72
hsa-miR-4288	SARS-CoV	12845	12850	6mer	89
hsa-miR-632	SARS-CoV	14244	14249	6mer	72
hsa-miR-4288	SARS-CoV	14244	14249	6mer	89
hsa-miR-632	SARS-CoV	14768	14774	7mer-1a	72
hsa-miR-4288	SARS-CoV	14768	14774	7mer-1a	89
hsa-miR-632	SARS-CoV	17467	17472	6mer	72
hsa-miR-4288	SARS-CoV	17467	17472	6mer	89
hsa-miR-632	SARS-CoV	18502	18507	6mer	72
hsa-miR-4288	SARS-CoV	18502	18507	6mer	89
hsa-miR-632	SARS-CoV	19420	19426	7mer-m8	72
hsa-miR-4288	SARS-CoV	19420	19426	7mer-m8	89
hsa-miR-632	SARS-CoV	20843	20849	7mer-1a	72
hsa-miR-4288	SARS-CoV	20843	20849	7mer-1a	89
hsa-miR-632	SARS-CoV	21637	21642	6mer	72
hsa-miR-4288	SARS-CoV	21637	21642	6mer	89
hsa-miR-632	SARS-CoV	21930	21935	6mer	72
hsa-miR-4288	SARS-CoV	21930	21935	6mer	89
hsa-miR-632	SARS-CoV	24787	24793	7mer-1a	72
hsa-miR-4288	SARS-CoV	24787	24793	7mer-1a	89
hsa-miR-632	SARS-CoV	25929	25934	6mer	72
hsa-miR-4288	SARS-CoV	25929	25934	6mer	89
hsa-miR-632	SARS-CoV	26401	26408	8mer-1a	72
hsa-miR-4288	SARS-CoV	26401	26408	8mer-1a	89
hsa-miR-632	SARS-CoV	27536	27542	7mer-1a	72
hsa-miR-4288	SARS-CoV	27536	27542	7mer-1a	89
hsa-miR-632	SARS-CoV	28998	29004	7mer-1a	72
hsa-miR-4288	SARS-CoV	28998	29004	7mer-1a	89
hsa-miR-632	SARS-CoV	29334	29340	7mer-1a	72
hsa-miR-4288	SARS-CoV	29334	29340	7mer-1a	89
hsa-miR-632	SARS-CoV	9044	9049	6mer	72
hsa-miR-4288	SARS-CoV	9044	9049	6mer	89
hsa-miR-632	SARS-CoV	9955	9960	6mer	72
hsa-miR-4288	SARS-CoV	9955	9960	6mer	89
hsa-miR-633	SARS-CoV	14731	14737	7mer-m8	68
hsa-miR-633	SARS-CoV	16373	16378	6mer	68
hsa-miR-633	SARS-CoV	17057	17062	6mer	68
hsa-miR-633	SARS-CoV	18859	18864	6mer	68
hsa-miR-633	SARS-CoV	21702	21709	8mer-1a	68
hsa-miR-633	SARS-CoV	26356	26362	7mer-m8	68
hsa-miR-633	SARS-CoV	26413	26419	7mer-m8	68
hsa-miR-633	SARS-CoV	28452	28457	6mer	68
hsa-miR-633	SARS-CoV	4490	4495	6mer	68
hsa-miR-633	SARS-CoV	7805	7811	7mer-1a	68
hsa-miR-634	SARS-CoV	10501	10507	7mer-1a	58
hsa-miR-634	SARS-CoV	12661	12667	7mer-1a	58
hsa-miR-634	SARS-CoV	13496	13502	7mer-m8	58
hsa-miR-634	SARS-CoV	14874	14879	6mer	58
hsa-miR-634	SARS-CoV	15042	15047	6mer	58
hsa-miR-634	SARS-CoV	1884	1890	7mer-m8	58
hsa-miR-634	SARS-CoV	28017	28022	6mer	58
hsa-miR-634	SARS-CoV	2997	3003	7mer-m8	58
hsa-miR-634	SARS-CoV	4108	4113	6mer	58
hsa-miR-634	SARS-CoV	4194	4200	7mer-m8	58
hsa-miR-634	SARS-CoV	525	530	6mer	58
hsa-miR-634	SARS-CoV	5304	5310	7mer-m8	58
hsa-miR-634	SARS-CoV	7717	7722	6mer	58
hsa-miR-634	SARS-CoV	8688	8694	7mer-m8	58
hsa-miR-634	SARS-CoV	9340	9345	6mer	58
hsa-miR-636	SARS-CoV	11089	11094	6mer	63
hsa-miR-636	SARS-CoV	17551	17557	7mer-1a	63
hsa-miR-636	SARS-CoV	19612	19617	6mer	63
hsa-miR-636	SARS-CoV	2555	2560	6mer	63
hsa-miR-636	SARS-CoV	26091	26097	7mer-1a	63
hsa-miR-636	SARS-CoV	29184	29191	8mer-1a	63
hsa-miR-636	SARS-CoV	3794	3799	6mer	63
hsa-miR-636	SARS-CoV	4268	4273	6mer	63
hsa-miR-636	SARS-CoV	495	500	6mer	63
hsa-miR-636	SARS-CoV	9646	9651	6mer	63
hsa-miR-641	SARS-CoV	10454	10459	6mer	64
hsa-miR-3617-5p	SARS-CoV	10454	10459	6mer	64
hsa-miR-641	SARS-CoV	15446	15451	6mer	64
hsa-miR-3617-5p	SARS-CoV	15446	15451	6mer	64
hsa-miR-641	SARS-CoV	16006	16012	7mer-m8	64
hsa-miR-3617-5p	SARS-CoV	16006	16012	7mer-m8	64
hsa-miR-641	SARS-CoV	16705	16711	7mer-m8	64
hsa-miR-3617-5p	SARS-CoV	16705	16711	7mer-m8	64
hsa-miR-641	SARS-CoV	19910	19915	6mer	64
hsa-miR-3617-5p	SARS-CoV	19910	19915	6mer	64
hsa-miR-641	SARS-CoV	21304	21309	6mer	64
hsa-miR-3617-5p	SARS-CoV	21304	21309	6mer	64
hsa-miR-641	SARS-CoV	23394	23400	7mer-1a	64
hsa-miR-3617-5p	SARS-CoV	23394	23400	7mer-1a	64
hsa-miR-641	SARS-CoV	23526	23532	7mer-m8	64
hsa-miR-3617-5p	SARS-CoV	23526	23532	7mer-m8	64
hsa-miR-641	SARS-CoV	24617	24622	6mer	64
hsa-miR-3617-5p	SARS-CoV	24617	24622	6mer	64
hsa-miR-641	SARS-CoV	2696	2702	7mer-m8	64
hsa-miR-3617-5p	SARS-CoV	2696	2702	7mer-m8	64
hsa-miR-641	SARS-CoV	4018	4024	7mer-m8	64
hsa-miR-3617-5p	SARS-CoV	4018	4024	7mer-m8	64
hsa-miR-641	SARS-CoV	6229	6234	6mer	64
hsa-miR-3617-5p	SARS-CoV	6229	6234	6mer	64
hsa-miR-641	SARS-CoV	8350	8356	7mer-m8	64
hsa-miR-3617-5p	SARS-CoV	8350	8356	7mer-m8	64
hsa-miR-641	SARS-CoV	9454	9460	7mer-m8	64
hsa-miR-3617-5p	SARS-CoV	9454	9460	7mer-m8	64
hsa-miR-644a	SARS-CoV	12668	12674	7mer-1a	50
hsa-miR-644a	SARS-CoV	15204	15209	6mer	50
hsa-miR-644a	SARS-CoV	19247	19252	6mer	50
hsa-miR-644a	SARS-CoV	29402	29408	7mer-1a	50
hsa-miR-644a	SARS-CoV	4800	4805	6mer	50
hsa-miR-644a	SARS-CoV	4932	4938	7mer-1a	50
hsa-miR-644a	SARS-CoV	5148	5154	7mer-1a	50
hsa-miR-644a	SARS-CoV	7447	7453	7mer-m8	50
hsa-miR-646	SARS-CoV	10612	10617	6mer	91
hsa-miR-646	SARS-CoV	10780	10785	6mer	91
hsa-miR-646	SARS-CoV	10793	10799	7mer-m8	91
hsa-miR-646	SARS-CoV	11073	11078	6mer	91
hsa-miR-646	SARS-CoV	11305	11311	7mer-1a	91
hsa-miR-646	SARS-CoV	11564	11569	6mer	91
hsa-miR-646	SARS-CoV	11567	11573	7mer-1a	91
