"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000042197",2498.08722577666,-0.205570997196339,0.0751702154309236,-2.73474002991577,0.00624295602498206,0.0135201637618763
"ENSMUSG00000090202",2.12581252808911,0.92940756101893,0.349729559353,2.65750359431537,0.00787217510019159,0.0166607710531956
"ENSMUSG00000027331",117.392448089236,1.32325506700533,0.112373318812365,11.7755271535126,5.21898134028261e-32,2.15149990378827e-30
"ENSMUSG00000044991",123.069873012391,-0.434459893982936,0.0622079268032476,-6.98399571098156,2.86900825385872e-12,2.28369515021655e-11
"ENSMUSG00000040451",2759.06534089989,-0.342120726920756,0.0625879041747201,-5.46624354069587,4.59672679433548e-08,2.2230031829129e-07
"ENSMUSG00000048779",140.905883163745,0.968470282230027,0.0994607657571406,9.73720918854375,2.09221295115172e-22,4.27754477997078e-21
"ENSMUSG00000032473",9928.16036520159,-0.549215240851288,0.0772103885374867,-7.11322985487421,1.13358251972551e-12,9.38741524247916e-12
"ENSMUSG00000001105",549.372187740924,-0.275660357095694,0.0503733568092783,-5.47234440101718,4.4412065738212e-08,2.15414030836094e-07
"ENSMUSG00000032860",187.569810860787,0.2656708939966,0.117215115670944,2.26652418057081,0.023419308372647,0.0446592134838276
"ENSMUSG00000030691",1963.91046534824,-0.242650668936845,0.0795321823486784,-3.05097460890783,0.00228099863332324,0.00537162383607938
"ENSMUSG00000023122",3.03159442080578,-0.944323981340626,0.332503957444234,-2.8400383219469,0.00451081145556352,0.0100834174352759
"ENSMUSG00000073413",7.52949158395741,-1.13940452175361,0.281817511470904,-4.043057920023,5.27585811217886e-05,0.000166134774985461
"ENSMUSG00000051354",53.1086331687792,2.01008704017155,0.14493854978926,13.8685466571468,9.82473113277278e-44,7.9536265085178e-42
"ENSMUSG00000059229",25.3286102727966,0.486771605567595,0.11192700309679,4.34900955175805,1.36753756560099e-05,4.73225142261736e-05
"ENSMUSG00000022701",284.220042534848,-0.305963083731965,0.060745460624685,-5.03680572318569,4.73364791339712e-07,2.00038730759734e-06
"ENSMUSG00000052632",808.345074520947,-0.182507093020623,0.0485750833939196,-3.75721625716176,0.000171814009023449,0.000495093105331258
"ENSMUSG00000021481",495.263195698891,-0.20773694049016,0.0720914114754154,-2.88157682362763,0.00395690762024185,0.00895275764735256
"ENSMUSG00000023943",1.1109103471659,1.93067540792559,0.62686181312331,3.07990591787062,0.00207065992971194,0.00492511511345054
"ENSMUSG00000040412",1660.38411338605,-1.24898821096994,0.153616129180347,-8.13057989180036,4.27241612452955e-16,4.96971187475078e-15
"ENSMUSG00000022841",2076.67900819977,0.165614739931077,0.066070558761146,2.50663446830829,0.012188668630213,0.0248018524325107
"ENSMUSG00000026039",176.133698789732,1.51050412416038,0.138204899427568,10.9294542408898,8.33481863769579e-28,2.56772151649014e-26
"ENSMUSG00000001493",174.189876630997,-0.329474575930757,0.093902600922138,-3.50868423978959,0.000450329206433325,0.00121051119174223
"ENSMUSG00000032475",1616.26276514142,-0.184777923306805,0.0799044639200798,-2.31248561396544,0.020750937196499,0.0401475371566173
"ENSMUSG00000037278",250.193349982925,-0.13585807468593,0.0559757442236178,-2.42708831423821,0.0152205502800345,0.0303889177400423
"ENSMUSG00000054199",902.328694775354,-0.123084825060244,0.0493094417553543,-2.49617153791604,0.0125541875291461,0.0254938973524944
"ENSMUSG00000090121",10.0636207763462,0.695771258758793,0.215097445775378,3.23467931592908,0.00121779424314365,0.0030282148032331
"ENSMUSG00000067365",477.472278865551,0.231474207705538,0.0652005417627913,3.55018841020791,0.000384955537349097,0.00104631170065692
"ENSMUSG00000017376",1114.91240737046,-0.236058667408736,0.0467796982527708,-5.0461776417028,4.50736358740032e-07,1.91507260163186e-06
"ENSMUSG00000040522",922.792719296787,0.344900326478244,0.0985810980435052,3.49864561587694,0.000467627664221339,0.00125327823963596
"ENSMUSG00000003518",2805.27396725863,-0.597607947136056,0.053790834822476,-11.1098470419416,1.12351798337538e-28,3.68779457343194e-27
"ENSMUSG00000056824",27.3103263851204,-1.08604998095278,0.223047506437897,-4.86914199713401,1.1208384677435e-06,4.51461331061434e-06
"ENSMUSG00000020098",60.4158250567924,-0.307382926185298,0.083961347695584,-3.66100514846149,0.00025122770982691,0.000705447801776025
"ENSMUSG00000030077",367.564266815367,3.0620888231564,0.337135366858155,9.08266863750527,1.05944767441921e-19,1.70010745478133e-18
"ENSMUSG00000020097",1787.42276136288,0.371082427305778,0.0579648385874155,6.40185388847683,1.53501531608017e-10,1.00368096708422e-09
"ENSMUSG00000040746",1081.76481807149,-0.66173418959998,0.0474784919710234,-13.9375570311678,3.74542227544899e-44,3.07345946994003e-42
"ENSMUSG00000058444",284.476734243402,-0.115437207393296,0.0420713016040373,-2.74384682650795,0.00607238646834797,0.0131776406915598
"ENSMUSG00000070697",423.130434134664,0.426906910594567,0.061811896804302,6.90654926746812,4.96584526805001e-12,3.83276633707169e-11
"ENSMUSG00000063558",1602.29530471412,-0.579158876803525,0.0769480564729727,-7.52662124750284,5.20701279463198e-14,4.96577929115114e-13
"ENSMUSG00000014959",1196.84065691778,0.247947515695479,0.0499237250268022,4.96652674780107,6.81626555283395e-07,2.82622972037922e-06
"ENSMUSG00000029291",321.016713568302,0.455881000741549,0.0755898080667443,6.03098502828603,1.62963286687973e-09,9.47801615521253e-09
"ENSMUSG00000044583",842.389722478236,1.28769964857121,0.104187551277926,12.3594386543954,4.3317099567776e-35,2.22793048004861e-33
"ENSMUSG00000038354",5.61165997234074,-0.676044809871583,0.23147145866677,-2.92064003815187,0.00349313168383289,0.00798550161937889
"ENSMUSG00000014769",1438.41450489625,0.449349072641962,0.0471877691138989,9.52257504603261,1.68939988400228e-21,3.15721905858108e-20
"ENSMUSG00000017667",433.128740321918,-0.32759270180978,0.0355641122980843,-9.21132795510338,3.22114869793921e-20,5.42963561567662e-19
"ENSMUSG00000030979",144.525955861663,-0.241275651284688,0.0682247139446646,-3.53648461582969,0.0004054901169479,0.00109733369528713
"ENSMUSG00000036928",18.4864827446724,1.04588215414733,0.165981059947532,6.30121385221869,2.95323590684707e-10,1.88059145771817e-09
"ENSMUSG00000037376",349.782468055054,0.494620318671996,0.0799285191946028,6.18828327680811,6.08229554023802e-10,3.73863402750824e-09
"ENSMUSG00000044788",70.3848977330009,-0.3768558780531,0.0814565391154865,-4.62646562381942,3.71958570160105e-06,1.39633355522986e-05
"ENSMUSG00000038312",472.319613384641,0.229530613709759,0.0615940321861043,3.72650735084594,0.00019415141254422,0.000555030158457768
"ENSMUSG00000014767",842.89646428213,-0.123701624902261,0.0486606173218064,-2.54213020118894,0.0110179122023265,0.0226158463886981
"ENSMUSG00000027670",12.7170051703306,1.47533190929809,0.247748322107362,5.95496226472424,2.60131844981594e-09,1.4698466971683e-08
"ENSMUSG00000026696",803.183137543502,-0.186652954488316,0.0773276687990738,-2.41379259697211,0.0157874461782374,0.0313853943239422
"ENSMUSG00000025742",1241.63547641656,-0.581142197809991,0.0857789308886133,-6.77488273390377,1.24507206349225e-11,9.17440243356144e-11
"ENSMUSG00000072640",228.886503457592,-0.650291927331798,0.0636385717998554,-10.218518564134,1.63825343634378e-24,3.92767454001518e-23
"ENSMUSG00000027221",112.204538524875,-0.366350792781699,0.106859364925915,-3.4283452183689,0.000607272708381321,0.00159463188427752
"ENSMUSG00000032915",470.564962516619,0.790736192189721,0.162452605266967,4.867488526209,1.13025391548455e-06,4.55050712226642e-06
"ENSMUSG00000036246",345.338621141427,0.520059430543798,0.086262712940567,6.02878593561168,1.6519592036139e-09,9.59859012000057e-09
"ENSMUSG00000047767",145.620669650697,-0.420357649376364,0.0984235598293508,-4.27090475192312,1.9468154757922e-05,6.56686468319816e-05
"ENSMUSG00000035649",2253.82088079316,-0.197497324014385,0.0635094897356988,-3.10972934653216,0.00187258844886609,0.00449366466401429
"ENSMUSG00000002307",472.488792544365,1.65510571428249,0.119319159114505,13.8712485619695,9.46153677397531e-44,7.69410465678271e-42
"ENSMUSG00000005107",173.382015026915,0.558967579961892,0.0970191396359948,5.7614155522207,8.34113942627775e-09,4.42759747317237e-08
"ENSMUSG00000027332",778.963048549599,-0.585602463360871,0.0720212371980093,-8.13096922718592,4.25871457480963e-16,4.95696803475424e-15
"ENSMUSG00000040732",1294.58288961808,-0.57989617455341,0.0611833898847227,-9.47800008541547,2.59203074442971e-21,4.78300198545806e-20
"ENSMUSG00000027359",37.470568937543,0.610873272899772,0.169418104907523,3.60571423717211,0.000311295550060831,0.000859822299899029
"ENSMUSG00000020826",75.1257429178886,0.587284257374639,0.180411390052775,3.25525044290631,0.00113292413884656,0.00283474421047776
"ENSMUSG00000052373",86.9976194062145,-0.384744998116245,0.104969790297728,-3.66529262395386,0.000247055934624028,0.000694611553927361
"ENSMUSG00000040521",87.4726718695642,0.233349653099395,0.0678988919443964,3.43672255050184,0.000588798409365982,0.00154950112015803
"ENSMUSG00000028840",38.8762683793931,0.475039462428784,0.132086510053819,3.5964267829866,0.000322618334366754,0.000888381450628892
"ENSMUSG00000070287",186.768836304586,-0.301892568162295,0.0848972727839796,-3.55597486541715,0.000376580081893433,0.00102539973128539
"ENSMUSG00000026833",326.719260593265,0.411809728032519,0.0763046212647909,5.3969172666943,6.77956300091176e-08,3.20145045397489e-07
"ENSMUSG00000027220",3.35959332088692,0.829593904759217,0.321360913225098,2.58150220085455,0.00983713641527515,0.020417317050467
"ENSMUSG00000018293",2229.68836190674,0.568486631167084,0.0857176366556579,6.6320847534655,3.30978431092629e-11,2.32677321515391e-10
"ENSMUSG00000057835",262.937331654773,-0.27564038118385,0.0829049600790771,-3.32477551308072,0.000884897538430124,0.00225445318392309
"ENSMUSG00000003198",190.93297139442,-0.25436664052299,0.0825315056380878,-3.08205501106963,0.00205576841996834,0.00489550023554787
"ENSMUSG00000003234",720.295883874895,-0.128470396421697,0.0510166137733678,-2.51820704902924,0.0117953959931979,0.0240748766382364
"ENSMUSG00000003206",19.5964254774262,1.40216486352731,0.174792141296638,8.02189877145397,1.04122934994767e-15,1.16392033774646e-14
"ENSMUSG00000015224",191.549744171417,-0.3958200456938,0.104747013240023,-3.77881939971688,0.000157573649330872,0.000456756116148077
"ENSMUSG00000030983",448.295592707291,0.446651798605439,0.0431782595368293,10.3443678229889,4.43835831131133e-25,1.10977399714825e-23
"ENSMUSG00000027611",141.521340759321,1.12594207602269,0.102561836056739,10.9781778419002,4.8664052584479e-28,1.53321490629599e-26
"ENSMUSG00000060600",182.590194609239,-0.478048529693041,0.173007574541244,-2.76316531782298,0.00572437648680356,0.0125081298373596
"ENSMUSG00000025580",658.232025883963,0.166259163060688,0.0544642217457484,3.05263084152425,0.00226844813396017,0.00534415948876197
"ENSMUSG00000028101",257.102580525048,-0.151325971083202,0.0670886586112665,-2.25561181600058,0.0240949525649313,0.0457880188057584
"ENSMUSG00000022553",571.630452241874,-0.365287754300029,0.0525338751825801,-6.95337537979982,3.56648013335925e-12,2.80547563605815e-11
"ENSMUSG00000037801",34.5019787137693,-0.933911409724336,0.196444032767246,-4.75408388113711,1.99348265596557e-06,7.74275868936023e-06
"ENSMUSG00000020447",2.47221983181676,-1.02074806168058,0.364371774025901,-2.80139169508783,0.00508827174821976,0.0112516621595555
"ENSMUSG00000075028",532.138386213951,-0.305279419598427,0.0496340524230811,-6.15060436726428,7.71882452673848e-10,4.69501142793833e-09
"ENSMUSG00000036745",2612.56169641302,-0.332420516528294,0.0751636161460568,-4.42262538143907,9.7508728375979e-06,3.45432706705563e-05
"ENSMUSG00000021286",279.330799941353,-0.550281326818683,0.0735143836903756,-7.48535591533123,7.13535008235688e-14,6.70559474423679e-13
"ENSMUSG00000035829",152.215938058574,-0.480827359237581,0.0938501985094241,-5.12334941080917,3.00155381212926e-07,1.29976135692899e-06
"ENSMUSG00000064294",2776.13633160225,-1.86944322685816,0.181936799179491,-10.2752342312775,9.11228183905996e-25,2.23207630991248e-23
"ENSMUSG00000031200",508.878188373292,-0.20056857415942,0.0866395364236088,-2.3149774622382,0.0206141655186102,0.0399257086264853
"ENSMUSG00000068735",201.601712594226,0.411583809815289,0.137827922920371,2.98621499253877,0.00282453989439753,0.00655164059020412
"ENSMUSG00000027353",77.1644088082276,0.528657987773097,0.0897728493651962,5.88884046247117,3.88914654255823e-09,2.14253166105596e-08
"ENSMUSG00000075591",2.91443335998659,1.00767907013159,0.320905894711454,3.14010769742219,0.00168885735349297,0.00408479927687681
"ENSMUSG00000036898",505.727958167177,-0.36332405762937,0.0753717167227042,-4.82042964426636,1.43249371181151e-06,5.68744424441022e-06
"ENSMUSG00000030688",264.381718692772,-0.535393170161781,0.125705603826973,-4.25910344377902,2.05248476158097e-05,6.89880979348747e-05
"ENSMUSG00000028649",107615.376327212,-0.671122583508373,0.0744048267999392,-9.01987965529302,1.88296037595335e-19,2.95592031887703e-18
"ENSMUSG00000026692",64.0481500756908,-0.704134079870829,0.115641754540099,-6.08892594782165,1.13670677758741e-09,6.76589761153496e-09
"ENSMUSG00000035772",302.063402421688,0.261925993704894,0.0456544585656876,5.73713941493874,9.62889937419008e-09,5.07534366137967e-08
"ENSMUSG00000019899",3133.41143790598,-0.437379165355441,0.0698182255580085,-6.26454141250044,3.73924181398757e-10,2.35043636726732e-09
"ENSMUSG00000027706",3521.18642754912,-0.179685115247336,0.0611407697140871,-2.9388755831436,0.00329405277108757,0.00755911207276521
"ENSMUSG00000036292",228.712378446611,-0.277202394758583,0.0680011230167169,-4.07643848308854,4.57307467064105e-05,0.000145348093361061
"ENSMUSG00000061393",30.3903553228244,-0.937510262511359,0.231105421158306,-4.05663466400976,4.97848630593803e-05,0.000157457276245794
"ENSMUSG00000017309",144.240567011699,-1.31216137829199,0.130797432428855,-10.0320117446167,1.10247101873483e-23,2.52254870737895e-22
"ENSMUSG00000021285",946.377594453578,-0.518905599858687,0.0667451071615447,-7.77443653813857,7.57839714932005e-15,7.83578486464346e-14
"ENSMUSG00000026131",17511.4136233644,-0.394039637622615,0.0357554824561841,-11.0203977279704,3.0470972094283e-28,9.77073639818991e-27
"ENSMUSG00000026755",647.986510073284,0.269175631772723,0.0558099524543841,4.8230758123783,1.41361209849347e-06,5.61865680627536e-06
"ENSMUSG00000027612",1.8465168041609,1.1024984730073,0.460502905713961,2.39411838519888,0.0166603703820065,0.0329357935289491
"ENSMUSG00000001123",2182.66940800493,1.99079149731989,0.107629140746638,18.4967703310599,2.19223468936433e-76,6.08867889955296e-74
"ENSMUSG00000034573",2373.07211086565,-0.390956179238063,0.0605289542487818,-6.45899444472776,1.0540098127954e-10,7.02400854573471e-10
"ENSMUSG00000058291",1399.55934184263,-0.304279053293406,0.0709111148789107,-4.29099237563814,1.77876422661068e-05,6.03950170829466e-05
"ENSMUSG00000026829",86.4513035936564,0.42514371817019,0.111919985509923,3.79863986072885,0.000145492320466027,0.000424393740729228
"ENSMUSG00000042787",147.963317422082,0.291824543932258,0.0611508159159646,4.77221014243363,1.82215237763038e-06,7.13409604713971e-06
"ENSMUSG00000040181",7742.99016731925,-1.12219683123578,0.113076098705695,-9.92426201541087,3.26509055696399e-23,7.09322260227086e-22
"ENSMUSG00000027613",338.153110018305,0.556366339381469,0.107508056342666,5.17511299439861,2.2777309146453e-07,1.00341327969965e-06
"ENSMUSG00000005320",242.873384779395,-0.744390163354369,0.180944449114023,-4.11391544200003,3.89003978926998e-05,0.000125217902138227
"ENSMUSG00000024308",2610.0114418404,1.13956821935515,0.0921972568218544,12.3601098192872,4.29569480523914e-35,2.21571938054235e-33
"ENSMUSG00000044471",388.709056686211,-0.773478817436857,0.0971506368799798,-7.96164433170331,1.697678800344e-15,1.86084975000669e-14
"ENSMUSG00000020096",18.817515820691,-0.535517325085998,0.18886991060441,-2.83537660060445,0.00457716938488796,0.0102178358977844
"ENSMUSG00000004393",342.736148365113,0.190010529791031,0.0706179654578393,2.69068258422812,0.00713060037118864,0.0152576423493029
"ENSMUSG00000027799",2685.27867336811,-0.346111100898747,0.0603213195412061,-5.73779061086878,9.59196000319559e-09,5.06030549204237e-08
"ENSMUSG00000062352",445.675738207154,0.207240859289686,0.037576859796895,5.51511915604002,3.48543730858401e-08,1.71171381207473e-07
"ENSMUSG00000025609",4383.22216244914,-0.199258986445263,0.0680314030964448,-2.92892660412697,0.00340134727464207,0.00779443035657696
"ENSMUSG00000021290",480.141077564517,0.261973958434741,0.073659574885622,3.55654996436691,0.000375757041716139,0.00102346739198875
"ENSMUSG00000054555",190.295586530476,1.0405526363955,0.20265839913805,5.13451522769941,2.82872191420991e-07,1.22934320455541e-06
"ENSMUSG00000032812",1129.89815174148,0.304308378485562,0.103994057811374,2.92620929397257,0.00343120016559628,0.00785486388403623
"ENSMUSG00000054003",7.54006404916577,-0.814983995754767,0.206351326917186,-3.94949723818273,7.83155144757252e-05,0.000239469848040357
"ENSMUSG00000024896",467.168984308305,0.193478304907683,0.0384058251734201,5.03773331347624,4.71077169367203e-07,1.99305276273403e-06
"ENSMUSG00000074916",146.442030890486,0.200826134795197,0.0652423827351609,3.07815451208171,0.00208286889145588,0.00494828689267707
"ENSMUSG00000034586",209.035384438248,-0.550171569397974,0.103187962726676,-5.33174175417404,9.72752087330889e-08,4.4798707736185e-07
"ENSMUSG00000024899",747.933273767404,-0.310162570999097,0.0865216314850573,-3.58479799416015,0.000337339202530019,0.000925951744454072
"ENSMUSG00000040389",607.560006530205,-0.207567629417094,0.0575958694546132,-3.60386311349396,0.000313522221384336,0.000865445972882479
"ENSMUSG00000040170",22906.3351095083,-1.00074368850476,0.109369744951959,-9.15009620754203,5.68828668210405e-20,9.37814059105246e-19
"ENSMUSG00000056014",252.844787766868,-0.254848620821549,0.0574045760513468,-4.43951751500776,9.01607772826053e-06,3.209133502135e-05
"ENSMUSG00000080115",11.9528849861606,0.483001937618596,0.134626907486771,3.58770729147187,0.000333598491610761,0.000916101851087476
"ENSMUSG00000028289",260.862389722311,-0.564118052892273,0.106998610495664,-5.27219980034353,1.34798212220588e-07,6.11281618994792e-07
"ENSMUSG00000021754",1755.22718476685,0.279720375348275,0.0539271574616224,5.18700388662874,2.13704272619236e-07,9.44731700148152e-07
"ENSMUSG00000006732",100.296202866494,0.477546648128417,0.0804608373080134,5.93514390485788,2.93587875169203e-09,1.64447468520932e-08
"ENSMUSG00000070461",106.128411403279,-0.265128067910688,0.0799330314443873,-3.31687743001651,0.000910295421910574,0.00231328311539296
"ENSMUSG00000016356",48.7115014337052,-0.774706656373925,0.139250612115954,-5.56339857040506,2.64570668272003e-08,1.32087784134803e-07
"ENSMUSG00000035637",36.0383990450797,-0.354559104391419,0.153736402670315,-2.30627943826527,0.0210950233015956,0.0407085468373817
"ENSMUSG00000027326",335.753593433603,1.54728471093106,0.139517018692297,11.0902936819742,1.39827949035089e-28,4.57303254335229e-27
"ENSMUSG00000006262",2651.53948864779,-0.326251673034403,0.0907469890341547,-3.59517904127498,0.000324168560318232,0.000892241960577077
"ENSMUSG00000026691",647.008528439296,-1.39654213645292,0.206043526453538,-6.77789863380069,1.21936348825995e-11,8.99966028354734e-11
"ENSMUSG00000030994",9.01301785832368,-1.0504458476736,0.228587299854091,-4.59538149470292,4.31958233638928e-06,1.60819591501002e-05
"ENSMUSG00000021488",9207.47842082303,-0.155589135949263,0.0409522958686896,-3.79927749223506,0.000145118535310797,0.000423508716127678
"ENSMUSG00000005043",286.056350811904,-0.24521591296264,0.0880157365832827,-2.78604625129293,0.00533552582296675,0.0117494812981238
"ENSMUSG00000029321",335.405076480593,-0.462463892970728,0.117634100572445,-3.93137611220071,8.44610170267397e-05,0.000256480191822327
"ENSMUSG00000017677",1837.37198406405,0.248382361448797,0.0861543917088326,2.88299129646496,0.00393918324645033,0.00891819919889195
"ENSMUSG00000029320",5.63373370206151,-0.791555471400452,0.250098161704751,-3.16497916659983,0.00155094055690019,0.00377448501937438
"ENSMUSG00000027217",1793.84240720727,-1.01963142565221,0.0765990630848764,-13.3112780311999,1.99047468769691e-40,1.39821165513589e-38
"ENSMUSG00000031310",666.11447896204,-0.174204561701829,0.0484260126640347,-3.59733441013218,0.00032149503782187,0.000885662036882588
"ENSMUSG00000029366",373.149311223018,1.62741693676224,0.105941800627216,15.3614241699434,2.96978359808977e-53,3.69748298595274e-51
"ENSMUSG00000068921",496.083754105755,0.130136513125704,0.0316485140019795,4.11193123056471,3.92363182851396e-05,0.000126240109428199
"ENSMUSG00000025856",635.271721600004,-0.421583644490551,0.0471018284688583,-8.95047301123955,3.53962314508545e-19,5.4522881090638e-18
"ENSMUSG00000031860",21.192513895644,0.447454302533917,0.161307948612582,2.77391353856084,0.00553863962464817,0.0121589700074787
"ENSMUSG00000034681",153.851135163275,0.373596822859508,0.0651920850337309,5.73070830095718,1.00012127043654e-08,5.2593036106003e-08
"ENSMUSG00000039908",101.563277000665,-0.546427641708404,0.0669883518093005,-8.15705457665163,3.43293293825986e-16,4.03481369364618e-15
"ENSMUSG00000031105",110.122513107748,0.165700247459422,0.0613186505661435,2.70228137653949,0.00688654563608251,0.0147739522719189
"ENSMUSG00000026586",533.582461173887,0.60989166705916,0.137414977488023,4.43832017592347,9.06636850670453e-06,3.22576173928926e-05
"ENSMUSG00000058325",3707.0607448735,-0.0815516055380232,0.0317264896829393,-2.57045788402734,0.0101564175326561,0.021021991024655
"ENSMUSG00000028836",5.37619392166261,-0.597332381349442,0.258440983842361,-2.31129123743698,0.0208167737003234,0.0402576556627679
"ENSMUSG00000021486",699.445086468193,0.355527345868149,0.0893892611251164,3.97729370836307,6.97040483766709e-05,0.000215031986559132
"ENSMUSG00000039167",4672.26972837274,-0.369492256655142,0.0716933655756862,-5.15378590038532,2.55279386995741e-07,1.11776831759256e-06
"ENSMUSG00000048217",3.33953046964313,1.23749436101719,0.306910701741611,4.03209908939259,5.52808680136346e-05,0.000173532517866483
"ENSMUSG00000019889",2975.46344534337,-0.318471460838105,0.0644078490762129,-4.94460637027736,7.62978726241064e-07,3.14619802303105e-06
"ENSMUSG00000024387",578.675342316448,0.267538738493898,0.0656605244965762,4.07457510498334,4.6098434678135e-05,0.000146490941954651
"ENSMUSG00000020716",5032.66682518511,-0.178947725129749,0.0460992239010295,-3.88179474591443,0.000103688378314483,0.000310428904429744
"ENSMUSG00000034533",3.56098861239946,0.988777363005946,0.270154415560877,3.66004516695798,0.000252170794626991,0.000707779750528773
"ENSMUSG00000021485",7.94791603492435,1.33486586994264,0.237206646120879,5.62743874074422,1.82905086918086e-08,9.33547944247061e-08
"ENSMUSG00000031444",230.791554421148,0.44927530003902,0.141875753202212,3.16668133841502,0.0015418917818428,0.00375596866157171
"ENSMUSG00000040124",214.129795349554,0.18188792932426,0.0574461892745571,3.16623141797881,0.00154427882752403,0.00375979307798938
"ENSMUSG00000004394",756.190229252772,-0.28104410481554,0.0459450146905472,-6.11696626300922,9.53735475464492e-10,5.73026412188151e-09
"ENSMUSG00000028037",2621.3117803486,4.35637006488264,0.231472934392109,18.8202135870583,5.15762485615993e-79,1.57814578861449e-76
"ENSMUSG00000029538",263.994897102789,0.270442132181047,0.049829061489206,5.42739766912187,5.71816309221134e-08,2.7280654942836e-07
"ENSMUSG00000027356",107.277780212041,0.373354733897334,0.106073785314946,3.5197644053976,0.000431930279995097,0.00116400020073914
"ENSMUSG00000026585",994.710832029349,-0.240723933915949,0.0610246003521128,-3.9447031611345,7.98988902008632e-05,0.000243733468198071
"ENSMUSG00000059901",69.1252132485682,1.15376242313406,0.172037539496438,6.70645736105725,1.99406077529817e-11,1.43822529670227e-10
"ENSMUSG00000020922",574.487281956993,0.447447699909604,0.0610600584364666,7.32799331293102,2.33624374126051e-13,2.08380475597707e-12
"ENSMUSG00000006728",810.269133534161,0.131192568001229,0.0574511291628932,2.28355073107883,0.0223979481460765,0.0428881164840318
"ENSMUSG00000049657",321.988007549403,0.13320456884585,0.0386202549743187,3.44908569180671,0.000562488169175095,0.00148437347143955
"ENSMUSG00000028838",26.1606050873971,-0.53611602790958,0.161126739729674,-3.32729396007784,0.000876938123533591,0.00223764861401441
"ENSMUSG00000022557",191.586993154257,0.337529415048322,0.137933859753857,2.44703813589096,0.0144035597905345,0.0288726920828913
"ENSMUSG00000021756",10192.2470877781,-0.116336386643129,0.0481496359717341,-2.41614259994454,0.0156859168829422,0.0312179315938436
"ENSMUSG00000022698",1402.34740582179,0.335125519976227,0.0959428531919929,3.49297012572267,0.000477679945298089,0.00127776001816572
"ENSMUSG00000035236",1118.30556656253,-0.291337427172019,0.0907718866417102,-3.20955571103166,0.00132940281490831,0.00327820093123067
"ENSMUSG00000049107",21.3264432078227,-0.313520481689265,0.14057672104183,-2.23024466188803,0.0257312047329141,0.0485702048351421
"ENSMUSG00000060961",945.703792433727,-0.588528604093579,0.068297067323887,-8.61718704995902,6.86189890608735e-18,9.30712704369609e-17
"ENSMUSG00000045534",9.799324260922,-0.791695538432049,0.272557422744196,-2.90469263489874,0.00367613909348959,0.00836362180904443
"ENSMUSG00000050377",6.749862601646,0.732261049050209,0.269611962096079,2.71598130645724,0.00660796490206427,0.0142406100485814
"ENSMUSG00000025857",186.186891746365,0.335718642832464,0.0700450889768078,4.79289337391835,1.64393007104332e-06,6.48129931700046e-06
"ENSMUSG00000027323",49.1686815990421,1.56631590285153,0.151649242191938,10.3285442130274,5.23490166950782e-25,1.30352661847758e-23
"ENSMUSG00000064293",67.0848141204669,-1.07187712664952,0.170658139743283,-6.28084384525646,3.36740238699629e-10,2.12335715307175e-09
"ENSMUSG00000024948",1158.20313754892,-0.763225480818139,0.104899907406434,-7.27574980463069,3.44501558951985e-13,3.02200517189514e-12
"ENSMUSG00000068284",3372.36878516491,-0.209343017358229,0.0448890502112022,-4.66356530987565,3.1077749290285e-06,1.17817431318252e-05
"ENSMUSG00000028100",10.9707899241384,-0.494978031594168,0.165201533364784,-2.99620724767245,0.00273360577220746,0.00635705075430391
"ENSMUSG00000008855",473.592425719305,-0.493655762239116,0.134315493844985,-3.67534487725482,0.000237528329510153,0.000669387907063188
"ENSMUSG00000027883",391.456183087745,0.198784103873766,0.0772608769889964,2.57289473820077,0.0100851875577999,0.0208889273727583
"ENSMUSG00000037202",103.409117842258,2.16246870174016,0.157928734551702,13.6926868177508,1.12279399338725e-42,8.81295650548697e-41
"ENSMUSG00000062054",308.425278944547,-0.410434936467891,0.054397553134074,-7.54509923371532,4.51943237232713e-14,4.33985705412881e-13
"ENSMUSG00000073805",13.8063360432343,-1.86863545865793,0.200245269248042,-9.33173335717241,1.04153424823568e-20,1.83980604534234e-19
"ENSMUSG00000070327",24575.4940604012,2.29739367739567,0.0908273147794134,25.2940834260619,3.71081346428262e-141,1.33982630941388e-137
"ENSMUSG00000050910",303.693781142731,-0.211181328485526,0.0838260454873187,-2.51928057989416,0.0117594907953773,0.0240070210707843
"ENSMUSG00000020456",2738.22945958129,-0.276262609043145,0.068437512460138,-4.03671318714362,5.42052693760952e-05,0.000170452487031292
"ENSMUSG00000022696",188.05088423724,0.288052064398889,0.0964472893825633,2.98662685330963,0.00282073784933497,0.00654366234824521
"ENSMUSG00000052593",2384.91719449956,0.270206731610173,0.0684823459206469,3.94564070458789,7.95868797208975e-05,0.000243069182811938
"ENSMUSG00000041836",998.813348453887,0.254584020889903,0.0620951584378514,4.09990130139867,4.13326373920705e-05,0.000132559620330263
"ENSMUSG00000027803",3783.75537725285,-0.483219516643663,0.0655409394578934,-7.3727889871659,1.67094860837284e-13,1.50979155290064e-12
"ENSMUSG00000000399",737.786339791778,0.149153176925206,0.0453578883743858,3.28836244963809,0.00100772013294688,0.00254083401677234
"ENSMUSG00000026584",646.950680360195,0.10751717883143,0.0462147247781754,2.3264701747657,0.0199934817747027,0.0388444173997748
