a_Gene_ID	miRNA_family_ID	species_ID	MSA_start	MSA_end	UTR_start	UTR_end	Group_num	Site_type	miRNA in this species	Group_type	Species_in_this_group	Species_in_this_group_with_this_site_type	ORF_overlap
MERS	miR-611/3131	9606	532	538	532	538	12108	7mer-m8	x	7mer-m8	9606		0
MERS	miR-612/1285-3p/3187-5p/5189-5p/6860	9606	15618	15624	15618	15624	12109	7mer-1a	x	7mer-1a	9606		0
MERS	miR-612/1285-3p/3187-5p/5189-5p/6860	9606	3889	3895	3889	3895	12110	7mer-1a	x	7mer-1a	9606		0
MERS	miR-612/1285-3p/3187-5p/5189-5p/6860	9606	824	831	824	831	12111	8mer-1a	x	8mer-1a	9606		0
MERS	miR-6124	9606	16447	16453	16447	16453	12112	7mer-1a	x	7mer-1a	9606		0
MERS	miR-6124	9606	2072	2077	2072	2077	12113	6mer	x	6mer	9606		0
MERS	miR-6124	9606	21677	21682	21677	21682	12114	6mer	x	6mer	9606		0
MERS	miR-6124	9606	23811	23816	23811	23816	12115	6mer	x	6mer	9606		0
MERS	miR-6124	9606	2577	2583	2577	2583	12116	7mer-1a	x	7mer-1a	9606		0
MERS	miR-6124	9606	26606	26611	26606	26611	12117	6mer	x	6mer	9606		0
MERS	miR-6124	9606	4663	4670	4663	4670	12118	8mer-1a	x	8mer-1a	9606		0
MERS	miR-6124	9606	5652	5658	5652	5658	12119	7mer-m8	x	7mer-m8	9606		0
MERS	miR-6125	9606	3477	3482	3477	3482	12120	6mer	x	6mer	9606		0
MERS	miR-6125	9606	6448	6453	6448	6453	12121	6mer	x	6mer	9606		0
MERS	miR-6126	9606	12675	12680	12675	12680	12122	6mer	x	6mer	9606		0
MERS	miR-6126	9606	12938	12943	12938	12943	12123	6mer	x	6mer	9606		0
MERS	miR-6126	9606	1540	1545	1540	1545	12124	6mer	x	6mer	9606		0
MERS	miR-6126	9606	15911	15917	15911	15917	12125	7mer-1a	x	7mer-1a	9606		0
MERS	miR-6126	9606	23573	23578	23573	23578	12126	6mer	x	6mer	9606		0
MERS	miR-6126	9606	27845	27850	27845	27850	12127	6mer	x	6mer	9606		0
MERS	miR-6126	9606	28959	28965	28959	28965	12128	7mer-1a	x	7mer-1a	9606		0
MERS	miR-6126	9606	4491	4496	4491	4496	12129	6mer	x	6mer	9606		0
MERS	miR-6126	9606	7188	7195	7188	7195	12130	8mer-1a	x	8mer-1a	9606		0
MERS	miR-6126	9606	7573	7578	7573	7578	12131	6mer	x	6mer	9606		0
MERS	miR-6126	9606	8725	8730	8725	8730	12132	6mer	x	6mer	9606		0
MERS	miR-6128	9606	10845	10850	10845	10850	12133	6mer	x	6mer	9606		0
MERS	miR-6128	9606	18166	18171	18166	18171	12134	6mer	x	6mer	9606		0
MERS	miR-6128	9606	23713	23718	23713	23718	12135	6mer	x	6mer	9606		0
MERS	miR-6128	9606	23895	23901	23895	23901	12136	7mer-1a	x	7mer-1a	9606		0
MERS	miR-6128	9606	27793	27799	27793	27799	12137	7mer-m8	x	7mer-m8	9606		0
MERS	miR-6128	9606	29111	29117	29111	29117	12138	7mer-1a	x	7mer-1a	9606		0
MERS	miR-6128	9606	3063	3070	3063	3070	12139	8mer-1a	x	8mer-1a	9606		0
MERS	miR-6128	9606	8826	8833	8826	8833	12140	8mer-1a	x	8mer-1a	9606		0
MERS	miR-6128	9606	9333	9338	9333	9338	12141	6mer	x	6mer	9606		0
MERS	miR-6128	9606	9759	9764	9759	9764	12142	6mer	x	6mer	9606		0
MERS	miR-6131	9606	19273	19279	19273	19279	12143	7mer-1a	x	7mer-1a	9606		0
MERS	miR-6131	9606	21861	21866	21861	21866	12144	6mer	x	6mer	9606		0
MERS	miR-6131	9606	4004	4009	4004	4009	12145	6mer	x	6mer	9606		0
MERS	miR-6131	9606	5801	5806	5801	5806	12146	6mer	x	6mer	9606		0
MERS	miR-6131	9606	8253	8258	8253	8258	12147	6mer	x	6mer	9606		0
MERS	miR-6132/6836-5p	9606	13286	13291	13286	13291	12148	6mer	x	6mer	9606		0
MERS	miR-6132/6836-5p	9606	21887	21892	21887	21892	12149	6mer	x	6mer	9606		0
MERS	miR-6132/6836-5p	9606	2783	2788	2783	2788	12150	6mer	x	6mer	9606		0
MERS	miR-6132/6836-5p	9606	28574	28579	28574	28579	12151	6mer	x	6mer	9606		0
MERS	miR-6132/6836-5p	9606	28775	28780	28775	28780	12152	6mer	x	6mer	9606		0
MERS	miR-6134	9606	12152	12158	12152	12158	12153	7mer-1a	x	7mer-1a	9606		0
MERS	miR-6134	9606	13746	13752	13746	13752	12154	7mer-1a	x	7mer-1a	9606		0
MERS	miR-6134	9606	18443	18448	18443	18448	12155	6mer	x	6mer	9606		0
MERS	miR-6134	9606	18657	18662	18657	18662	12156	6mer	x	6mer	9606		0
MERS	miR-6134	9606	22245	22250	22245	22250	12157	6mer	x	6mer	9606		0
MERS	miR-6134	9606	22612	22617	22612	22617	12158	6mer	x	6mer	9606		0
MERS	miR-6134	9606	22630	22635	22630	22635	12159	6mer	x	6mer	9606		0
MERS	miR-6134	9606	23692	23697	23692	23697	12160	6mer	x	6mer	9606		0
MERS	miR-6134	9606	28290	28297	28290	28297	12161	8mer-1a	x	8mer-1a	9606		0
MERS	miR-6134	9606	28582	28587	28582	28587	12162	6mer	x	6mer	9606		0
MERS	miR-6134	9606	29996	30001	29996	30001	12163	6mer	x	6mer	9606		0
MERS	miR-6134	9606	3487	3493	3487	3493	12164	7mer-1a	x	7mer-1a	9606		0
MERS	miR-6134	9606	522	527	522	527	12165	6mer	x	6mer	9606		0
MERS	miR-6134	9606	770	775	770	775	12166	6mer	x	6mer	9606		0
MERS	miR-6134	9606	8428	8435	8428	8435	12167	8mer-1a	x	8mer-1a	9606		0
MERS	miR-614	9606	10793	10799	10793	10799	12168	7mer-m8	x	7mer-m8	9606		0
MERS	miR-614	9606	1188	1193	1188	1193	12169	6mer	x	6mer	9606		0
MERS	miR-614	9606	16373	16378	16373	16378	12170	6mer	x	6mer	9606		0
MERS	miR-614	9606	19679	19685	19679	19685	12171	7mer-1a	x	7mer-1a	9606		0
MERS	miR-614	9606	28423	28428	28423	28428	12172	6mer	x	6mer	9606		0
MERS	miR-614	9606	6708	6713	6708	6713	12173	6mer	x	6mer	9606		0
MERS	miR-614	9606	888	893	888	893	12174	6mer	x	6mer	9606		0
MERS	miR-615-3p	9606	16789	16794	16789	16794	12175	6mer	x	6mer	9606		0
MERS	miR-615-5p	9606	11943	11949	11943	11949	12176	7mer-1a	x	7mer-1a	9606		0
MERS	miR-615-5p	9606	15623	15629	15623	15629	12177	7mer-1a	x	7mer-1a	9606		0
MERS	miR-615-5p	9606	26279	26285	26279	26285	12178	7mer-1a	x	7mer-1a	9606		0
MERS	miR-616-3p	9606	11990	11995	11990	11995	12179	6mer	x	6mer	9606		0
MERS	miR-616-3p	9606	14148	14154	14148	14154	12180	7mer-m8	x	7mer-m8	9606		0
MERS	miR-616-3p	9606	15105	15111	15105	15111	12181	7mer-m8	x	7mer-m8	9606		0
MERS	miR-616-3p	9606	18826	18831	18826	18831	12182	6mer	x	6mer	9606		0
MERS	miR-616-3p	9606	19685	19691	19685	19691	12183	7mer-1a	x	7mer-1a	9606		0
MERS	miR-616-3p	9606	23229	23235	23229	23235	12184	7mer-1a	x	7mer-1a	9606		0
MERS	miR-616-3p	9606	6221	6227	6221	6227	12185	7mer-1a	x	7mer-1a	9606		0
MERS	miR-616-3p	9606	7596	7601	7596	7601	12186	6mer	x	6mer	9606		0
MERS	miR-616-3p	9606	9252	9257	9252	9257	12187	6mer	x	6mer	9606		0
MERS	miR-6165	9606	13287	13292	13287	13292	12188	6mer	x	6mer	9606		0
MERS	miR-6165	9606	135	140	135	140	12189	6mer	x	6mer	9606		0
MERS	miR-6165	9606	18059	18064	18059	18064	12190	6mer	x	6mer	9606		0
MERS	miR-6165	9606	18675	18680	18675	18680	12191	6mer	x	6mer	9606		0
MERS	miR-6165	9606	21888	21893	21888	21893	12192	6mer	x	6mer	9606		0
MERS	miR-6165	9606	22040	22046	22040	22046	12193	7mer-m8	x	7mer-m8	9606		0
MERS	miR-6165	9606	26941	26948	26941	26948	12194	8mer-1a	x	8mer-1a	9606		0
MERS	miR-6165	9606	2784	2789	2784	2789	12195	6mer	x	6mer	9606		0
MERS	miR-6165	9606	28575	28580	28575	28580	12196	6mer	x	6mer	9606		0
MERS	miR-6165	9606	5112	5117	5112	5117	12197	6mer	x	6mer	9606		0
MERS	miR-617	9606	1383	1388	1383	1388	12198	6mer	x	6mer	9606		0
MERS	miR-617	9606	28348	28354	28348	28354	12199	7mer-1a	x	7mer-1a	9606		0
MERS	miR-617	9606	3453	3458	3453	3458	12200	6mer	x	6mer	9606		0
MERS	miR-617	9606	4734	4739	4734	4739	12201	6mer	x	6mer	9606		0
MERS	miR-617	9606	7587	7592	7587	7592	12202	6mer	x	6mer	9606		0
MERS	miR-618	9606	11690	11695	11690	11695	12203	6mer	x	6mer	9606		0
MERS	miR-618	9606	16987	16992	16987	16992	12204	6mer	x	6mer	9606		0
MERS	miR-618	9606	1742	1747	1742	1747	12205	6mer	x	6mer	9606		0
MERS	miR-618	9606	17961	17967	17961	17967	12206	7mer-m8	x	7mer-m8	9606		0
MERS	miR-618	9606	2067	2072	2067	2072	12207	6mer	x	6mer	9606		0
MERS	miR-618	9606	25535	25540	25535	25540	12208	6mer	x	6mer	9606		0
MERS	miR-618	9606	26554	26561	26554	26561	12209	8mer-1a	x	8mer-1a	9606		0
MERS	miR-618	9606	4046	4052	4046	4052	12210	7mer-m8	x	7mer-m8	9606		0
MERS	miR-618	9606	4111	4116	4111	4116	12211	6mer	x	6mer	9606		0
MERS	miR-618	9606	4409	4416	4409	4416	12212	8mer-1a	x	8mer-1a	9606		0
MERS	miR-618	9606	4928	4934	4928	4934	12213	7mer-1a	x	7mer-1a	9606		0
MERS	miR-618	9606	7442	7448	7442	7448	12214	7mer-m8	x	7mer-m8	9606		0
MERS	miR-618	9606	8944	8949	8944	8949	12215	6mer	x	6mer	9606		0
MERS	miR-619-3p	9606	18425	18430	18425	18430	12216	6mer	x	6mer	9606		0
MERS	miR-619-3p	9606	19223	19228	19223	19228	12217	6mer	x	6mer	9606		0
MERS	miR-619-3p	9606	23714	23720	23714	23720	12218	7mer-m8	x	7mer-m8	9606		0
MERS	miR-619-3p	9606	24042	24047	24042	24047	12219	6mer	x	6mer	9606		0
MERS	miR-619-3p	9606	28852	28857	28852	28857	12220	6mer	x	6mer	9606		0
MERS	miR-619-3p	9606	29165	29171	29165	29171	12221	7mer-m8	x	7mer-m8	9606		0
MERS	miR-619-3p	9606	528	533	528	533	12222	6mer	x	6mer	9606		0
MERS	miR-619-5p/6506-5p	9606	10042	10048	10042	10048	12223	7mer-m8	x	7mer-m8	9606		0
MERS	miR-619-5p/6506-5p	9606	13914	13920	13914	13920	12224	7mer-m8	x	7mer-m8	9606		0
MERS	miR-619-5p/6506-5p	9606	22847	22853	22847	22853	12225	7mer-m8	x	7mer-m8	9606		0
MERS	miR-619-5p/6506-5p	9606	26880	26885	26880	26885	12226	6mer	x	6mer	9606		0
MERS	miR-619-5p/6506-5p	9606	28078	28084	28078	28084	12227	7mer-1a	x	7mer-1a	9606		0
MERS	miR-619-5p/6506-5p	9606	28850	28855	28850	28855	12228	6mer	x	6mer	9606		0
MERS	miR-619-5p/6506-5p	9606	526	531	526	531	12229	6mer	x	6mer	9606		0
MERS	miR-621	9606	17656	17662	17656	17662	12230	7mer-m8	x	7mer-m8	9606		0
MERS	miR-621	9606	22754	22761	22754	22761	12231	8mer-1a	x	8mer-1a	9606		0
MERS	miR-621	9606	24564	24569	24564	24569	12232	6mer	x	6mer	9606		0
MERS	miR-621	9606	26944	26950	26944	26950	12233	7mer-m8	x	7mer-m8	9606		0
MERS	miR-622	9606	15957	15963	15957	15963	12234	7mer-1a	x	7mer-1a	9606		0
MERS	miR-622	9606	17798	17804	17798	17804	12235	7mer-m8	x	7mer-m8	9606		0
MERS	miR-622	9606	2182	2187	2182	2187	12236	6mer	x	6mer	9606		0
MERS	miR-622	9606	22466	22471	22466	22471	12237	6mer	x	6mer	9606		0
MERS	miR-622	9606	27903	27908	27903	27908	12238	6mer	x	6mer	9606		0
MERS	miR-622	9606	29989	29994	29989	29994	12239	6mer	x	6mer	9606		0
MERS	miR-622	9606	5623	5629	5623	5629	12240	7mer-m8	x	7mer-m8	9606		0
MERS	miR-622	9606	7156	7161	7156	7161	12241	6mer	x	6mer	9606		0
MERS	miR-622	9606	7253	7258	7253	7258	12242	6mer	x	6mer	9606		0
MERS	miR-622	9606	7678	7683	7678	7683	12243	6mer	x	6mer	9606		0
MERS	miR-622	9606	9958	9963	9958	9963	12244	6mer	x	6mer	9606		0
MERS	miR-623	9606	15354	15360	15354	15360	12245	7mer-m8	x	7mer-m8	9606		0
MERS	miR-623	9606	2829	2834	2829	2834	12246	6mer	x	6mer	9606		0
MERS	miR-624-3p	9606	10186	10191	10186	10191	12247	6mer	x	6mer	9606		0
MERS	miR-624-3p	9606	10988	10993	10988	10993	12248	6mer	x	6mer	9606		0
MERS	miR-624-3p	9606	11786	11793	11786	11793	12249	8mer-1a	x	8mer-1a	9606		0
MERS	miR-624-3p	9606	20009	20015	20009	20015	12250	7mer-1a	x	7mer-1a	9606		0
MERS	miR-624-3p	9606	27058	27063	27058	27063	12251	6mer	x	6mer	9606		0
MERS	miR-624-3p	9606	5843	5849	5843	5849	12252	7mer-1a	x	7mer-1a	9606		0
MERS	miR-624-5p	9606	10562	10569	10562	10569	12253	8mer-1a	x	8mer-1a	9606		0
MERS	miR-624-5p	9606	10961	10967	10961	10967	12254	7mer-m8	x	7mer-m8	9606		0
MERS	miR-624-5p	9606	15178	15185	15178	15185	12255	8mer-1a	x	8mer-1a	9606		0
MERS	miR-624-5p	9606	1593	1599	1593	1599	12256	7mer-1a	x	7mer-1a	9606		0
MERS	miR-624-5p	9606	19855	19861	19855	19861	12257	7mer-m8	x	7mer-m8	9606		0
MERS	miR-624-5p	9606	21239	21245	21239	21245	12258	7mer-1a	x	7mer-1a	9606		0
MERS	miR-624-5p	9606	25735	25741	25735	25741	12259	7mer-m8	x	7mer-m8	9606		0
MERS	miR-624-5p	9606	28857	28863	28857	28863	12260	7mer-m8	x	7mer-m8	9606		0
MERS	miR-624-5p	9606	29022	29028	29022	29028	12261	7mer-1a	x	7mer-1a	9606		0
MERS	miR-624-5p	9606	6297	6302	6297	6302	12262	6mer	x	6mer	9606		0
MERS	miR-625-3p	9606	14106	14112	14106	14112	12263	7mer-m8	x	7mer-m8	9606		0
MERS	miR-625-3p	9606	16183	16189	16183	16189	12264	7mer-m8	x	7mer-m8	9606		0
MERS	miR-625-3p	9606	16512	16518	16512	16518	12265	7mer-m8	x	7mer-m8	9606		0
MERS	miR-625-3p	9606	16820	16825	16820	16825	12266	6mer	x	6mer	9606		0
MERS	miR-625-3p	9606	17027	17033	17027	17033	12267	7mer-1a	x	7mer-1a	9606		0
MERS	miR-625-3p	9606	18496	18501	18496	18501	12268	6mer	x	6mer	9606		0
MERS	miR-625-3p	9606	24821	24826	24821	24826	12269	6mer	x	6mer	9606		0
MERS	miR-625-3p	9606	2708	2714	2708	2714	12270	7mer-1a	x	7mer-1a	9606		0
MERS	miR-625-3p	9606	9533	9539	9533	9539	12271	7mer-1a	x	7mer-1a	9606		0
MERS	miR-626/6876-3p	9606	12584	12591	12584	12591	12272	8mer-1a	x	8mer-1a	9606		0
MERS	miR-626/6876-3p	9606	23332	23338	23332	23338	12273	7mer-1a	x	7mer-1a	9606		0
MERS	miR-627-3p	9606	10947	10953	10947	10953	12274	7mer-m8	x	7mer-m8	9606		0
MERS	miR-627-3p	9606	18905	18911	18905	18911	12275	7mer-1a	x	7mer-1a	9606		0
MERS	miR-627-3p	9606	22374	22380	22374	22380	12276	7mer-m8	x	7mer-m8	9606		0
MERS	miR-627-3p	9606	24014	24019	24014	24019	12277	6mer	x	6mer	9606		0
MERS	miR-627-3p	9606	29658	29664	29658	29664	12278	7mer-1a	x	7mer-1a	9606		0
MERS	miR-627-5p	9606	15028	15034	15028	15034	12279	7mer-1a	x	7mer-1a	9606		0
MERS	miR-627-5p	9606	1714	1720	1714	1720	12280	7mer-m8	x	7mer-m8	9606		0
MERS	miR-627-5p	9606	18682	18687	18682	18687	12281	6mer	x	6mer	9606		0
MERS	miR-627-5p	9606	23825	23830	23825	23830	12282	6mer	x	6mer	9606		0
MERS	miR-627-5p	9606	7827	7832	7827	7832	12283	6mer	x	6mer	9606		0
MERS	miR-627-5p	9606	7914	7920	7914	7920	12284	7mer-1a	x	7mer-1a	9606		0
MERS	miR-628-3p	9606	12731	12736	12731	12736	12285	6mer	x	6mer	9606		0
MERS	miR-628-3p	9606	25800	25806	25800	25806	12286	7mer-m8	x	7mer-m8	9606		0
MERS	miR-628-3p	9606	27090	27095	27090	27095	12287	6mer	x	6mer	9606		0
MERS	miR-628-3p	9606	27697	27703	27697	27703	12288	7mer-1a	x	7mer-1a	9606		0
MERS	miR-628-3p	9606	7438	7445	7438	7445	12289	8mer-1a	x	8mer-1a	9606		0
MERS	miR-628-3p	9606	9154	9161	9154	9161	12290	8mer-1a	x	8mer-1a	9606		0
MERS	miR-628-5p	9606	10551	10556	10551	10556	12291	6mer	x	6mer	9606		0
MERS	miR-628-5p	9606	1718	1723	1718	1723	12292	6mer	x	6mer	9606		0
MERS	miR-628-5p	9606	3981	3986	3981	3986	12293	6mer	x	6mer	9606		0
MERS	miR-628-5p	9606	4683	4688	4683	4688	12294	6mer	x	6mer	9606		0
MERS	miR-628-5p	9606	7376	7381	7376	7381	12295	6mer	x	6mer	9606		0
MERS	miR-629-3p	9606	11409	11414	11409	11414	12296	6mer	x	6mer	9606		0
MERS	miR-629-3p	9606	13645	13650	13645	13650	12297	6mer	x	6mer	9606		0
MERS	miR-629-3p	9606	13946	13951	13946	13951	12298	6mer	x	6mer	9606		0
MERS	miR-629-3p	9606	19948	19953	19948	19953	12299	6mer	x	6mer	9606		0
MERS	miR-629-3p	9606	20191	20197	20191	20197	12300	7mer-1a	x	7mer-1a	9606		0
MERS	miR-629-3p	9606	21294	21300	21294	21300	12301	7mer-1a	x	7mer-1a	9606		0
MERS	miR-629-5p	9606	23458	23464	23458	23464	12302	7mer-1a	x	7mer-1a	9606		0
MERS	miR-629-5p	9606	25929	25936	25929	25936	12303	8mer-1a	x	8mer-1a	9606		0
MERS	miR-629-5p	9606	26863	26869	26863	26869	12304	7mer-m8	x	7mer-m8	9606		0
MERS	miR-629-5p	9606	27805	27811	27805	27811	12305	7mer-m8	x	7mer-m8	9606		0
MERS	miR-629-5p	9606	28363	28369	28363	28369	12306	7mer-1a	x	7mer-1a	9606		0
MERS	miR-629-5p	9606	4486	4492	4486	4492	12307	7mer-m8	x	7mer-m8	9606		0
MERS	miR-629-5p	9606	900	906	900	906	12308	7mer-1a	x	7mer-1a	9606		0
MERS	miR-630	9606	15744	15750	15744	15750	12309	7mer-1a	x	7mer-1a	9606		0
MERS	miR-630	9606	16036	16042	16036	16042	12310	7mer-m8	x	7mer-m8	9606		0
MERS	miR-630	9606	17824	17830	17824	17830	12311	7mer-m8	x	7mer-m8	9606		0
MERS	miR-630	9606	187	192	187	192	12312	6mer	x	6mer	9606		0
MERS	miR-630	9606	25479	25484	25479	25484	12313	6mer	x	6mer	9606		0
MERS	miR-630	9606	7568	7573	7568	7573	12314	6mer	x	6mer	9606		0
MERS	miR-630	9606	7806	7812	7806	7812	12315	7mer-1a	x	7mer-1a	9606		0
MERS	miR-631/3661	9606	12679	12684	12679	12684	12316	6mer	x	6mer	9606		0
MERS	miR-631/3661	9606	29166	29172	29166	29172	12317	7mer-m8	x	7mer-m8	9606		0
MERS	miR-631/3661	9606	528	534	528	534	12318	7mer-m8	x	7mer-m8	9606		0
MERS	miR-631/3661	9606	6873	6878	6873	6878	12319	6mer	x	6mer	9606		0
MERS	miR-632/4288	9606	10615	10621	10615	10621	12320	7mer-1a	x	7mer-1a	9606		0
MERS	miR-632/4288	9606	18513	18518	18513	18518	12321	6mer	x	6mer	9606		0
MERS	miR-632/4288	9606	19802	19808	19802	19808	12322	7mer-m8	x	7mer-m8	9606		0
MERS	miR-632/4288	9606	23191	23196	23191	23196	12323	6mer	x	6mer	9606		0
MERS	miR-632/4288	9606	23577	23582	23577	23582	12324	6mer	x	6mer	9606		0
MERS	miR-632/4288	9606	23841	23847	23841	23847	12325	7mer-1a	x	7mer-1a	9606		0
MERS	miR-632/4288	9606	3549	3554	3549	3554	12326	6mer	x	6mer	9606		0
MERS	miR-632/4288	9606	4192	4198	4192	4198	12327	7mer-1a	x	7mer-1a	9606		0
MERS	miR-632/4288	9606	4890	4897	4890	4897	12328	8mer-1a	x	8mer-1a	9606		0
MERS	miR-633	9606	1083	1090	1083	1090	12329	8mer-1a	x	8mer-1a	9606		0
MERS	miR-633	9606	14757	14762	14757	14762	12330	6mer	x	6mer	9606		0
MERS	miR-633	9606	14953	14958	14953	14958	12331	6mer	x	6mer	9606		0
MERS	miR-633	9606	15051	15056	15051	15056	12332	6mer	x	6mer	9606		0
MERS	miR-633	9606	16693	16699	16693	16699	12333	7mer-m8	x	7mer-m8	9606		0
MERS	miR-633	9606	17282	17289	17282	17289	12334	8mer-1a	x	8mer-1a	9606		0
MERS	miR-633	9606	1903	1909	1903	1909	12335	7mer-1a	x	7mer-1a	9606		0
MERS	miR-633	9606	21105	21111	21105	21111	12336	7mer-1a	x	7mer-1a	9606		0
MERS	miR-633	9606	21242	21249	21242	21249	12337	8mer-1a	x	8mer-1a	9606		0
MERS	miR-633	9606	22320	22327	22320	22327	12338	8mer-1a	x	8mer-1a	9606		0
MERS	miR-633	9606	22923	22929	22923	22929	12339	7mer-m8	x	7mer-m8	9606		0
MERS	miR-633	9606	23375	23380	23375	23380	12340	6mer	x	6mer	9606		0
MERS	miR-633	9606	2510	2515	2510	2515	12341	6mer	x	6mer	9606		0
MERS	miR-633	9606	25525	25532	25525	25532	12342	8mer-1a	x	8mer-1a	9606		0
MERS	miR-633	9606	26576	26583	26576	26583	12343	8mer-1a	x	8mer-1a	9606		0
MERS	miR-633	9606	26993	26998	26993	26998	12344	6mer	x	6mer	9606		0
MERS	miR-633	9606	28472	28477	28472	28477	12345	6mer	x	6mer	9606		0
MERS	miR-633	9606	30070	30075	30070	30075	12346	6mer	x	6mer	9606		0
MERS	miR-633	9606	3754	3760	3754	3760	12347	7mer-1a	x	7mer-1a	9606		0
MERS	miR-633	9606	5878	5883	5878	5883	12348	6mer	x	6mer	9606		0
MERS	miR-633	9606	7624	7630	7624	7630	12349	7mer-1a	x	7mer-1a	9606		0
MERS	miR-633	9606	9340	9345	9340	9345	12350	6mer	x	6mer	9606		0
MERS	miR-633	9606	9413	9418	9413	9418	12351	6mer	x	6mer	9606		0
MERS	miR-633	9606	9556	9562	9556	9562	12352	7mer-m8	x	7mer-m8	9606		0
MERS	miR-634	9606	12990	12995	12990	12995	12353	6mer	x	6mer	9606		0
MERS	miR-634	9606	13540	13547	13540	13547	12354	8mer-1a	x	8mer-1a	9606		0
MERS	miR-634	9606	14006	14011	14006	14011	12355	6mer	x	6mer	9606		0
MERS	miR-634	9606	20816	20821	20816	20821	12356	6mer	x	6mer	9606		0
MERS	miR-634	9606	22835	22841	22835	22841	12357	7mer-m8	x	7mer-m8	9606		0
MERS	miR-634	9606	24243	24248	24243	24248	12358	6mer	x	6mer	9606		0
MERS	miR-634	9606	2445	2450	2445	2450	12359	6mer	x	6mer	9606		0
MERS	miR-634	9606	25685	25690	25685	25690	12360	6mer	x	6mer	9606		0
MERS	miR-634	9606	26004	26010	26004	26010	12361	7mer-m8	x	7mer-m8	9606		0
MERS	miR-634	9606	291	296	291	296	12362	6mer	x	6mer	9606		0
MERS	miR-634	9606	3747	3752	3747	3752	12363	6mer	x	6mer	9606		0
MERS	miR-634	9606	5817	5823	5817	5823	12364	7mer-1a	x	7mer-1a	9606		0
MERS	miR-634	9606	8813	8819	8813	8819	12365	7mer-m8	x	7mer-m8	9606		0
MERS	miR-635/6774-5p	9606	23211	23216	23211	23216	12366	6mer	x	6mer	9606		0
MERS	miR-635/6774-5p	9606	25670	25676	25670	25676	12367	7mer-m8	x	7mer-m8	9606		0
MERS	miR-635/6774-5p	9606	4069	4075	4069	4075	12368	7mer-1a	x	7mer-1a	9606		0
MERS	miR-635/6774-5p	9606	6906	6912	6906	6912	12369	7mer-m8	x	7mer-m8	9606		0
MERS	miR-636	9606	12282	12288	12282	12288	12370	7mer-m8	x	7mer-m8	9606		0
MERS	miR-636	9606	13664	13669	13664	13669	12371	6mer	x	6mer	9606		0
MERS	miR-636	9606	15662	15667	15662	15667	12372	6mer	x	6mer	9606		0
MERS	miR-636	9606	17387	17393	17387	17393	12373	7mer-1a	x	7mer-1a	9606		0
MERS	miR-636	9606	17554	17559	17554	17559	12374	6mer	x	6mer	9606		0
MERS	miR-636	9606	18440	18445	18440	18445	12375	6mer	x	6mer	9606		0
MERS	miR-636	9606	19255	19261	19255	19261	12376	7mer-m8	x	7mer-m8	9606		0
MERS	miR-636	9606	3361	3367	3361	3367	12377	7mer-1a	x	7mer-1a	9606		0
MERS	miR-636	9606	4509	4514	4509	4514	12378	6mer	x	6mer	9606		0
MERS	miR-636	9606	8715	8720	8715	8720	12379	6mer	x	6mer	9606		0
MERS	miR-637	9606	11945	11950	11945	11950	12380	6mer	x	6mer	9606		0
MERS	miR-638	9606	5730	5735	5730	5735	12381	6mer	x	6mer	9606		0
MERS	miR-639	9606	26065	26071	26065	26071	12382	7mer-1a	x	7mer-1a	9606		0
MERS	miR-639	9606	8255	8260	8255	8260	12383	6mer	x	6mer	9606		0
MERS	miR-639	9606	9953	9958	9953	9958	12384	6mer	x	6mer	9606		0
MERS	miR-640	9606	14281	14286	14281	14286	12385	6mer	x	6mer	9606		0
MERS	miR-640	9606	28167	28173	28167	28173	12386	7mer-m8	x	7mer-m8	9606		0
MERS	miR-641/3617-5p	9606	11621	11626	11621	11626	12387	6mer	x	6mer	9606		0
MERS	miR-641/3617-5p	9606	14870	14876	14870	14876	12388	7mer-1a	x	7mer-1a	9606		0
MERS	miR-641/3617-5p	9606	14966	14973	14966	14973	12389	8mer-1a	x	8mer-1a	9606		0
MERS	miR-641/3617-5p	9606	15487	15492	15487	15492	12390	6mer	x	6mer	9606		0
MERS	miR-641/3617-5p	9606	15783	15789	15783	15789	12391	7mer-m8	x	7mer-m8	9606		0
MERS	miR-641/3617-5p	9606	15990	15995	15990	15995	12392	6mer	x	6mer	9606		0
MERS	miR-641/3617-5p	9606	17976	17981	17976	17981	12393	6mer	x	6mer	9606		0
MERS	miR-641/3617-5p	9606	27989	27995	27989	27995	12394	7mer-m8	x	7mer-m8	9606		0
MERS	miR-641/3617-5p	9606	279	285	279	285	12395	7mer-m8	x	7mer-m8	9606		0
MERS	miR-641/3617-5p	9606	4012	4017	4012	4017	12396	6mer	x	6mer	9606		0
MERS	miR-641/3617-5p	9606	5521	5527	5521	5527	12397	7mer-m8	x	7mer-m8	9606		0
MERS	miR-641/3617-5p	9606	6371	6377	6371	6377	12398	7mer-1a	x	7mer-1a	9606		0
MERS	miR-641/3617-5p	9606	6841	6846	6841	6846	12399	6mer	x	6mer	9606		0
MERS	miR-641/3617-5p	9606	6862	6868	6862	6868	12400	7mer-m8	x	7mer-m8	9606		0
MERS	miR-641/3617-5p	9606	8081	8087	8081	8087	12401	7mer-1a	x	7mer-1a	9606		0
MERS	miR-641/3617-5p	9606	8306	8311	8306	8311	12402	6mer	x	6mer	9606		0
MERS	miR-642-3p	9606	12698	12703	12698	12703	12403	6mer	x	6mer	9606		0
