a_Gene_ID	miRNA_family_ID	species_ID	MSA_start	MSA_end	UTR_start	UTR_end	Group_num	Site_type	miRNA in this species	Group_type	Species_in_this_group	Species_in_this_group_with_this_site_type	ORF_overlap
229E	miR-595	9606	21600	21606	21600	21606	10643	7mer-m8	x	7mer-m8	9606		0
229E	miR-595	9606	22547	22552	22547	22552	10644	6mer	x	6mer	9606		0
229E	miR-595	9606	24471	24477	24471	24477	10645	7mer-m8	x	7mer-m8	9606		0
229E	miR-595	9606	26065	26071	26065	26071	10646	7mer-m8	x	7mer-m8	9606		0
229E	miR-595	9606	26680	26686	26680	26686	10647	7mer-m8	x	7mer-m8	9606		0
229E	miR-595	9606	311	316	311	316	10648	6mer	x	6mer	9606		0
229E	miR-595	9606	5562	5567	5562	5567	10649	6mer	x	6mer	9606		0
229E	miR-596	9606	11557	11562	11557	11562	10650	6mer	x	6mer	9606		0
229E	miR-596	9606	12248	12254	12248	12254	10651	7mer-1a	x	7mer-1a	9606		0
229E	miR-596	9606	14572	14577	14572	14577	10652	6mer	x	6mer	9606		0
229E	miR-596	9606	16848	16853	16848	16853	10653	6mer	x	6mer	9606		0
229E	miR-596	9606	22492	22497	22492	22497	10654	6mer	x	6mer	9606		0
229E	miR-596	9606	23156	23162	23156	23162	10655	7mer-1a	x	7mer-1a	9606		0
229E	miR-596	9606	23186	23191	23186	23191	10656	6mer	x	6mer	9606		0
229E	miR-596	9606	25569	25574	25569	25574	10657	6mer	x	6mer	9606		0
229E	miR-596	9606	26881	26886	26881	26886	10658	6mer	x	6mer	9606		0
229E	miR-596	9606	2865	2870	2865	2870	10659	6mer	x	6mer	9606		0
229E	miR-596	9606	9185	9190	9185	9190	10660	6mer	x	6mer	9606		0
229E	miR-596	9606	9887	9893	9887	9893	10661	7mer-1a	x	7mer-1a	9606		0
229E	miR-597-3p	9606	10904	10910	10904	10910	10662	7mer-1a	x	7mer-1a	9606		0
229E	miR-597-3p	9606	12799	12805	12799	12805	10663	7mer-1a	x	7mer-1a	9606		0
229E	miR-597-3p	9606	14288	14293	14288	14293	10664	6mer	x	6mer	9606		0
229E	miR-597-3p	9606	18119	18124	18119	18124	10665	6mer	x	6mer	9606		0
229E	miR-597-3p	9606	19728	19734	19728	19734	10666	7mer-1a	x	7mer-1a	9606		0
229E	miR-597-3p	9606	26051	26057	26051	26057	10667	7mer-1a	x	7mer-1a	9606		0
229E	miR-597-3p	9606	26108	26113	26108	26113	10668	6mer	x	6mer	9606		0
229E	miR-597-3p	9606	2860	2866	2860	2866	10669	7mer-1a	x	7mer-1a	9606		0
229E	miR-597-3p	9606	3829	3834	3829	3834	10670	6mer	x	6mer	9606		0
229E	miR-597-3p	9606	4208	4214	4208	4214	10671	7mer-m8	x	7mer-m8	9606		0
229E	miR-597-3p	9606	4630	4636	4630	4636	10672	7mer-1a	x	7mer-1a	9606		0
229E	miR-597-5p	9606	11488	11493	11488	11493	10673	6mer	x	6mer	9606		0
229E	miR-597-5p	9606	16552	16559	16552	16559	10674	8mer-1a	x	8mer-1a	9606		0
229E	miR-597-5p	9606	18164	18170	18164	18170	10675	7mer-1a	x	7mer-1a	9606		0
229E	miR-597-5p	9606	18249	18255	18249	18255	10676	7mer-1a	x	7mer-1a	9606		0
229E	miR-597-5p	9606	21592	21598	21592	21598	10677	7mer-1a	x	7mer-1a	9606		0
229E	miR-597-5p	9606	21961	21966	21961	21966	10678	6mer	x	6mer	9606		0
229E	miR-597-5p	9606	23176	23181	23176	23181	10679	6mer	x	6mer	9606		0
229E	miR-597-5p	9606	25186	25191	25186	25191	10680	6mer	x	6mer	9606		0
229E	miR-597-5p	9606	308	314	308	314	10681	7mer-m8	x	7mer-m8	9606		0
229E	miR-598-3p	9606	12594	12599	12594	12599	10682	6mer	x	6mer	9606		0
229E	miR-598-3p	9606	15449	15455	15449	15455	10683	7mer-m8	x	7mer-m8	9606		0
229E	miR-598-3p	9606	1678	1683	1678	1683	10684	6mer	x	6mer	9606		0
229E	miR-598-3p	9606	21283	21288	21283	21288	10685	6mer	x	6mer	9606		0
229E	miR-598-3p	9606	3003	3009	3003	3009	10686	7mer-m8	x	7mer-m8	9606		0
229E	miR-598-3p	9606	7432	7437	7432	7437	10687	6mer	x	6mer	9606		0
229E	miR-598-5p	9606	16196	16201	16196	16201	10688	6mer	x	6mer	9606		0
229E	miR-599	9606	13807	13813	13807	13813	10689	7mer-1a	x	7mer-1a	9606		0
229E	miR-599	9606	16554	16560	16554	16560	10690	7mer-m8	x	7mer-m8	9606		0
229E	miR-599	9606	16593	16598	16593	16598	10691	6mer	x	6mer	9606		0
229E	miR-599	9606	19710	19716	19710	19716	10692	7mer-m8	x	7mer-m8	9606		0
229E	miR-599	9606	20427	20433	20427	20433	10693	7mer-1a	x	7mer-1a	9606		0
229E	miR-599	9606	23018	23024	23018	23024	10694	7mer-1a	x	7mer-1a	9606		0
229E	miR-599	9606	23431	23437	23431	23437	10695	7mer-m8	x	7mer-m8	9606		0
229E	miR-599	9606	2528	2533	2528	2533	10696	6mer	x	6mer	9606		0
229E	miR-599	9606	26469	26474	26469	26474	10697	6mer	x	6mer	9606		0
229E	miR-599	9606	27073	27078	27073	27078	10698	6mer	x	6mer	9606		0
229E	miR-599	9606	27274	27280	27274	27280	10699	7mer-1a	x	7mer-1a	9606		0
229E	miR-599	9606	6810	6815	6810	6815	10700	6mer	x	6mer	9606		0
229E	miR-599	9606	7288	7293	7288	7293	10701	6mer	x	6mer	9606		0
229E	miR-599	9606	9324	9329	9324	9329	10702	6mer	x	6mer	9606		0
229E	miR-600	9606	15424	15430	15424	15430	10703	7mer-1a	x	7mer-1a	9606		0
229E	miR-600	9606	18086	18092	18086	18092	10704	7mer-m8	x	7mer-m8	9606		0
229E	miR-600	9606	22058	22063	22058	22063	10705	6mer	x	6mer	9606		0
229E	miR-600	9606	24465	24470	24465	24470	10706	6mer	x	6mer	9606		0
229E	miR-600	9606	3761	3766	3761	3766	10707	6mer	x	6mer	9606		0
229E	miR-600	9606	7174	7179	7174	7179	10708	6mer	x	6mer	9606		0
229E	miR-600	9606	8695	8700	8695	8700	10709	6mer	x	6mer	9606		0
229E	miR-601	9606	15494	15500	15494	15500	10710	7mer-1a	x	7mer-1a	9606		0
229E	miR-601	9606	20402	20407	20402	20407	10711	6mer	x	6mer	9606		0
229E	miR-601	9606	2097	2103	2097	2103	10712	7mer-m8	x	7mer-m8	9606		0
229E	miR-601	9606	24949	24954	24949	24954	10713	6mer	x	6mer	9606		0
229E	miR-602	9606	12993	12998	12993	12998	10714	6mer	x	6mer	9606		0
229E	miR-602	9606	25359	25364	25359	25364	10715	6mer	x	6mer	9606		0
229E	miR-602	9606	304	309	304	309	10716	6mer	x	6mer	9606		0
229E	miR-602	9606	5810	5815	5810	5815	10717	6mer	x	6mer	9606		0
229E	miR-602	9606	9241	9246	9241	9246	10718	6mer	x	6mer	9606		0
229E	miR-603	9606	1111	1116	1111	1116	10719	6mer	x	6mer	9606		0
229E	miR-603	9606	12995	13001	12995	13001	10720	7mer-1a	x	7mer-1a	9606		0
229E	miR-603	9606	13040	13046	13040	13046	10721	7mer-m8	x	7mer-m8	9606		0
229E	miR-603	9606	14852	14857	14852	14857	10722	6mer	x	6mer	9606		0
229E	miR-603	9606	15421	15427	15421	15427	10723	7mer-1a	x	7mer-1a	9606		0
229E	miR-603	9606	16166	16172	16166	16172	10724	7mer-1a	x	7mer-1a	9606		0
229E	miR-603	9606	164	169	164	169	10725	6mer	x	6mer	9606		0
229E	miR-603	9606	17545	17551	17545	17551	10726	7mer-m8	x	7mer-m8	9606		0
229E	miR-603	9606	2036	2042	2036	2042	10727	7mer-m8	x	7mer-m8	9606		0
229E	miR-603	9606	21586	21591	21586	21591	10728	6mer	x	6mer	9606		0
229E	miR-603	9606	23316	23322	23316	23322	10729	7mer-m8	x	7mer-m8	9606		0
229E	miR-603	9606	24803	24808	24803	24808	10730	6mer	x	6mer	9606		0
229E	miR-603	9606	24830	24837	24830	24837	10731	8mer-1a	x	8mer-1a	9606		0
229E	miR-603	9606	2699	2705	2699	2705	10732	7mer-1a	x	7mer-1a	9606		0
229E	miR-603	9606	3937	3942	3937	3942	10733	6mer	x	6mer	9606		0
229E	miR-603	9606	4717	4722	4717	4722	10734	6mer	x	6mer	9606		0
229E	miR-603	9606	4909	4914	4909	4914	10735	6mer	x	6mer	9606		0
229E	miR-603	9606	7793	7798	7793	7798	10736	6mer	x	6mer	9606		0
229E	miR-603	9606	8409	8414	8409	8414	10737	6mer	x	6mer	9606		0
229E	miR-603	9606	8411	8416	8411	8416	10738	6mer	x	6mer	9606		0
229E	miR-604	9606	11552	11558	11552	11558	10739	7mer-1a	x	7mer-1a	9606		0
229E	miR-604	9606	12164	12169	12164	12169	10740	6mer	x	6mer	9606		0
229E	miR-605-3p	9606	10299	10306	10299	10306	10741	8mer-1a	x	8mer-1a	9606		0
229E	miR-605-3p	9606	26321	26326	26321	26326	10742	6mer	x	6mer	9606		0
229E	miR-605-3p	9606	4112	4117	4112	4117	10743	6mer	x	6mer	9606		0
229E	miR-605-5p	9606	12852	12857	12852	12857	10744	6mer	x	6mer	9606		0
229E	miR-605-5p	9606	19308	19313	19308	19313	10745	6mer	x	6mer	9606		0
229E	miR-605-5p	9606	19512	19517	19512	19517	10746	6mer	x	6mer	9606		0
229E	miR-605-5p	9606	19554	19559	19554	19559	10747	6mer	x	6mer	9606		0
229E	miR-605-5p	9606	20104	20109	20104	20109	10748	6mer	x	6mer	9606		0
229E	miR-605-5p	9606	24446	24452	24446	24452	10749	7mer-m8	x	7mer-m8	9606		0
229E	miR-605-5p	9606	25901	25906	25901	25906	10750	6mer	x	6mer	9606		0
229E	miR-605-5p	9606	4579	4584	4579	4584	10751	6mer	x	6mer	9606		0
229E	miR-605-5p	9606	7600	7605	7600	7605	10752	6mer	x	6mer	9606		0
229E	miR-605-5p	9606	8772	8777	8772	8777	10753	6mer	x	6mer	9606		0
229E	miR-606	9606	13018	13023	13018	13023	10754	6mer	x	6mer	9606		0
229E	miR-606	9606	13498	13503	13498	13503	10755	6mer	x	6mer	9606		0
229E	miR-606	9606	17074	17080	17074	17080	10756	7mer-m8	x	7mer-m8	9606		0
229E	miR-606	9606	22382	22387	22382	22387	10757	6mer	x	6mer	9606		0
229E	miR-606	9606	22562	22568	22562	22568	10758	7mer-m8	x	7mer-m8	9606		0
229E	miR-606	9606	3669	3674	3669	3674	10759	6mer	x	6mer	9606		0
229E	miR-606	9606	6313	6319	6313	6319	10760	7mer-m8	x	7mer-m8	9606		0
229E	miR-606	9606	7853	7859	7853	7859	10761	7mer-m8	x	7mer-m8	9606		0
229E	miR-606	9606	8012	8017	8012	8017	10762	6mer	x	6mer	9606		0
229E	miR-6068	9606	19238	19244	19238	19244	10763	7mer-m8	x	7mer-m8	9606		0
229E	miR-6068	9606	22633	22638	22633	22638	10764	6mer	x	6mer	9606		0
229E	miR-6068	9606	26148	26154	26148	26154	10765	7mer-1a	x	7mer-1a	9606		0
229E	miR-6069	9606	14980	14986	14980	14986	10766	7mer-m8	x	7mer-m8	9606		0
229E	miR-607	9606	10834	10839	10834	10839	10767	6mer	x	6mer	9606		0
229E	miR-607	9606	12946	12952	12946	12952	10768	7mer-1a	x	7mer-1a	9606		0
229E	miR-607	9606	15477	15482	15477	15482	10769	6mer	x	6mer	9606		0
229E	miR-607	9606	1666	1671	1666	1671	10770	6mer	x	6mer	9606		0
229E	miR-607	9606	16702	16707	16702	16707	10771	6mer	x	6mer	9606		0
229E	miR-607	9606	17041	17047	17041	17047	10772	7mer-1a	x	7mer-1a	9606		0
229E	miR-607	9606	18783	18789	18783	18789	10773	7mer-m8	x	7mer-m8	9606		0
229E	miR-607	9606	19263	19268	19263	19268	10774	6mer	x	6mer	9606		0
229E	miR-607	9606	19761	19766	19761	19766	10775	6mer	x	6mer	9606		0
229E	miR-607	9606	20936	20941	20936	20941	10776	6mer	x	6mer	9606		0
229E	miR-607	9606	23233	23238	23233	23238	10777	6mer	x	6mer	9606		0
229E	miR-607	9606	23561	23566	23561	23566	10778	6mer	x	6mer	9606		0
229E	miR-607	9606	23761	23766	23761	23766	10779	6mer	x	6mer	9606		0
229E	miR-607	9606	2434	2440	2434	2440	10780	7mer-1a	x	7mer-1a	9606		0
229E	miR-607	9606	25032	25038	25032	25038	10781	7mer-m8	x	7mer-m8	9606		0
229E	miR-607	9606	25129	25134	25129	25134	10782	6mer	x	6mer	9606		0
229E	miR-607	9606	2512	2517	2512	2517	10783	6mer	x	6mer	9606		0
229E	miR-607	9606	26872	26878	26872	26878	10784	7mer-1a	x	7mer-1a	9606		0
229E	miR-607	9606	3059	3064	3059	3064	10785	6mer	x	6mer	9606		0
229E	miR-607	9606	3392	3398	3392	3398	10786	7mer-1a	x	7mer-1a	9606		0
229E	miR-607	9606	3403	3409	3403	3409	10787	7mer-m8	x	7mer-m8	9606		0
229E	miR-607	9606	5164	5170	5164	5170	10788	7mer-m8	x	7mer-m8	9606		0
229E	miR-607	9606	7025	7031	7025	7031	10789	7mer-1a	x	7mer-1a	9606		0
229E	miR-607	9606	7907	7912	7907	7912	10790	6mer	x	6mer	9606		0
229E	miR-607	9606	7940	7946	7940	7946	10791	7mer-1a	x	7mer-1a	9606		0
229E	miR-607	9606	8929	8936	8929	8936	10792	8mer-1a	x	8mer-1a	9606		0
229E	miR-607	9606	9737	9742	9737	9742	10793	6mer	x	6mer	9606		0
229E	miR-607	9606	9988	9993	9988	9993	10794	6mer	x	6mer	9606		0
229E	miR-6070	9606	5807	5812	5807	5812	10795	6mer	x	6mer	9606		0
229E	miR-6071	9606	17577	17582	17577	17582	10796	6mer	x	6mer	9606		0
229E	miR-6071	9606	2725	2731	2725	2731	10797	7mer-1a	x	7mer-1a	9606		0
229E	miR-6072/6891-3p	9606	12791	12796	12791	12796	10798	6mer	x	6mer	9606		0
229E	miR-6072/6891-3p	9606	12980	12986	12980	12986	10799	7mer-1a	x	7mer-1a	9606		0
229E	miR-6072/6891-3p	9606	13768	13774	13768	13774	10800	7mer-m8	x	7mer-m8	9606		0
229E	miR-6072/6891-3p	9606	14042	14048	14042	14048	10801	7mer-1a	x	7mer-1a	9606		0
229E	miR-6072/6891-3p	9606	16399	16405	16399	16405	10802	7mer-m8	x	7mer-m8	9606		0
229E	miR-6072/6891-3p	9606	19580	19585	19580	19585	10803	6mer	x	6mer	9606		0
229E	miR-6073	9606	11621	11626	11621	11626	10804	6mer	x	6mer	9606		0
229E	miR-6073	9606	12277	12282	12277	12282	10805	6mer	x	6mer	9606		0
229E	miR-6073	9606	14250	14255	14250	14255	10806	6mer	x	6mer	9606		0
229E	miR-6073	9606	1563	1570	1563	1570	10807	8mer-1a	x	8mer-1a	9606		0
229E	miR-6073	9606	17136	17141	17136	17141	10808	6mer	x	6mer	9606		0
229E	miR-6073	9606	21123	21128	21123	21128	10809	6mer	x	6mer	9606		0
229E	miR-6073	9606	21231	21237	21231	21237	10810	7mer-m8	x	7mer-m8	9606		0
229E	miR-6073	9606	21606	21612	21606	21612	10811	7mer-m8	x	7mer-m8	9606		0
229E	miR-6073	9606	25516	25521	25516	25521	10812	6mer	x	6mer	9606		0
229E	miR-6073	9606	26647	26653	26647	26653	10813	7mer-m8	x	7mer-m8	9606		0
229E	miR-6073	9606	5418	5424	5418	5424	10814	7mer-1a	x	7mer-1a	9606		0
229E	miR-6073	9606	8094	8100	8094	8100	10815	7mer-1a	x	7mer-1a	9606		0
229E	miR-6073	9606	852	857	852	857	10816	6mer	x	6mer	9606		0
229E	miR-6074	9606	16896	16902	16896	16902	10817	7mer-m8	x	7mer-m8	9606		0
229E	miR-6074	9606	823	829	823	829	10818	7mer-m8	x	7mer-m8	9606		0
229E	miR-6074	9606	9353	9359	9353	9359	10819	7mer-1a	x	7mer-1a	9606		0
229E	miR-6075	9606	3531	3538	3531	3538	10820	8mer-1a	x	8mer-1a	9606		0
229E	miR-6075	9606	6992	6997	6992	6997	10821	6mer	x	6mer	9606		0
229E	miR-6076/6797-3p	9606	16938	16943	16938	16943	10822	6mer	x	6mer	9606		0
229E	miR-6076/6797-3p	9606	17129	17135	17129	17135	10823	7mer-m8	x	7mer-m8	9606		0
229E	miR-6076/6797-3p	9606	18315	18321	18315	18321	10824	7mer-1a	x	7mer-1a	9606		0
229E	miR-6076/6797-3p	9606	24773	24778	24773	24778	10825	6mer	x	6mer	9606		0
229E	miR-6076/6797-3p	9606	7824	7829	7824	7829	10826	6mer	x	6mer	9606		0
229E	miR-6076/6797-3p	9606	9973	9978	9973	9978	10827	6mer	x	6mer	9606		0
229E	miR-6077	9606	1280	1286	1280	1286	10828	7mer-1a	x	7mer-1a	9606		0
229E	miR-6079	9606	1281	1286	1281	1286	10829	6mer	x	6mer	9606		0
229E	miR-6079	9606	15827	15834	15827	15834	10830	8mer-1a	x	8mer-1a	9606		0
229E	miR-6079	9606	16491	16497	16491	16497	10831	7mer-m8	x	7mer-m8	9606		0
229E	miR-6079	9606	22323	22329	22323	22329	10832	7mer-1a	x	7mer-1a	9606		0
229E	miR-6079	9606	23282	23288	23282	23288	10833	7mer-m8	x	7mer-m8	9606		0
229E	miR-6080	9606	10105	10110	10105	10110	10834	6mer	x	6mer	9606		0
229E	miR-6080	9606	20638	20643	20638	20643	10835	6mer	x	6mer	9606		0
229E	miR-6080	9606	26717	26723	26717	26723	10836	7mer-1a	x	7mer-1a	9606		0
229E	miR-6080	9606	26757	26764	26757	26764	10837	8mer-1a	x	8mer-1a	9606		0
229E	miR-6081	9606	11460	11465	11460	11465	10838	6mer	x	6mer	9606		0
229E	miR-6081	9606	15975	15981	15975	15981	10839	7mer-1a	x	7mer-1a	9606		0
229E	miR-6081	9606	22391	22397	22391	22397	10840	7mer-1a	x	7mer-1a	9606		0
229E	miR-6081	9606	23388	23394	23388	23394	10841	7mer-m8	x	7mer-m8	9606		0
229E	miR-6081	9606	26123	26128	26123	26128	10842	6mer	x	6mer	9606		0
229E	miR-6081	9606	8812	8818	8812	8818	10843	7mer-1a	x	7mer-1a	9606		0
229E	miR-6082	9606	14986	14992	14986	14992	10844	7mer-1a	x	7mer-1a	9606		0
229E	miR-6082	9606	16272	16279	16272	16279	10845	8mer-1a	x	8mer-1a	9606		0
229E	miR-6082	9606	17559	17565	17559	17565	10846	7mer-m8	x	7mer-m8	9606		0
229E	miR-6082	9606	23569	23575	23569	23575	10847	7mer-m8	x	7mer-m8	9606		0
229E	miR-6082	9606	24622	24628	24622	24628	10848	7mer-m8	x	7mer-m8	9606		0
229E	miR-6083	9606	16455	16461	16455	16461	10849	7mer-1a	x	7mer-1a	9606		0
229E	miR-6083	9606	18525	18530	18525	18530	10850	6mer	x	6mer	9606		0
229E	miR-6083	9606	18861	18866	18861	18866	10851	6mer	x	6mer	9606		0
229E	miR-6083	9606	21321	21326	21321	21326	10852	6mer	x	6mer	9606		0
229E	miR-6083	9606	21913	21918	21913	21918	10853	6mer	x	6mer	9606		0
229E	miR-6083	9606	23437	23442	23437	23442	10854	6mer	x	6mer	9606		0
229E	miR-6083	9606	24664	24669	24664	24669	10855	6mer	x	6mer	9606		0
229E	miR-6083	9606	6217	6222	6217	6222	10856	6mer	x	6mer	9606		0
229E	miR-6083	9606	6492	6497	6492	6497	10857	6mer	x	6mer	9606		0
229E	miR-6083	9606	7082	7088	7082	7088	10858	7mer-m8	x	7mer-m8	9606		0
229E	miR-6083	9606	9039	9045	9039	9045	10859	7mer-m8	x	7mer-m8	9606		0
229E	miR-6085/6813-5p	9606	13992	13997	13992	13997	10860	6mer	x	6mer	9606		0
229E	miR-6089	9606	11724	11729	11724	11729	10861	6mer	x	6mer	9606		0
229E	miR-6089	9606	3258	3263	3258	3263	10862	6mer	x	6mer	9606		0
229E	miR-609	9606	24696	24703	24696	24703	10863	8mer-1a	x	8mer-1a	9606		0
229E	miR-609	9606	6934	6940	6934	6940	10864	7mer-m8	x	7mer-m8	9606		0
229E	miR-6090	9606	26081	26087	26081	26087	10865	7mer-1a	x	7mer-1a	9606		0
229E	miR-610	9606	17420	17426	17420	17426	10866	7mer-1a	x	7mer-1a	9606		0
229E	miR-610	9606	23146	23151	23146	23151	10867	6mer	x	6mer	9606		0
229E	miR-610	9606	4784	4790	4784	4790	10868	7mer-m8	x	7mer-m8	9606		0
229E	miR-611/3131	9606	4116	4121	4116	4121	10869	6mer	x	6mer	9606		0
229E	miR-612/1285-3p/3187-5p/5189-5p/6860	9606	19769	19775	19769	19775	10870	7mer-m8	x	7mer-m8	9606		0
229E	miR-6124	9606	17398	17404	17398	17404	10871	7mer-1a	x	7mer-1a	9606		0
229E	miR-6124	9606	20891	20896	20891	20896	10872	6mer	x	6mer	9606		0
229E	miR-6124	9606	24407	24413	24407	24413	10873	7mer-1a	x	7mer-1a	9606		0
229E	miR-6124	9606	25295	25301	25295	25301	10874	7mer-m8	x	7mer-m8	9606		0
229E	miR-6124	9606	2743	2749	2743	2749	10875	7mer-1a	x	7mer-1a	9606		0
229E	miR-6124	9606	563	569	563	569	10876	7mer-1a	x	7mer-1a	9606		0
229E	miR-6124	9606	9926	9932	9926	9932	10877	7mer-1a	x	7mer-1a	9606		0
229E	miR-6125	9606	2011	2016	2011	2016	10878	6mer	x	6mer	9606		0
229E	miR-6126	9606	10300	10307	10300	10307	10879	8mer-1a	x	8mer-1a	9606		0
229E	miR-6126	9606	24212	24218	24212	24218	10880	7mer-1a	x	7mer-1a	9606		0
229E	miR-6126	9606	26193	26199	26193	26199	10881	7mer-1a	x	7mer-1a	9606		0
229E	miR-6128	9606	16493	16498	16493	16498	10882	6mer	x	6mer	9606		0
229E	miR-6128	9606	23284	23290	23284	23290	10883	7mer-1a	x	7mer-1a	9606		0
229E	miR-6128	9606	23724	23730	23724	23730	10884	7mer-1a	x	7mer-1a	9606		0
229E	miR-6131	9606	16442	16447	16442	16447	10885	6mer	x	6mer	9606		0
229E	miR-6131	9606	18366	18372	18366	18372	10886	7mer-1a	x	7mer-1a	9606		0
229E	miR-6131	9606	5008	5013	5008	5013	10887	6mer	x	6mer	9606		0
229E	miR-6132/6836-5p	9606	11539	11544	11539	11544	10888	6mer	x	6mer	9606		0
229E	miR-6134	9606	18820	18826	18820	18826	10889	7mer-m8	x	7mer-m8	9606		0
229E	miR-6134	9606	3768	3773	3768	3773	10890	6mer	x	6mer	9606		0
229E	miR-6134	9606	9153	9158	9153	9158	10891	6mer	x	6mer	9606		0
229E	miR-614	9606	11089	11094	11089	11094	10892	6mer	x	6mer	9606		0
229E	miR-614	9606	22229	22234	22229	22234	10893	6mer	x	6mer	9606		0
229E	miR-614	9606	3732	3738	3732	3738	10894	7mer-m8	x	7mer-m8	9606		0
229E	miR-614	9606	7068	7074	7068	7074	10895	7mer-1a	x	7mer-1a	9606		0
229E	miR-615-5p	9606	11996	12003	11996	12003	10896	8mer-1a	x	8mer-1a	9606		0
229E	miR-615-5p	9606	12967	12973	12967	12973	10897	7mer-1a	x	7mer-1a	9606		0
229E	miR-615-5p	9606	25941	25948	25941	25948	10898	8mer-1a	x	8mer-1a	9606		0
229E	miR-616-3p	9606	12401	12406	12401	12406	10899	6mer	x	6mer	9606		0
229E	miR-616-3p	9606	1387	1392	1387	1392	10900	6mer	x	6mer	9606		0
229E	miR-616-3p	9606	15448	15453	15448	15453	10901	6mer	x	6mer	9606		0
229E	miR-616-3p	9606	17728	17733	17728	17733	10902	6mer	x	6mer	9606		0
229E	miR-616-3p	9606	2162	2168	2162	2168	10903	7mer-1a	x	7mer-1a	9606		0
229E	miR-616-3p	9606	21958	21965	21958	21965	10904	8mer-1a	x	8mer-1a	9606		0
229E	miR-616-3p	9606	22971	22977	22971	22977	10905	7mer-m8	x	7mer-m8	9606		0
229E	miR-616-3p	9606	25001	25007	25001	25007	10906	7mer-1a	x	7mer-1a	9606		0
229E	miR-616-3p	9606	2753	2759	2753	2759	10907	7mer-1a	x	7mer-1a	9606		0
229E	miR-616-3p	9606	3224	3229	3224	3229	10908	6mer	x	6mer	9606		0
229E	miR-616-3p	9606	9137	9143	9137	9143	10909	7mer-1a	x	7mer-1a	9606		0
229E	miR-6165	9606	11540	11546	11540	11546	10910	7mer-1a	x	7mer-1a	9606		0
229E	miR-6165	9606	16611	16617	16611	16617	10911	7mer-m8	x	7mer-m8	9606		0
229E	miR-6165	9606	18330	18336	18330	18336	10912	7mer-m8	x	7mer-m8	9606		0
229E	miR-6165	9606	21532	21538	21532	21538	10913	7mer-m8	x	7mer-m8	9606		0
229E	miR-6165	9606	26339	26345	26339	26345	10914	7mer-m8	x	7mer-m8	9606		0
229E	miR-617	9606	12636	12641	12636	12641	10915	6mer	x	6mer	9606		0
229E	miR-617	9606	15258	15263	15258	15263	10916	6mer	x	6mer	9606		0
229E	miR-617	9606	19545	19550	19545	19550	10917	6mer	x	6mer	9606		0
229E	miR-617	9606	3335	3341	3335	3341	10918	7mer-1a	x	7mer-1a	9606		0
229E	miR-618	9606	11077	11083	11077	11083	10919	7mer-1a	x	7mer-1a	9606		0
229E	miR-618	9606	16294	16299	16294	16299	10920	6mer	x	6mer	9606		0
229E	miR-618	9606	16503	16509	16503	16509	10921	7mer-m8	x	7mer-m8	9606		0
229E	miR-618	9606	17636	17642	17636	17642	10922	7mer-m8	x	7mer-m8	9606		0
229E	miR-618	9606	19055	19060	19055	19060	10923	6mer	x	6mer	9606		0
229E	miR-618	9606	26383	26388	26383	26388	10924	6mer	x	6mer	9606		0
229E	miR-618	9606	2851	2856	2851	2856	10925	6mer	x	6mer	9606		0
229E	miR-618	9606	3409	3415	3409	3415	10926	7mer-1a	x	7mer-1a	9606		0
229E	miR-618	9606	6451	6457	6451	6457	10927	7mer-1a	x	7mer-1a	9606		0
229E	miR-619-3p	9606	15940	15946	15940	15946	10928	7mer-1a	x	7mer-1a	9606		0
229E	miR-619-3p	9606	22344	22350	22344	22350	10929	7mer-m8	x	7mer-m8	9606		0
229E	miR-619-5p/6506-5p	9606	23326	23332	23326	23332	10930	7mer-m8	x	7mer-m8	9606		0
229E	miR-621	9606	24221	24227	24221	24227	10931	7mer-m8	x	7mer-m8	9606		0
229E	miR-621	9606	395	401	395	401	10932	7mer-1a	x	7mer-1a	9606		0
229E	miR-621	9606	9025	9031	9025	9031	10933	7mer-m8	x	7mer-m8	9606		0
229E	miR-622	9606	12101	12108	12101	12108	10934	8mer-1a	x	8mer-1a	9606		0
229E	miR-622	9606	12888	12893	12888	12893	10935	6mer	x	6mer	9606		0
229E	miR-622	9606	15026	15032	15026	15032	10936	7mer-1a	x	7mer-1a	9606		0
229E	miR-622	9606	15135	15140	15135	15140	10937	6mer	x	6mer	9606		0
229E	miR-622	9606	19493	19498	19493	19498	10938	6mer	x	6mer	9606		0
229E	miR-622	9606	21349	21356	21349	21356	10939	8mer-1a	x	8mer-1a	9606		0
229E	miR-622	9606	22916	22923	22916	22923	10940	8mer-1a	x	8mer-1a	9606		0
229E	miR-622	9606	2497	2502	2497	2502	10941	6mer	x	6mer	9606		0
229E	miR-622	9606	3620	3625	3620	3625	10942	6mer	x	6mer	9606		0
229E	miR-622	9606	6360	6365	6360	6365	10943	6mer	x	6mer	9606		0
229E	miR-623	9606	17529	17535	17529	17535	10944	7mer-m8	x	7mer-m8	9606		0
229E	miR-624-3p	9606	1520	1525	1520	1525	10945	6mer	x	6mer	9606		0
229E	miR-624-3p	9606	20595	20600	20595	20600	10946	6mer	x	6mer	9606		0
229E	miR-624-3p	9606	22055	22061	22055	22061	10947	7mer-1a	x	7mer-1a	9606		0
229E	miR-624-3p	9606	8490	8497	8490	8497	10948	8mer-1a	x	8mer-1a	9606		0
229E	miR-624-5p	9606	1627	1634	1627	1634	10949	8mer-1a	x	8mer-1a	9606		0
